group,reason,side,count,pnl,first_ts,last_ts
live,SL Guard Group a,BUY,3,-32.18,2026-06-03 15:00:03,2026-06-06 03:00:01
live,[sl 4499.44],BUY,3,40.39,2026-06-01 15:45:03,2026-06-01 15:55:03
live,PD Zone fill che,SELL,2,3.08,2026-06-02 20:30:03,2026-06-02 20:45:02
live,[sl 4515.83],SELL,2,22.2,2026-05-29 14:00:04,2026-05-29 14:00:09
live,Fill Trend Reche,BUY,1,-6.92,2026-06-06 04:00:01,2026-06-06 04:00:01
live,MT5_CLOSE,BUY,1,0.24,2026-06-06 00:07:46,2026-06-06 00:07:46
live,[sl 4341.40],BUY,1,34.94,2026-06-08 07:00:05,2026-06-08 07:00:05
live,[sl 4398.43],BUY,1,27.92,2026-05-28 20:30:04,2026-05-28 20:30:04
live,[sl 4481.74],BUY,1,-0.77,2026-06-02 08:00:02,2026-06-02 08:00:02
live,[sl 4488.85],SELL,1,0.38,2026-06-02 11:15:01,2026-06-02 11:15:01
live,[sl 4491.90],BUY,1,-17.12,2026-06-01 16:15:02,2026-06-01 16:15:02
live,[sl 4493.25],BUY,1,-11.24,2026-06-01 16:30:02,2026-06-01 16:30:02
live,[sl 4500.32],BUY,1,9.45,2026-06-01 17:45:02,2026-06-01 17:45:02
live,[sl 4501.43],SELL,1,16.88,2026-05-29 02:15:04,2026-05-29 02:15:04
live,[sl 4513.70],SELL,1,12.71,2026-05-29 14:30:04,2026-05-29 14:30:04
live,[sl 4514.83],SELL,1,7.0,2026-05-29 14:15:04,2026-05-29 14:15:04
live,[sl 4515.83],BUY,1,6.07,2026-06-01 13:00:02,2026-06-01 13:00:02
live,[sl 4519.20],SELL,1,17.09,2026-05-29 16:00:04,2026-05-29 16:00:04
live,[sl 4522.04],BUY,1,-4.4,2026-06-01 10:45:02,2026-06-01 10:45:02
live,[sl 4525.07],SELL,1,0.52,2026-05-29 15:45:04,2026-05-29 15:45:04
live,[sl 4532.56],SELL,1,18.14,2026-05-29 22:00:04,2026-05-29 22:00:04
live,[sl 4535.51],SELL,1,-8.24,2026-06-02 14:30:03,2026-06-02 14:30:03
live,[sl 4536.74],SELL,1,-8.2,2026-06-02 15:04:16,2026-06-02 15:04:16
live,[sl 4565.67],SELL,1,-1.08,2026-05-30 00:55:04,2026-05-30 00:55:04
live,[sl 4565.83],SELL,1,15.14,2026-05-30 00:45:04,2026-05-30 00:45:04
bt,SL,BUY,2,35.61,2026-06-04 05:15:00,2026-06-05 13:15:00
live_mismatch,[sl 4504.39],SELL,1,12.38,,
live_gap,LIVE_SIGNAL_NOT_REPLAYED:TIME_TOO_FAR+ENTRY_TOO_FAR,BUY,28,122.04,2026-05-28 20:30:04,2026-06-08 07:00:05
live_gap,LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:TIME_TOO_FAR+ENTRY_TOO_FAR,SELL,2,3.08,2026-06-02 20:30:03,2026-06-02 20:45:02
live_gap,LIVE_SIGNAL_NOT_REPLAYED:TIME_TOO_FAR,SELL,1,16.88,2026-05-29 02:15:04,2026-05-29 02:15:04
bt_gap,BT_SIGNAL_NO_LIVE_FILL:TIME_TOO_FAR+ENTRY_TOO_FAR,BUY,2,35.61,2026-06-04 05:15:00,2026-06-05 13:15:00
mismatch_gap,PNL_DIFF_SAME_BUCKET,SELL,1,12.38,2026-05-29 09:45:04,2026-05-29 09:45:04
trail_source_gap,- -> M1,SELL,1,12.38,2026-05-29 09:45:04,2026-05-29 09:45:04
live_entry_comment,M15_S14_SS,SELL,9,74.74,2026-05-29 02:15:04,2026-06-02 20:45:02
live_entry_comment,M15_S14_BS,BUY,7,14.41,2026-05-28 20:30:04,2026-06-03 16:45:03
live_entry_comment,M15_S14_SE,SELL,6,20.88,2026-05-29 14:15:04,2026-06-02 15:04:16
live_entry_comment,M15_S14_BE,BUY,5,18.87,2026-06-01 10:45:02,2026-06-01 16:15:02
live_entry_comment,M15_S14_BSSH4,BUY,4,13.1,2026-06-06 00:07:46,2026-06-08 07:00:05
mismatch_entry_comment,M15_S14_SE,SELL,1,12.38,2026-05-29 09:45:04,2026-05-29 09:45:04
live_s14_family,BUY_ENGULF,BUY,9,31.97,2026-06-01 10:45:02,2026-06-08 07:00:05
live_s14_family,SELL_SWEEP,SELL,9,74.74,2026-05-29 02:15:04,2026-06-02 20:45:02
live_s14_family,BUY_SWEEP,BUY,7,14.41,2026-05-28 20:30:04,2026-06-03 16:45:03
live_s14_family,SELL_ENGULF,SELL,6,20.88,2026-05-29 14:15:04,2026-06-02 15:04:16
bt_s14_family,BUY_ENGULF,BUY,2,35.61,2026-06-04 05:15:00,2026-06-05 13:15:00
mismatch_s14_family,SELL_ENGULF,SELL,1,12.38,2026-05-29 09:45:04,2026-05-29 09:45:04
s14_family_mismatch,False,SELL,1,12.38,2026-05-29 09:45:04,2026-05-29 09:45:04
