ticket,fill_ts,side,raw_tf,tf_used,sid,is_multitf,fill_price,eq,pd_result,actual_pl,sim_pl,diff,close_ts
531707426,2026-05-26 15:28:10,SELL,M1,M1,2,False,4524.9,4531.01,FAIL,0.2,-0.2,-0.4,2026-05-26 15:28:11
531712059,2026-05-26 15:30:35,BUY,M5,M5,14,False,4521.65,4529.62,PASS,4.39,4.39,0.0,2026-05-26 15:46:10
531712061,2026-05-26 15:30:35,BUY,M15,M15,14,False,4521.65,4534.72,PASS,4.39,4.39,0.0,2026-05-26 15:46:10
531712889,2026-05-26 15:31:15,SELL,M1,M1,2,False,4522.85,4528.99,FAIL,-1.76,-0.2,1.56,2026-05-26 15:31:15
531717307,2026-05-26 15:35:10,BUY,M1,M1,14,False,4521.11,4527.6,PASS,4.93,4.93,0.0,2026-05-26 15:46:10
531717312,2026-05-26 15:35:10,BUY,M15,M15,14,False,4521.09,4534.72,PASS,4.95,4.95,0.0,2026-05-26 15:46:10
531717386,2026-05-26 15:35:15,BUY,M1,M1,14,False,4520.64,4527.6,PASS,5.4,5.4,0.0,2026-05-26 15:46:10
531720879,2026-05-26 15:39:05,BUY,M1,M1,2,False,4522.76,4526.91,PASS,6.56,6.56,0.0,2026-05-26 15:46:10
531726424,2026-05-26 15:45:05,SELL,M1,M1,14,False,4525.5,4525.12,PASS,0.0,0.0,0.0,2026-05-26 15:46:10
531814552,2026-05-26 17:31:12,BUY,M1,M1,3,False,4534.21,4527.46,FAIL,-1.68,-0.2,1.48,2026-05-26 17:31:12
531824191,2026-05-26 17:45:12,SELL,M1,M1,3,False,4534.19,4533.15,PASS,-16.92,-16.92,0.0,2026-05-26 17:50:07
531822353,2026-05-26 17:45:52,SELL,M1,M1,2,False,4534.92,4533.15,PASS,-2.92,-2.92,0.0,2026-05-26 17:48:52
531824192,2026-05-26 17:45:57,SELL,M1,M1,11,False,4535.89,4533.15,PASS,0.72,0.72,0.0,2026-05-26 17:48:52
531828625,2026-05-26 17:48:17,SELL,M1,M1,1,False,4535.06,4533.15,PASS,-18.88,-18.88,0.0,2026-05-26 17:50:27
531825768,2026-05-26 17:49:57,SELL,M5,M5,1,False,4536.4,4525.45,PASS,0.32,0.32,0.0,2026-05-26 18:04:12
531832153,2026-05-26 17:54:12,BUY,M5,M5,1,False,4535.21,4526.32,FAIL,-2.08,-0.2,1.8800000000000001,2026-05-26 17:54:12
531830220,2026-05-26 17:54:17,BUY,M1,M1,11,False,4534.67,4536.01,PASS,-5.32,-5.32,0.0,2026-05-26 18:00:42
531839473,2026-05-26 18:07:17,BUY,M5,M5,1,False,4534.56,4526.32,FAIL,-1.04,-0.2,0.8400000000000001,2026-05-26 18:07:17
531836949,2026-05-26 18:18:52,BUY,M30,M30,2,False,4531.33,4546.13,PASS,-104.76,-104.76,0.0,2026-05-26 19:28:49
531813674,2026-05-26 18:23:12,BUY,M5,M5,2,False,4525.56,4526.32,PASS,-77.0,-77.0,0.0,2026-05-26 19:28:39
531850334,2026-05-26 18:24:12,SELL,M1,M1,2,False,4526.95,4530.78,FAIL,-1.4,-0.2,1.2,2026-05-26 18:24:12
531813679,2026-05-26 18:25:17,BUY,M30,M30,3,False,4524.83,4546.13,PASS,-77.84,-77.84,0.0,2026-05-26 19:28:44
531852330,2026-05-26 18:26:27,SELL,M1,M1,3,False,4526.19,4530.03,FAIL,1.04,-0.2,-1.24,2026-05-26 18:26:27
531836965,2026-05-26 18:26:42,BUY,H1,H1,1,False,4524.08,4541.96,PASS,-73.76,-73.76,0.0,2026-05-26 19:28:49
531812319,2026-05-26 18:30:42,BUY,M15,M15,1,False,4518.2,4522.6,PASS,-3.22,-3.22,0.0,2026-05-26 18:35:27
531812321,2026-05-26 18:30:42,BUY,M15,M15,11,False,4518.2,4522.6,PASS,-3.22,-3.22,0.0,2026-05-26 18:35:27
531895828,2026-05-26 18:57:17,SELL,M1,M1,3,False,4511.27,4514.59,FAIL,0.66,-0.2,-0.8600000000000001,2026-05-26 19:08:27
531896589,2026-05-26 18:57:17,SELL,M1,M1,2,False,4510.72,4514.59,FAIL,0.16,-0.2,-0.36,2026-05-26 19:08:27
531901055,2026-05-26 19:00:52,BUY,M15,M15,11,False,4504.69,4522.15,PASS,5.0,5.0,0.0,2026-05-26 19:03:52
531900839,2026-05-26 19:01:32,SELL,M5,M5,3,False,4510.06,4522.15,FAIL,-0.6,-0.2,0.39999999999999997,2026-05-26 19:01:32
531902475,2026-05-26 19:28:44,BUY,M1,M1,1,False,4505.55,4509.83,PASS,2.0,2.0,0.0,2026-05-26 19:32:09
531904953,2026-05-26 19:30:49,BUY,M1,M1,9,False,4503.78,4509.26,PASS,5.68,5.68,0.0,2026-05-26 19:37:54
531930984,2026-05-26 19:31:49,SELL,M1,M1,3,False,4505.68,4508.31,FAIL,0.48,-0.2,-0.6799999999999999,2026-05-26 19:31:49
531932960,2026-05-26 19:32:44,SELL,M1,M1,11,False,4506.57,4508.31,FAIL,2.88,-0.2,-3.08,2026-05-26 19:32:44
531900876,2026-05-26 19:53:39,SELL,H1,H1,3,False,4522.8,4540.4,FAIL,-1.88,-0.2,1.68,2026-05-26 19:53:39
531857511,2026-05-26 19:55:39,SELL,M1,M1,3,False,4523.76,4512.2,PASS,0.72,0.72,0.0,2026-05-26 20:00:49
531956598,2026-05-26 19:58:39,BUY,M1,M1,2,False,4520.46,4512.2,FAIL,-0.08,-0.2,-0.12000000000000001,2026-05-26 19:58:39
531962157,2026-05-26 20:00:09,SELL,M1,M1,2,False,4521.04,4512.2,PASS,6.92,6.92,0.0,2026-05-26 20:11:14
531854856,2026-05-26 20:02:39,SELL,M1,M1,3,False,4525.1,4513.95,PASS,17.2,17.2,0.0,2026-05-26 20:05:59
531968481,2026-05-26 20:09:54,SELL,M1,M1,3,False,4523.21,4514.28,PASS,11.7,11.7,0.0,2026-05-26 20:11:14
531972120,2026-05-26 20:10:08,BUY,M1,M1,3,False,4521.69,4515.07,FAIL,6.88,-0.2,-7.08,2026-05-26 20:27:39
531977346,2026-05-26 20:17:59,SELL,M5,M5,3,False,4520.2,4520.58,FAIL,4.32,-0.2,-4.5200000000000005,2026-05-26 21:01:54
531987931,2026-05-26 20:27:29,SELL,M1,M1,1,False,4526.27,4521.79,PASS,-0.42,-0.42,0.0,2026-05-26 20:30:09
531992482,2026-05-26 20:31:09,SELL,M1,M1,2,False,4523.56,4521.96,PASS,-5.85,-5.85,0.0,2026-05-26 20:37:09
532005739,2026-05-26 20:40:44,SELL,M1,M1,1,False,4527.78,4522.41,PASS,2.0,2.0,0.0,2026-05-26 20:44:59
532005740,2026-05-26 20:40:44,SELL,M1,M1,11,False,4527.78,4522.41,PASS,-6.84,-6.84,0.0,2026-05-26 20:44:04
531848346,2026-05-26 20:44:04,SELL,[M1_M5],M1,2,True,4529.35,4524.77,PASS,13.16,13.16,0.0,2026-05-26 20:46:44
531849314,2026-05-26 20:44:04,SELL,M1,M1,11,False,4529.72,4524.77,PASS,2.0,2.0,0.0,2026-05-26 20:48:29
531847562,2026-05-26 20:44:09,SELL,M1,M1,11,False,4531.08,4524.77,PASS,21.28,21.28,0.0,2026-05-26 20:49:14
532010855,2026-05-26 20:44:54,BUY,M1,M1,3,False,4528.28,4524.77,FAIL,-4.68,-0.2,4.4799999999999995,2026-05-26 20:44:54
531947948,2026-05-26 21:00:34,BUY,M1,M1,3,False,4511.82,4521.32,PASS,7.08,7.08,0.0,2026-05-26 21:05:49
532051847,2026-05-26 21:11:09,BUY,M1,M1,11,False,4513.79,4521.32,PASS,-15.44,-15.44,0.0,2026-05-26 21:12:59
532061868,2026-05-26 21:32:54,SELL,M5,M5,2,False,4521.5,4516.0,PASS,-0.98,-0.98,0.0,2026-05-26 21:36:09
532081132,2026-05-26 21:34:09,SELL,M1,M1,1,False,4519.24,4514.85,PASS,5.55,5.55,0.0,2026-05-26 22:05:29
532092081,2026-05-26 21:44:59,SELL,M1,M1,3,False,4521.3,4516.76,PASS,7.61,7.61,0.0,2026-05-26 22:05:29
532088516,2026-05-26 21:53:29,BUY,M5,M5,3,False,4517.69,4516.0,FAIL,-54.48,-0.2,54.279999999999994,2026-05-26 22:31:59
532093141,2026-05-26 21:56:04,BUY,M15,M15,1,False,4512.98,4520.58,PASS,-0.51,-0.51,0.0,2026-05-26 22:01:44
532093158,2026-05-26 21:56:04,BUY,M15,M15,11,False,4512.98,4520.58,PASS,-0.51,-0.51,0.0,2026-05-26 22:01:44
532088517,2026-05-26 22:02:19,BUY,M5,M5,11,False,4511.64,4516.43,PASS,-4.23,-4.23,0.0,2026-05-26 22:06:39
532117259,2026-05-26 22:09:34,BUY,M1,M1,1,False,4511.35,4515.99,PASS,-26.72,-26.72,0.0,2026-05-26 22:31:44
531943975,2026-05-26 22:17:54,BUY,M1,M1,2,False,4505.51,4512.89,PASS,0.62,0.62,0.0,2026-05-26 22:24:04
531962159,2026-05-26 22:17:54,BUY,M15,M15,1,False,4506.34,4520.58,PASS,-1.04,-1.04,0.0,2026-05-26 22:24:04
531962160,2026-05-26 22:17:54,BUY,M15,M15,11,False,4506.34,4520.58,PASS,-1.04,-1.04,0.0,2026-05-26 22:24:04
532137688,2026-05-26 22:34:09,BUY,M1,M1,3,False,4506.48,4509.05,PASS,-0.3,-0.3,0.0,2026-05-26 22:50:09
531942441,2026-05-26 22:37:34,BUY,M1,M1,1,False,4503.41,4507.44,PASS,5.94,5.94,0.0,2026-05-26 22:50:09
531943978,2026-05-26 22:37:34,BUY,M1,M1,11,False,4503.41,4507.44,PASS,5.94,5.94,0.0,2026-05-26 22:50:09
532140891,2026-05-26 22:39:19,SELL,M1,M1,1,False,4504.99,4507.44,FAIL,-0.88,-0.2,0.6799999999999999,2026-05-26 22:39:19
532155626,2026-05-26 22:56:04,BUY,M5,M5,1,False,4508.17,4516.83,PASS,-2.49,-2.49,0.0,2026-05-26 23:42:14
532155627,2026-05-26 22:56:04,BUY,M5,M5,3,False,4508.17,4516.83,PASS,-2.49,-2.49,0.0,2026-05-26 23:42:14
532167189,2026-05-26 23:18:19,SELL,M1,M1,1,False,4502.36,4505.5,FAIL,-0.8,-0.2,0.6000000000000001,2026-05-26 23:18:19
532169797,2026-05-26 23:18:19,SELL,M1,M1,11,False,4502.36,4505.5,FAIL,-0.8,-0.2,0.6000000000000001,2026-05-26 23:18:19
532166021,2026-05-26 23:18:24,SELL,M1,M1,3,False,4503.02,4505.5,FAIL,0.4,-0.2,-0.6000000000000001,2026-05-26 23:18:24
532164208,2026-05-26 23:19:14,SELL,M1,M1,2,False,4503.56,4505.5,FAIL,-1.36,-0.2,1.1600000000000001,2026-05-26 23:19:14
532164207,2026-05-26 23:19:24,SELL,M1,M1,3,False,4504.3,4505.5,FAIL,-0.8,-0.2,0.6000000000000001,2026-05-26 23:19:24
532171525,2026-05-26 23:21:19,BUY,M5,M5,1,False,4502.85,4512.56,PASS,4.49,4.49,0.0,2026-05-26 23:42:14
532163125,2026-05-26 23:26:59,SELL,M1,M1,11,False,4507.57,4504.34,PASS,-6.08,-6.08,0.0,2026-05-26 23:30:44
532157095,2026-05-26 23:30:44,SELL,M1,M1,11,False,4509.04,4504.85,PASS,-4.12,-4.12,0.0,2026-05-26 23:33:19
532183269,2026-05-26 23:43:44,SELL,M1,M1,3,False,4507.75,4505.74,PASS,4.36,4.36,0.0,2026-05-26 23:55:29
532187721,2026-05-26 23:58:04,SELL,M5,M5,2,False,4505.9,4512.56,FAIL,-1.0,-0.2,0.8,2026-05-27 00:01:44
532188675,2026-05-27 00:00:09,BUY,M1,M1,1,False,4504.74,4507.2,PASS,-0.48,-0.48,0.0,2026-05-27 00:05:44
532188676,2026-05-27 00:00:09,BUY,M1,M1,11,False,4504.74,4507.2,PASS,-0.48,-0.48,0.0,2026-05-27 00:05:44
532190420,2026-05-27 00:04:29,BUY,M1,M1,2,False,4506.29,4506.9,PASS,-6.84,-6.84,0.0,2026-05-27 00:28:44
532186842,2026-05-27 00:08:49,BUY,M1,M1,11,False,4503.85,4506.48,PASS,2.0,2.0,0.0,2026-05-27 00:12:24
532195984,2026-05-27 00:29:04,BUY,M5,M5,1,False,4504.02,4507.91,PASS,-27.4,-27.4,0.0,2026-05-27 00:43:24
532195985,2026-05-27 00:29:04,BUY,M5,M5,11,False,4504.02,4507.91,PASS,-4.52,-4.52,0.0,2026-05-27 00:29:09
532208450,2026-05-27 00:51:09,SELL,M1,M1,3,False,4500.43,4502.31,FAIL,-0.44,-0.2,0.24,2026-05-27 00:51:09
532208126,2026-05-27 00:54:14,BUY,M5,M5,1,False,4498.12,4503.74,PASS,-29.36,-29.36,0.0,2026-05-27 00:59:04
532217119,2026-05-27 01:04:44,SELL,M1,M1,2,False,4487.81,4493.24,FAIL,2.52,-0.2,-2.72,2026-05-27 01:04:44
532221998,2026-05-27 01:12:09,BUY,M1,M1,2,False,4490.0,4491.93,PASS,6.03,6.03,0.0,2026-05-27 01:35:29
532217790,2026-05-27 01:25:39,SELL,M5,M5,2,False,4493.41,4496.97,FAIL,-2.28,-0.2,2.0799999999999996,2026-05-27 01:25:39
532223094,2026-05-27 01:25:39,SELL,M15,M15,2,False,4493.41,4509.41,FAIL,-2.28,-0.2,2.0799999999999996,2026-05-27 01:25:39
532223095,2026-05-27 01:26:14,SELL,M15,M15,11,False,4496.05,4509.41,FAIL,0.6,-0.2,-0.8,2026-05-27 01:26:14
532226511,2026-05-27 01:29:19,SELL,M1,M1,1,False,4495.01,4489.41,PASS,-15.2,-15.2,0.0,2026-05-27 01:51:49
532226618,2026-05-27 01:31:44,SELL,M30,M30,2,False,4496.42,4512.9,FAIL,-0.28,-0.2,0.08000000000000002,2026-05-27 01:31:44
532214591,2026-05-27 01:32:59,SELL,M1,M1,2,False,4497.03,4489.86,PASS,0.64,0.64,0.0,2026-05-27 01:34:44
