ticket,fill_ts,side,raw_tf,tf_used,sid,is_multitf,fill_price,eq,pd_result,actual_pl,sim_pl,diff,close_ts
532228129,2026-05-27 01:34:09,BUY,M1,M1,2,False,4497.02,4490.49,FAIL,-2.2,-0.2,2.0,2026-05-27 01:34:09
532229456,2026-05-27 01:37:34,SELL,M1,M1,1,False,4496.7,4491.1,PASS,2.0,2.0,0.0,2026-05-27 01:41:19
532230121,2026-05-27 01:43:54,SELL,M1,M1,3,False,4496.0,4491.96,PASS,-11.36,-11.36,0.0,2026-05-27 01:51:49
532230849,2026-05-27 01:51:09,SELL,M1,M1,1,False,4498.1,4495.15,PASS,-6.8,-6.8,0.0,2026-05-27 02:03:09
532231248,2026-05-27 01:53:19,BUY,M1,M1,2,False,4498.9,4495.75,FAIL,-0.68,-0.2,0.48000000000000004,2026-05-27 01:53:19
532234095,2026-05-27 02:01:44,SELL,M1,M1,1,False,4499.13,4497.48,PASS,-8.32,-8.32,0.0,2026-05-27 02:10:29
532235624,2026-05-27 02:04:39,SELL,H1,H1,2,False,4499.52,4531.39,FAIL,-1.12,-0.2,0.9200000000000002,2026-05-27 02:04:39
532235932,2026-05-27 02:09:24,SELL,M1,M1,1,False,4500.07,4498.14,PASS,-4.64,-4.64,0.0,2026-05-27 02:15:49
532240294,2026-05-27 02:35:04,SELL,M1,M1,3,False,4503.74,4501.68,PASS,-5.6,-5.6,0.0,2026-05-27 02:42:04
532198422,2026-05-27 02:42:34,SELL,M1,M1,2,False,4505.41,4502.27,PASS,-2.76,-2.76,0.0,2026-05-27 02:48:04
532197469,2026-05-27 02:43:04,SELL,M1,M1,3,False,4505.68,4502.52,PASS,-1.68,-1.68,0.0,2026-05-27 02:48:04
532214616,2026-05-27 02:48:09,SELL,H1,H1,3,False,4506.46,4531.39,FAIL,-0.88,-0.2,0.6799999999999999,2026-05-27 02:48:09
532197470,2026-05-27 02:49:04,SELL,M1,M1,1,False,4507.04,4504.41,PASS,-4.76,-4.76,0.0,2026-05-27 02:56:49
532197471,2026-05-27 02:49:04,SELL,M1,M1,11,False,4507.04,4504.41,PASS,-3.48,-3.48,0.0,2026-05-27 02:49:19
532183270,2026-05-27 02:57:49,SELL,M1,M1,11,False,4509.06,4505.11,PASS,0.64,0.64,0.0,2026-05-27 02:59:59
532183848,2026-05-27 02:58:09,SELL,M5,M5,11,False,4509.47,4496.35,PASS,2.67,2.67,0.0,2026-05-27 03:15:14
532244034,2026-05-27 02:59:24,BUY,M1,M1,2,False,4508.04,4505.45,FAIL,-0.6,-0.2,0.39999999999999997,2026-05-27 02:59:24
532245041,2026-05-27 03:04:14,BUY,M1,M1,2,False,4509.02,4506.82,FAIL,-0.72,-0.2,0.52,2026-05-27 03:04:14
532244817,2026-05-27 03:04:19,BUY,M1,M1,3,False,4508.74,4506.82,FAIL,-1.64,-0.2,1.44,2026-05-27 03:04:19
532246096,2026-05-27 03:09:14,BUY,M1,M1,1,False,4508.0,4507.01,FAIL,0.64,-0.2,-0.8400000000000001,2026-05-27 03:21:34
532246580,2026-05-27 03:15:19,SELL,M1,M1,1,False,4508.65,4507.34,PASS,0.64,0.64,0.0,2026-05-27 03:22:43
532247430,2026-05-27 03:21:44,BUY,M1,M1,2,False,4507.93,4508.15,PASS,2.0,2.0,0.0,2026-05-27 03:25:24
532247875,2026-05-27 03:22:49,SELL,M1,M1,3,False,4508.7,4508.15,PASS,2.1,2.1,0.0,2026-05-27 03:39:43
532248243,2026-05-27 03:31:04,SELL,M5,M5,1,False,4507.66,4496.56,PASS,-1.36,-1.36,0.0,2026-05-27 03:39:43
532248432,2026-05-27 03:38:04,BUY,M1,M1,1,False,4506.39,4508.09,PASS,8.13,8.13,0.0,2026-05-27 03:40:59
532248079,2026-05-27 03:40:59,SELL,M1,M1,3,False,4509.12,4508.09,PASS,0.64,0.64,0.0,2026-05-27 03:44:19
532247733,2026-05-27 03:41:34,SELL,M1,M1,1,False,4509.55,4508.09,PASS,0.64,0.64,0.0,2026-05-27 03:45:04
532248884,2026-05-27 03:44:14,BUY,M1,M1,2,False,4508.75,4508.09,FAIL,0.16,-0.2,-0.36,2026-05-27 03:44:14
532249003,2026-05-27 03:45:09,SELL,M1,M1,1,False,4509.53,4508.09,PASS,6.62,6.62,0.0,2026-05-27 03:50:03
532249760,2026-05-27 03:54:44,SELL,M1,M1,2,False,4506.35,4507.03,FAIL,0.04,-0.2,-0.24000000000000002,2026-05-27 03:54:44
532251426,2026-05-27 04:46:23,SELL,M1,M1,1,False,75919.2,4507.03,PASS,0.0,0.0,0.0,2026-05-27 05:02:39
532251572,2026-05-27 05:02:13,SELL,M5,M5,2,False,75841.1,4509.0,PASS,0.0,0.0,0.0,2026-05-27 05:02:39
532248244,2026-05-27 05:02:39,BUY,M30,M30,2,False,4506.12,4511.57,PASS,0.0,0.0,0.0,2026-05-27 04:01:39
532177111,2026-05-27 05:02:39,SELL,M30,M30,11,False,4524.17,4511.57,PASS,68.44,68.44,0.0,2026-05-27 05:54:19
532250156,2026-05-27 05:02:44,BUY,M1,M1,2,False,4504.91,4509.0,PASS,-12.12,-12.12,0.0,2026-05-27 05:02:49
532240667,2026-05-27 05:02:49,BUY,M15,M15,2,False,4496.59,4505.98,PASS,90.4,90.4,0.0,2026-05-27 07:31:14
532240672,2026-05-27 05:02:49,BUY,M15,M15,3,False,4496.59,4505.98,PASS,77.52,77.52,0.0,2026-05-27 06:34:39
532253399,2026-05-27 05:02:49,BUY,H1,H1,2,False,4496.59,4531.39,PASS,23.34,23.34,0.0,2026-05-27 07:31:14
532257460,2026-05-27 05:12:09,BUY,M1,M1,1,False,4504.78,4509.0,PASS,5.84,5.84,0.0,2026-05-27 06:01:29
532260855,2026-05-27 05:37:54,SELL,M1,M1,2,False,4500.83,4504.16,FAIL,1.8,-0.2,-2.0,2026-05-27 05:37:54
532261000,2026-05-27 05:38:09,SELL,M1,M1,2,False,4500.12,4504.16,FAIL,-2.12,-0.2,1.9200000000000002,2026-05-27 05:38:09
532261793,2026-05-27 05:48:09,SELL,M1,M1,2,False,4500.36,4504.13,FAIL,-0.32,-0.2,0.12,2026-05-27 05:48:09
532261765,2026-05-27 05:48:34,SELL,M1,M1,3,False,4500.86,4504.13,FAIL,-19.36,-0.2,19.16,2026-05-27 05:52:44
532261230,2026-05-27 05:54:19,SELL,M5,M5,11,False,4507.03,4509.0,FAIL,-20.32,-0.2,20.12,2026-05-27 05:57:54
532263237,2026-05-27 06:00:09,SELL,M1,M1,1,False,4511.69,4505.91,PASS,2.0,2.0,0.0,2026-05-27 06:04:54
532263565,2026-05-27 06:01:09,BUY,M1,M1,3,False,4511.8,4505.91,FAIL,-1.4,-0.2,1.2,2026-05-27 06:01:09
532264863,2026-05-27 06:16:43,SELL,M1,M1,2,False,4510.15,4506.67,PASS,-0.6,-0.6,0.0,2026-05-27 06:28:54
532266841,2026-05-27 06:28:49,SELL,M5,M5,3,False,4508.97,4509.0,FAIL,-38.24,-0.2,38.04,2026-05-27 06:41:04
532265373,2026-05-27 06:28:54,SELL,M5,M5,11,False,4511.28,4509.0,PASS,-10.44,-10.44,0.0,2026-05-27 06:33:54
532268688,2026-05-27 06:36:14,BUY,M1,M1,2,False,4513.27,4510.59,FAIL,0.2,-0.2,-0.4,2026-05-27 06:36:14
532269082,2026-05-27 06:37:09,SELL,M1,M1,1,False,4514.71,4510.59,PASS,0.64,0.64,0.0,2026-05-27 06:39:49
532269292,2026-05-27 06:38:24,BUY,M1,M1,1,False,4514.3,4510.59,FAIL,-1.08,-0.2,0.8800000000000001,2026-05-27 06:38:24
532032671,2026-05-27 06:45:49,SELL,M5,M5,11,False,4527.61,4510.74,PASS,27.08,27.08,0.0,2026-05-27 07:00:24
532038437,2026-05-27 06:45:49,SELL,M5,M5,11,False,4527.61,4510.74,PASS,27.08,27.08,0.0,2026-05-27 07:00:24
532277134,2026-05-27 07:03:14,BUY,M1,M1,2,False,4521.61,4520.24,FAIL,0.48,-0.2,-0.6799999999999999,2026-05-27 07:10:39
532277912,2026-05-27 07:07:04,BUY,M1,M1,1,False,4521.43,4520.63,FAIL,0.48,-0.2,-0.6799999999999999,2026-05-27 07:10:39
532278211,2026-05-27 07:08:44,SELL,M1,M1,1,False,4522.01,4520.63,PASS,3.22,3.22,0.0,2026-05-27 07:28:54
532280875,2026-05-27 07:20:14,BUY,M1,M1,3,False,4520.99,4521.57,PASS,-16.72,-16.72,0.0,2026-05-27 07:22:34
532280876,2026-05-27 07:20:29,BUY,M1,M1,1,False,4520.33,4521.57,PASS,-18.24,-18.24,0.0,2026-05-27 07:26:04
532281973,2026-05-27 07:25:19,SELL,M1,M1,3,False,4517.15,4520.76,FAIL,-2.6,-0.2,2.4,2026-05-27 07:25:19
532283392,2026-05-27 07:30:54,SELL,M5,M5,2,False,4519.19,4512.9,PASS,0.0,0.0,0.0,2026-05-27 07:31:14
532283621,2026-05-27 07:40:04,BUY,M1,M1,3,False,4517.88,4518.35,PASS,-2.36,-2.36,0.0,2026-05-27 07:40:04
532285083,2026-05-27 07:41:49,SELL,M1,M1,2,False,4518.74,4518.35,PASS,0.48,0.48,0.0,2026-05-27 07:57:09
532283620,2026-05-27 07:54:24,BUY,M1,M1,1,False,4516.27,4518.13,PASS,1.08,1.08,0.0,2026-05-27 08:18:49
532287121,2026-05-27 07:54:24,BUY,M5,M5,11,False,4516.27,4512.9,FAIL,0.32,-0.2,-0.52,2026-05-27 08:27:33
532293091,2026-05-27 08:06:09,SELL,M1,M1,3,False,4515.65,4517.44,FAIL,0.6,-0.2,-0.8,2026-05-27 08:06:09
532287120,2026-05-27 08:13:59,SELL,M1,M1,2,False,4520.5,4517.44,PASS,4.18,4.18,0.0,2026-05-27 08:22:09
532296637,2026-05-27 08:19:59,BUY,M5,M5,3,False,4515.95,4514.86,FAIL,0.32,-0.2,-0.52,2026-05-27 08:27:39
532298880,2026-05-27 08:27:34,BUY,M1,M1,1,False,4516.54,4516.92,PASS,-21.24,-21.24,0.0,2026-05-27 08:41:22
532302117,2026-05-27 08:31:24,SELL,M1,M1,1,False,4515.2,4516.92,FAIL,-0.68,-0.2,0.48000000000000004,2026-05-27 08:31:24
532302761,2026-05-27 08:33:08,BUY,M1,M1,3,False,4516.07,4516.92,PASS,-23.48,-23.48,0.0,2026-05-27 08:43:33
532305380,2026-05-27 08:41:54,SELL,M1,M1,2,False,4513.51,4516.16,FAIL,-0.64,-0.2,0.44,2026-05-27 08:41:54
532306707,2026-05-27 08:42:39,BUY,M1,M1,1,False,4512.0,4516.14,PASS,-16.68,-16.68,0.0,2026-05-27 08:46:59
532309518,2026-05-27 08:48:34,SELL,M1,M1,3,False,4510.08,4514.04,FAIL,-0.2,-0.2,0.0,2026-05-27 08:48:34
532267141,2026-05-27 09:01:44,BUY,M1,M1,3,False,4505.15,4510.81,PASS,0.64,0.64,0.0,2026-05-27 09:04:04
532314902,2026-05-27 09:03:19,SELL,M1,M1,2,False,4505.82,4510.44,FAIL,-0.64,-0.2,0.44,2026-05-27 09:03:19
532316003,2026-05-27 09:06:09,SELL,M1,M1,1,False,4505.01,4510.08,FAIL,-0.16,-0.2,-0.04000000000000001,2026-05-27 09:06:09
532317367,2026-05-27 09:08:49,SELL,M1,M1,3,False,4504.57,4508.01,FAIL,-0.32,-0.2,0.12,2026-05-27 09:08:49
532319864,2026-05-27 09:13:14,BUY,M1,M1,1,False,4503.07,4506.49,PASS,3.75,3.75,0.0,2026-05-27 09:37:09
532262369,2026-05-27 09:16:04,BUY,M5,M5,3,False,4501.41,4512.53,PASS,0.32,0.32,0.0,2026-05-27 09:37:39
532262371,2026-05-27 09:16:44,BUY,M5,M5,11,False,4501.19,4512.53,PASS,0.32,0.32,0.0,2026-05-27 09:37:44
532261947,2026-05-27 09:17:14,BUY,M1,M1,2,False,4500.6,4504.82,PASS,0.64,0.64,0.0,2026-05-27 09:19:29
532261229,2026-05-27 09:17:29,BUY,M1,M1,3,False,4499.54,4504.82,PASS,0.48,0.48,0.0,2026-05-27 09:19:34
532322411,2026-05-27 09:18:09,SELL,M1,M1,4,False,4502.27,4504.82,FAIL,0.12,-0.2,-0.32,2026-05-27 09:18:09
532323412,2026-05-27 09:20:19,SELL,M1,M1,1,False,4500.35,4504.62,FAIL,-0.64,-0.2,0.44,2026-05-27 09:20:19
532323257,2026-05-27 09:24:19,SELL,M5,M5,3,False,4503.65,4512.53,FAIL,-0.44,-0.2,0.24,2026-05-27 09:24:19
532318742,2026-05-27 09:29:49,SELL,M5,M5,2,False,4505.78,4512.53,FAIL,-0.36,-0.2,0.15999999999999998,2026-05-27 09:29:49
532327398,2026-05-27 09:35:29,SELL,M15,M15,2,False,4505.8,4507.11,FAIL,4.14,-0.2,-4.34,2026-05-27 09:48:09
532329085,2026-05-27 09:36:09,BUY,M1,M1,3,False,4505.24,4502.63,FAIL,-0.16,-0.2,-0.04000000000000001,2026-05-27 09:36:09
532324081,2026-05-27 09:40:19,BUY,M1,M1,1,False,4499.77,4502.63,PASS,6.08,6.08,0.0,2026-05-27 10:09:09
532333765,2026-05-27 09:50:09,SELL,M5,M5,2,False,4502.35,4510.09,FAIL,-1.4,-0.2,1.2,2026-05-27 09:50:09
532330535,2026-05-27 09:53:14,SELL,M1,M1,2,False,4504.64,4502.07,PASS,-16.56,-16.56,0.0,2026-05-27 10:03:34
532340378,2026-05-27 10:09:39,SELL,M1,M1,1,False,4507.67,4503.91,PASS,-12.88,-12.88,0.0,2026-05-27 10:18:29
532343641,2026-05-27 10:21:09,BUY,M1,M1,2,False,4509.81,4507.51,FAIL,-0.2,-0.2,0.0,2026-05-27 10:21:09
532346684,2026-05-27 10:31:04,BUY,M1,M1,1,False,4506.73,4508.74,PASS,-14.92,-14.92,0.0,2026-05-27 10:36:49
536611496,2026-06-03 08:00:55,BUY,[M15_M30],M15,2,True,4481.05,4479.44,FAIL,-34.68,-0.2,34.48,2026-06-03 08:05:15
536611498,2026-06-03 08:01:15,BUY,[H12_M15],M15,10,True,4479.65,4479.44,FAIL,-29.16,-0.2,28.96,2026-06-03 08:05:15
536611497,2026-06-03 08:02:05,BUY,[H12_M15],M15,10,True,4474.31,4479.44,PASS,-7.8,-7.8,0.0,2026-06-03 08:05:15
