time,exit_time,dir,entry,sl,tp,outcome,profit,reason
2025-10-20 12:20,2025-10-20 14:00,BUY,4238.69,4236.35,4253.14,SL,-2.54,"Mega void 14.45 (3.1ATR, age 38) limit at deep edge 4238.69"
2025-10-20 13:10,2025-10-20 14:00,BUY,4238.69,4237.16,4253.14,SL,-1.73,"Mega void 14.45 (4.7ATR, age 48) limit at deep edge 4238.69"
2025-10-25 01:20,2025-10-27 05:05,BUY,4091.13,4088.69,4105.81,SL,-2.64,"Mega void 14.68 (3.0ATR, age 51) limit at deep edge 4091.13"
2025-10-25 03:20,2025-10-27 05:05,BUY,4091.13,4088.69,4105.81,SL,-2.64,"Mega void 14.68 (3.0ATR, age 75) limit at deep edge 4091.13"
2025-10-25 04:10,2025-10-27 05:05,BUY,4091.13,4089.18,4105.81,SL,-2.15,"Mega void 14.68 (3.8ATR, age 85) limit at deep edge 4091.13"
2025-11-06 04:55,2025-11-06 06:05,BUY,3972.87,3971.37,3978.69,SL,-1.7,"Mega void 5.82 (3.2ATR, age 78) limit at deep edge 3972.87"
2025-11-14 02:45,2025-11-14 08:50,SELL,4187.68,4191.21,4165.95,SL,-3.73,"Mega void 21.73 (3.1ATR, age 15) limit at deep edge 4187.68"
2025-11-14 03:35,2025-11-14 08:50,SELL,4187.68,4190.08,4165.95,SL,-2.6,"Mega void 21.73 (4.5ATR, age 25) limit at deep edge 4187.68"
2025-11-14 04:25,2025-11-14 08:50,SELL,4187.68,4190.2,4165.95,SL,-2.72,"Mega void 21.73 (4.3ATR, age 35) limit at deep edge 4187.68"
2025-11-14 06:20,2025-11-14 07:20,SELL,4187.68,4189.65,4165.95,SL,-2.17,"Mega void 21.73 (5.5ATR, age 45) limit at deep edge 4187.68"
2025-11-14 07:10,2025-11-14 08:50,SELL,4187.68,4190.06,4165.95,SL,-2.58,"Mega void 21.73 (4.6ATR, age 55) limit at deep edge 4187.68"
2025-11-18 04:30,2025-11-18 06:40,SELL,4053.59,4055.69,4039.65,TP,13.74,"Mega void 13.94 (3.3ATR, age 24) limit at deep edge 4053.59"
2025-11-28 00:20,2025-11-28 07:05,SELL,4165.03,4166.53,4159.64,SL,-1.7,"Mega void 5.39 (3.1ATR, age 100) limit at deep edge 4165.03"
2025-11-28 13:35,2025-11-28 15:00,BUY,4171.88,4170.38,4176.22,SL,-1.7,"Mega void 4.34 (3.3ATR, age 73) limit at deep edge 4171.88"
2025-12-04 03:00,2025-12-04 09:00,SELL,4216.12,4217.62,4206.94,TP,8.98,"Mega void 9.18 (3.2ATR, age 38) limit at deep edge 4216.12"
2025-12-04 03:50,2025-12-04 09:00,SELL,4216.12,4217.62,4206.94,TP,8.98,"Mega void 9.18 (4.1ATR, age 48) limit at deep edge 4216.12"
2025-12-04 04:40,2025-12-04 09:00,SELL,4216.12,4217.62,4206.94,TP,8.98,"Mega void 9.18 (4.4ATR, age 58) limit at deep edge 4216.12"
2025-12-04 06:30,2025-12-04 09:00,SELL,4216.12,4217.62,4206.94,TP,8.98,"Mega void 9.18 (3.9ATR, age 68) limit at deep edge 4216.12"
2025-12-04 07:20,2025-12-04 09:00,SELL,4216.12,4217.62,4206.94,TP,8.98,"Mega void 9.18 (3.5ATR, age 78) limit at deep edge 4216.12"
2025-12-09 04:40,2025-12-09 12:30,BUY,4183.88,4182.38,4188.63,SL,-1.7,"Mega void 4.75 (3.0ATR, age 65) limit at deep edge 4183.88"
2025-12-09 06:30,2025-12-09 12:30,BUY,4183.88,4182.38,4188.63,SL,-1.7,"Mega void 4.75 (3.6ATR, age 75) limit at deep edge 4183.88"
2025-12-13 01:35,2025-12-15 08:35,SELL,4315.96,4318.56,4300.28,SL,-2.8,"Mega void 15.68 (3.0ATR, age 33) limit at deep edge 4315.96"
2025-12-13 02:25,2025-12-15 08:35,SELL,4315.96,4318.52,4300.28,SL,-2.76,"Mega void 15.68 (3.1ATR, age 43) limit at deep edge 4315.96"
2025-12-13 03:15,2025-12-15 08:30,SELL,4315.96,4317.73,4300.28,SL,-1.97,"Mega void 15.68 (4.4ATR, age 53) limit at deep edge 4315.96"
2025-12-13 04:05,2025-12-15 08:35,SELL,4315.96,4318.19,4300.28,SL,-2.43,"Mega void 15.68 (3.5ATR, age 63) limit at deep edge 4315.96"
2025-12-13 04:55,2025-12-15 08:30,SELL,4315.96,4317.46,4300.28,SL,-1.7,"Mega void 15.68 (6.0ATR, age 73) limit at deep edge 4315.96"
2025-12-15 06:45,2025-12-15 08:30,SELL,4315.96,4317.64,4300.28,SL,-1.88,"Mega void 15.68 (4.7ATR, age 83) limit at deep edge 4315.96"
2025-12-15 07:35,2025-12-15 08:30,SELL,4315.96,4317.73,4300.28,SL,-1.97,"Mega void 15.68 (4.4ATR, age 93) limit at deep edge 4315.96"
2025-12-16 11:40,2025-12-16 20:30,SELL,4304.14,4305.64,4295.33,SL,-1.7,"Mega void 8.81 (3.0ATR, age 22) limit at deep edge 4304.14"
2025-12-16 16:50,2025-12-16 20:30,SELL,4304.14,4305.64,4295.33,SL,-1.7,"Mega void 8.81 (3.1ATR, age 84) limit at deep edge 4304.14"
2025-12-19 06:25,2025-12-19 08:00,BUY,4325.53,4324.03,4331.82,SL,-1.7,"Mega void 6.29 (3.4ATR, age 29) limit at deep edge 4325.53"
2025-12-19 07:15,2025-12-19 08:00,BUY,4325.53,4324.03,4331.82,SL,-1.7,"Mega void 6.29 (3.1ATR, age 39) limit at deep edge 4325.53"
2025-12-24 16:00,2025-12-26 07:50,SELL,4508.13,4510.38,4485.28,SL,-2.45,"Mega void 22.85 (5.1ATR, age 73) limit at deep edge 4508.13"
2025-12-24 16:50,2025-12-26 07:45,SELL,4508.13,4509.97,4485.28,SL,-2.04,"Mega void 22.85 (6.2ATR, age 83) limit at deep edge 4508.13"
2025-12-24 17:40,2025-12-26 07:45,SELL,4508.13,4510.21,4485.28,SL,-2.28,"Mega void 22.85 (5.5ATR, age 93) limit at deep edge 4508.13"
2025-12-24 18:55,2025-12-24 19:10,SELL,4494.16,4495.66,4485.72,SL,-1.7,"Mega void 8.44 (3.1ATR, age 17) limit at deep edge 4494.16"
2025-12-30 02:45,2025-12-30 09:00,SELL,4358.9,4360.9,4346.71,SL,-2.2,"Mega void 12.19 (3.0ATR, age 57) limit at deep edge 4358.90"
2026-01-02 11:50,2026-01-02 23:15,BUY,4318.8,4317.3,4328.32,SL,-1.7,"Mega void 9.52 (3.3ATR, age 68) limit at deep edge 4318.80"
2026-01-02 12:40,2026-01-02 23:15,BUY,4318.8,4317.3,4328.32,SL,-1.7,"Mega void 9.52 (3.6ATR, age 78) limit at deep edge 4318.80"
2026-01-02 13:30,2026-01-02 23:15,BUY,4318.8,4317.3,4328.32,SL,-1.7,"Mega void 9.52 (3.6ATR, age 88) limit at deep edge 4318.80"
2026-01-02 14:20,2026-01-02 23:15,BUY,4318.8,4317.24,4328.32,SL,-1.76,"Mega void 9.52 (3.0ATR, age 98) limit at deep edge 4318.80"
2026-01-03 01:00,2026-01-05 08:00,SELL,4398.09,4400.37,4384.27,SL,-2.48,"Mega void 13.82 (3.0ATR, age 56) limit at deep edge 4398.09"
2026-01-03 01:50,2026-01-05 08:00,SELL,4398.09,4400.37,4384.27,SL,-2.48,"Mega void 13.82 (3.0ATR, age 66) limit at deep edge 4398.09"
2026-01-03 02:40,2026-01-05 08:00,SELL,4398.09,4400.1,4384.27,SL,-2.21,"Mega void 13.82 (3.4ATR, age 76) limit at deep edge 4398.09"
2026-01-03 03:30,2026-01-05 08:00,SELL,4398.09,4399.86,4384.27,SL,-1.97,"Mega void 13.82 (3.9ATR, age 86) limit at deep edge 4398.09"
2026-01-03 04:20,2026-01-05 08:00,SELL,4398.09,4399.62,4384.27,SL,-1.73,"Mega void 13.82 (4.5ATR, age 96) limit at deep edge 4398.09"
2026-01-06 04:40,2026-01-06 06:00,SELL,4450.92,4452.42,4442.37,SL,-1.7,"Mega void 8.55 (3.0ATR, age 57) limit at deep edge 4450.92"
2026-01-08 03:40,2026-01-08 11:45,BUY,4432.7,4431.15,4442.18,SL,-1.75,"Mega void 9.48 (3.1ATR, age 63) limit at deep edge 4432.70"
2026-01-08 04:30,2026-01-08 11:45,BUY,4432.7,4431.2,4442.18,SL,-1.7,"Mega void 9.48 (3.3ATR, age 73) limit at deep edge 4432.70"
2026-01-08 06:20,2026-01-08 11:45,BUY,4432.7,4431.2,4442.18,SL,-1.7,"Mega void 9.48 (4.1ATR, age 83) limit at deep edge 4432.70"
2026-01-08 07:10,2026-01-08 11:45,BUY,4432.7,4431.2,4442.18,SL,-1.7,"Mega void 9.48 (4.0ATR, age 93) limit at deep edge 4432.70"
2026-01-21 18:00,2026-01-21 21:00,SELL,4880.24,4882.1,4868.87,TP,11.17,"Mega void 11.37 (3.1ATR, age 53) limit at deep edge 4880.24"
2026-01-22 10:50,2026-01-22 22:25,SELL,4847.83,4850.28,4821.15,SL,-2.65,"Mega void 26.68 (5.4ATR, age 89) limit at deep edge 4847.83"
2026-01-22 11:40,2026-01-22 22:25,SELL,4847.83,4849.41,4821.15,SL,-1.78,"Mega void 26.68 (8.5ATR, age 99) limit at deep edge 4847.83"
2026-01-23 11:50,2026-01-23 15:20,BUY,4925.36,4923.86,4933.86,SL,-1.7,"Mega void 8.50 (3.2ATR, age 76) limit at deep edge 4925.36"
2026-01-23 12:40,2026-01-23 15:20,BUY,4925.36,4923.86,4933.86,SL,-1.7,"Mega void 8.50 (3.4ATR, age 86) limit at deep edge 4925.36"
2026-01-23 17:35,2026-01-23 19:50,SELL,4937.7,4940.21,4921.05,SL,-2.71,"Mega void 16.65 (3.3ATR, age 27) limit at deep edge 4937.70"
2026-01-23 18:25,2026-01-23 19:50,SELL,4937.7,4940.16,4921.05,SL,-2.66,"Mega void 16.65 (3.4ATR, age 37) limit at deep edge 4937.70"
2026-01-23 19:15,2026-01-23 19:50,SELL,4937.7,4940.1,4921.05,SL,-2.6,"Mega void 16.65 (3.5ATR, age 47) limit at deep edge 4937.70"
2026-01-26 15:15,2026-01-26 23:00,SELL,5099.06,5101.63,5082.72,SL,-2.77,"Mega void 16.34 (3.2ATR, age 16) limit at deep edge 5099.06"
2026-01-26 16:05,2026-01-26 23:00,SELL,5099.06,5101.55,5082.72,SL,-2.69,"Mega void 16.34 (3.3ATR, age 26) limit at deep edge 5099.06"
2026-01-26 17:55,2026-01-26 23:00,SELL,5099.06,5101.67,5082.72,SL,-2.81,"Mega void 16.34 (3.1ATR, age 48) limit at deep edge 5099.06"
2026-01-26 18:45,2026-01-26 23:00,SELL,5099.06,5101.22,5082.72,SL,-2.36,"Mega void 16.34 (3.8ATR, age 58) limit at deep edge 5099.06"
2026-01-26 19:35,2026-01-26 23:00,SELL,5099.06,5101.45,5082.72,SL,-2.59,"Mega void 16.34 (3.4ATR, age 68) limit at deep edge 5099.06"
2026-02-05 12:00,2026-02-05 12:45,SELL,4895.79,4902.5,4854.01,SL,-6.91,"Mega void 41.78 (3.1ATR, age 27) limit at deep edge 4895.79"
2026-02-10 02:50,2026-02-10 06:05,BUY,5034.39,5032.07,5048.63,SL,-2.52,"Mega void 14.24 (3.1ATR, age 52) limit at deep edge 5034.39"
2026-02-10 03:40,2026-02-10 06:05,BUY,5034.39,5032.19,5048.63,SL,-2.4,"Mega void 14.24 (3.2ATR, age 62) limit at deep edge 5034.39"
2026-02-11 03:10,2026-02-11 06:35,SELL,5053.47,5055.69,5039.98,TP,13.29,"Mega void 13.49 (3.0ATR, age 65) limit at deep edge 5053.47"
2026-02-11 04:55,2026-02-11 06:35,SELL,5053.47,5055.58,5039.98,TP,13.29,"Mega void 13.49 (3.2ATR, age 86) limit at deep edge 5053.47"
2026-02-13 10:55,2026-02-13 18:55,BUY,4935.46,4932.66,4953.54,TP,17.88,"Mega void 18.08 (3.2ATR, age 35) limit at deep edge 4935.46"
2026-02-13 11:45,2026-02-13 18:55,BUY,4935.46,4932.5,4953.54,TP,17.88,"Mega void 18.08 (3.1ATR, age 45) limit at deep edge 4935.46"
2026-02-17 13:55,2026-02-17 16:50,SELL,4927.37,4931.21,4903.63,SL,-4.04,"Mega void 23.74 (3.1ATR, age 20) limit at deep edge 4927.37"
2026-02-17 14:45,2026-02-17 16:50,SELL,4927.37,4930.51,4903.63,SL,-3.34,"Mega void 23.74 (3.8ATR, age 30) limit at deep edge 4927.37"
2026-02-17 23:20,2026-02-18 03:20,SELL,4909.77,4915.67,4874.14,TP,35.43,"Mega void 35.63 (3.0ATR, age 29) limit at deep edge 4909.77"
2026-02-18 00:10,2026-02-18 03:20,SELL,4909.77,4914.65,4874.14,TP,35.43,"Mega void 35.63 (3.6ATR, age 39) limit at deep edge 4909.77"
2026-02-18 01:00,2026-02-18 03:20,SELL,4909.77,4914.25,4874.14,TP,35.43,"Mega void 35.63 (4.0ATR, age 49) limit at deep edge 4909.77"
2026-02-18 01:50,2026-02-18 03:20,SELL,4909.77,4913.98,4874.14,TP,35.43,"Mega void 35.63 (4.2ATR, age 59) limit at deep edge 4909.77"
2026-02-19 04:50,2026-02-19 12:35,SELL,4992.14,4993.64,4983.31,SL,-1.7,"Mega void 8.83 (3.0ATR, age 29) limit at deep edge 4992.14"
2026-03-02 11:05,2026-03-02 23:00,BUY,5280.7,5277.54,5340.84,SL,-3.36,"Mega void 60.14 (9.5ATR, age 60) limit at deep edge 5280.70"
2026-03-02 11:55,2026-03-02 23:00,BUY,5280.7,5277.62,5340.84,SL,-3.28,"Mega void 60.14 (9.8ATR, age 70) limit at deep edge 5280.70"
2026-03-02 12:45,2026-03-02 23:00,BUY,5280.7,5277.64,5340.84,SL,-3.26,"Mega void 60.14 (9.8ATR, age 80) limit at deep edge 5280.70"
2026-03-02 13:35,2026-03-02 23:00,BUY,5280.7,5277.6,5340.84,SL,-3.3,"Mega void 60.14 (9.7ATR, age 90) limit at deep edge 5280.70"
2026-03-02 14:25,2026-03-02 23:00,BUY,5280.7,5276.98,5340.84,SL,-3.92,"Mega void 60.14 (8.1ATR, age 100) limit at deep edge 5280.70"
2026-03-06 11:25,2026-03-06 12:45,BUY,5121.18,5119.06,5134.43,SL,-2.32,"Mega void 13.25 (3.1ATR, age 31) limit at deep edge 5121.18"
2026-03-06 12:15,2026-03-06 12:35,BUY,5121.18,5119.18,5134.43,SL,-2.2,"Mega void 13.25 (3.3ATR, age 41) limit at deep edge 5121.18"
2026-03-07 01:15,2026-03-09 05:55,BUY,5105.77,5102.14,5128.68,TP,22.71,"Mega void 22.91 (3.2ATR, age 40) limit at deep edge 5105.77"
2026-03-07 02:05,2026-03-09 05:55,BUY,5105.77,5102.65,5128.68,TP,22.71,"Mega void 22.91 (3.7ATR, age 50) limit at deep edge 5105.77"
2026-03-07 02:55,2026-03-09 05:55,BUY,5105.77,5102.96,5128.68,TP,22.71,"Mega void 22.91 (4.1ATR, age 60) limit at deep edge 5105.77"
2026-03-07 03:45,2026-03-09 05:55,BUY,5105.77,5103.12,5128.68,TP,22.71,"Mega void 22.91 (4.3ATR, age 70) limit at deep edge 5105.77"
2026-03-07 04:35,2026-03-09 05:55,BUY,5105.77,5102.98,5128.68,TP,22.71,"Mega void 22.91 (4.1ATR, age 80) limit at deep edge 5105.77"
2026-03-11 03:35,2026-03-11 07:50,SELL,5215.44,5218.79,5195.05,SL,-3.55,"Mega void 20.39 (3.0ATR, age 28) limit at deep edge 5215.44"
