timestamp,rank,label,add_weight,beats_s87,floor_flags,score,avg_day,min_day,min_pf,max_streak,worst_day,max_lot,max_leg_dd_pct,skipped_by_cb,days,day,daily_pf,window_streak,window_worst_day,best_day,raw_counts
2026-07-04 09:53:45,0,S122,,,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,,1053.49,1041.89,8.453,3,-999.91,0.19,55.01,10515,90,1046.94,10.544,2,-999.91,2999.83,
2026-07-04 09:53:45,0,S122,,,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,,1053.49,1041.89,8.453,3,-999.91,0.19,55.01,10515,120,1064.85,9.673,2,-999.91,5625.78,
2026-07-04 09:53:45,0,S122,,,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,,1053.49,1041.89,8.453,3,-999.91,0.19,55.01,10515,150,1060.29,9.278,3,-999.91,5625.78,
2026-07-04 09:53:45,0,S122,,,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,,1053.49,1041.89,8.453,3,-999.91,0.19,55.01,10515,180,1041.89,8.453,3,-999.91,5625.78,
2026-07-04 09:53:45,1,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.05,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.289316, 1062.365661, -999.9824, 8.390858, -3)",1118.29,1062.37,8.391,3,-999.98,0.19,55.01,10525,90,1130.75,11.289,2,-999.91,3597.97,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,1,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.05,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.289316, 1062.365661, -999.9824, 8.390858, -3)",1118.29,1062.37,8.391,3,-999.98,0.19,55.01,10525,120,1151.3,10.114,2,-999.91,5625.78,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,1,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.05,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.289316, 1062.365661, -999.9824, 8.390858, -3)",1118.29,1062.37,8.391,3,-999.98,0.19,55.01,10525,150,1128.74,9.604,3,-999.98,5625.78,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,1,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.05,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.289316, 1062.365661, -999.9824, 8.390858, -3)",1118.29,1062.37,8.391,3,-999.98,0.19,55.01,10525,180,1062.37,8.391,3,-999.91,5625.78,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,2,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.049,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.289021, 1062.365568, -999.9784, 8.390858, -3)",1118.29,1062.37,8.391,3,-999.98,0.19,55.01,10525,90,1130.75,11.289,2,-999.91,3597.97,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,2,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.049,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.289021, 1062.365568, -999.9784, 8.390858, -3)",1118.29,1062.37,8.391,3,-999.98,0.19,55.01,10525,120,1151.3,10.114,2,-999.91,5625.78,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,2,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.049,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.289021, 1062.365568, -999.9784, 8.390858, -3)",1118.29,1062.37,8.391,3,-999.98,0.19,55.01,10525,150,1128.74,9.604,3,-999.98,5625.78,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,2,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.049,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.289021, 1062.365568, -999.9784, 8.390858, -3)",1118.29,1062.37,8.391,3,-999.98,0.19,55.01,10525,180,1062.37,8.391,3,-999.91,5625.78,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,3,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.048,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.288727, 1062.365475, -999.9744, 8.390859, -3)",1118.29,1062.37,8.391,3,-999.97,0.19,55.01,10525,90,1130.75,11.289,2,-999.91,3597.96,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,3,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.048,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.288727, 1062.365475, -999.9744, 8.390859, -3)",1118.29,1062.37,8.391,3,-999.97,0.19,55.01,10525,120,1151.29,10.114,2,-999.91,5625.78,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,3,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.048,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.288727, 1062.365475, -999.9744, 8.390859, -3)",1118.29,1062.37,8.391,3,-999.97,0.19,55.01,10525,150,1128.74,9.604,3,-999.97,5625.78,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,3,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.048,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.288727, 1062.365475, -999.9744, 8.390859, -3)",1118.29,1062.37,8.391,3,-999.97,0.19,55.01,10525,180,1062.37,8.391,3,-999.91,5625.78,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,4,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.047,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.288432, 1062.365382, -999.9703, 8.390859, -3)",1118.29,1062.37,8.391,3,-999.97,0.19,55.01,10525,90,1130.75,11.289,2,-999.91,3597.96,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,4,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.047,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.288432, 1062.365382, -999.9703, 8.390859, -3)",1118.29,1062.37,8.391,3,-999.97,0.19,55.01,10525,120,1151.29,10.114,2,-999.91,5625.78,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,4,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.047,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.288432, 1062.365382, -999.9703, 8.390859, -3)",1118.29,1062.37,8.391,3,-999.97,0.19,55.01,10525,150,1128.74,9.604,3,-999.97,5625.78,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,4,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.047,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.288432, 1062.365382, -999.9703, 8.390859, -3)",1118.29,1062.37,8.391,3,-999.97,0.19,55.01,10525,180,1062.37,8.391,3,-999.91,5625.78,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,5,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.046,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.288138, 1062.365289, -999.9663, 8.39086, -3)",1118.29,1062.37,8.391,3,-999.97,0.19,55.01,10525,90,1130.75,11.289,2,-999.91,3597.95,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,5,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.046,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.288138, 1062.365289, -999.9663, 8.39086, -3)",1118.29,1062.37,8.391,3,-999.97,0.19,55.01,10525,120,1151.29,10.114,2,-999.91,5625.78,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,5,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.046,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.288138, 1062.365289, -999.9663, 8.39086, -3)",1118.29,1062.37,8.391,3,-999.97,0.19,55.01,10525,150,1128.74,9.604,3,-999.97,5625.78,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,5,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.046,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.288138, 1062.365289, -999.9663, 8.39086, -3)",1118.29,1062.37,8.391,3,-999.97,0.19,55.01,10525,180,1062.37,8.391,3,-999.91,5625.78,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,6,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.045,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.287843, 1062.365196, -999.9623, 8.39086, -3)",1118.29,1062.37,8.391,3,-999.96,0.19,55.01,10525,90,1130.75,11.289,2,-999.91,3597.95,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,6,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.045,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.287843, 1062.365196, -999.9623, 8.39086, -3)",1118.29,1062.37,8.391,3,-999.96,0.19,55.01,10525,120,1151.29,10.114,2,-999.91,5625.78,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,6,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.045,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.287843, 1062.365196, -999.9623, 8.39086, -3)",1118.29,1062.37,8.391,3,-999.96,0.19,55.01,10525,150,1128.74,9.604,3,-999.96,5625.78,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,6,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.045,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.287843, 1062.365196, -999.9623, 8.39086, -3)",1118.29,1062.37,8.391,3,-999.96,0.19,55.01,10525,180,1062.37,8.391,3,-999.91,5625.78,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,7,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.044,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.287549, 1062.365103, -999.9582, 8.390861, -3)",1118.29,1062.37,8.391,3,-999.96,0.19,55.01,10525,90,1130.75,11.289,2,-999.91,3597.95,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,7,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.044,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.287549, 1062.365103, -999.9582, 8.390861, -3)",1118.29,1062.37,8.391,3,-999.96,0.19,55.01,10525,120,1151.29,10.114,2,-999.91,5625.78,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,7,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.044,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.287549, 1062.365103, -999.9582, 8.390861, -3)",1118.29,1062.37,8.391,3,-999.96,0.19,55.01,10525,150,1128.74,9.604,3,-999.96,5625.78,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,7,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.044,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.287549, 1062.365103, -999.9582, 8.390861, -3)",1118.29,1062.37,8.391,3,-999.96,0.19,55.01,10525,180,1062.37,8.391,3,-999.91,5625.78,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,8,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.043,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.287254, 1062.36501, -999.9542, 8.390861, -3)",1118.29,1062.37,8.391,3,-999.95,0.19,55.01,10525,90,1130.75,11.289,2,-999.91,3597.94,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,8,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.043,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.287254, 1062.36501, -999.9542, 8.390861, -3)",1118.29,1062.37,8.391,3,-999.95,0.19,55.01,10525,120,1151.29,10.114,2,-999.91,5625.78,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,8,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.043,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.287254, 1062.36501, -999.9542, 8.390861, -3)",1118.29,1062.37,8.391,3,-999.95,0.19,55.01,10525,150,1128.74,9.604,3,-999.95,5625.78,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,8,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.043,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.287254, 1062.36501, -999.9542, 8.390861, -3)",1118.29,1062.37,8.391,3,-999.95,0.19,55.01,10525,180,1062.37,8.391,3,-999.91,5625.78,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,9,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.042,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.28696, 1062.364917, -999.9502, 8.390862, -3)",1118.29,1062.36,8.391,3,-999.95,0.19,55.01,10525,90,1130.75,11.289,2,-999.91,3597.94,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,9,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.042,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.28696, 1062.364917, -999.9502, 8.390862, -3)",1118.29,1062.36,8.391,3,-999.95,0.19,55.01,10525,120,1151.29,10.114,2,-999.91,5625.78,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,9,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.042,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.28696, 1062.364917, -999.9502, 8.390862, -3)",1118.29,1062.36,8.391,3,-999.95,0.19,55.01,10525,150,1128.74,9.604,3,-999.95,5625.78,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,9,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.042,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.28696, 1062.364917, -999.9502, 8.390862, -3)",1118.29,1062.36,8.391,3,-999.95,0.19,55.01,10525,180,1062.36,8.391,3,-999.91,5625.78,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,10,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.041,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.286665, 1062.364824, -999.9461, 8.390862, -3)",1118.29,1062.36,8.391,3,-999.95,0.19,55.01,10525,90,1130.75,11.289,2,-999.91,3597.93,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,10,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.041,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.286665, 1062.364824, -999.9461, 8.390862, -3)",1118.29,1062.36,8.391,3,-999.95,0.19,55.01,10525,120,1151.29,10.114,2,-999.91,5625.78,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,10,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.041,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.286665, 1062.364824, -999.9461, 8.390862, -3)",1118.29,1062.36,8.391,3,-999.95,0.19,55.01,10525,150,1128.74,9.604,3,-999.95,5625.78,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,10,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.041,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.286665, 1062.364824, -999.9461, 8.390862, -3)",1118.29,1062.36,8.391,3,-999.95,0.19,55.01,10525,180,1062.36,8.391,3,-999.91,5625.78,90d:12;120d:16;150d:19;180d:22
