timestamp,rank,label,add_weight,beats_s87,floor_flags,score,avg_day,min_day,min_pf,max_streak,worst_day,max_lot,max_leg_dd_pct,skipped_by_cb,days,day,daily_pf,window_streak,window_worst_day,best_day,raw_counts
2026-07-04 09:53:45,11,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.04,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.286371, 1062.364731, -999.9421, 8.390863, -3)",1118.29,1062.36,8.391,3,-999.94,0.19,55.01,10525,90,1130.75,11.289,2,-999.91,3597.93,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,11,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.04,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.286371, 1062.364731, -999.9421, 8.390863, -3)",1118.29,1062.36,8.391,3,-999.94,0.19,55.01,10525,120,1151.29,10.114,2,-999.91,5625.78,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,11,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.04,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.286371, 1062.364731, -999.9421, 8.390863, -3)",1118.29,1062.36,8.391,3,-999.94,0.19,55.01,10525,150,1128.74,9.604,3,-999.94,5625.78,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,11,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.04,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.286371, 1062.364731, -999.9421, 8.390863, -3)",1118.29,1062.36,8.391,3,-999.94,0.19,55.01,10525,180,1062.36,8.391,3,-999.91,5625.78,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,12,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.039,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.286077, 1062.364638, -999.9381, 8.390863, -3)",1118.29,1062.36,8.391,3,-999.94,0.19,55.01,10525,90,1130.75,11.289,2,-999.91,3597.93,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,12,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.039,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.286077, 1062.364638, -999.9381, 8.390863, -3)",1118.29,1062.36,8.391,3,-999.94,0.19,55.01,10525,120,1151.29,10.114,2,-999.91,5625.78,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,12,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.039,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.286077, 1062.364638, -999.9381, 8.390863, -3)",1118.29,1062.36,8.391,3,-999.94,0.19,55.01,10525,150,1128.74,9.604,3,-999.94,5625.78,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,12,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.039,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.286077, 1062.364638, -999.9381, 8.390863, -3)",1118.29,1062.36,8.391,3,-999.94,0.19,55.01,10525,180,1062.36,8.391,3,-999.91,5625.78,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,13,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.038,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.285782, 1062.364545, -999.9341, 8.390864, -3)",1118.29,1062.36,8.391,3,-999.93,0.19,55.01,10525,90,1130.75,11.289,2,-999.91,3597.92,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,13,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.038,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.285782, 1062.364545, -999.9341, 8.390864, -3)",1118.29,1062.36,8.391,3,-999.93,0.19,55.01,10525,120,1151.29,10.114,2,-999.91,5625.78,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,13,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.038,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.285782, 1062.364545, -999.9341, 8.390864, -3)",1118.29,1062.36,8.391,3,-999.93,0.19,55.01,10525,150,1128.74,9.604,3,-999.93,5625.78,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,13,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.038,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.285782, 1062.364545, -999.9341, 8.390864, -3)",1118.29,1062.36,8.391,3,-999.93,0.19,55.01,10525,180,1062.36,8.391,3,-999.91,5625.78,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,14,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.037,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.285488, 1062.364452, -999.93, 8.390864, -3)",1118.29,1062.36,8.391,3,-999.93,0.19,55.01,10525,90,1130.75,11.289,2,-999.91,3597.92,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,14,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.037,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.285488, 1062.364452, -999.93, 8.390864, -3)",1118.29,1062.36,8.391,3,-999.93,0.19,55.01,10525,120,1151.29,10.114,2,-999.91,5625.78,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,14,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.037,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.285488, 1062.364452, -999.93, 8.390864, -3)",1118.29,1062.36,8.391,3,-999.93,0.19,55.01,10525,150,1128.74,9.604,3,-999.93,5625.78,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,14,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.037,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.285488, 1062.364452, -999.93, 8.390864, -3)",1118.29,1062.36,8.391,3,-999.93,0.19,55.01,10525,180,1062.36,8.391,3,-999.91,5625.78,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,15,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.036,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.285193, 1062.364359, -999.926, 8.390865, -3)",1118.29,1062.36,8.391,3,-999.93,0.19,55.01,10525,90,1130.75,11.289,2,-999.91,3597.91,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,15,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.036,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.285193, 1062.364359, -999.926, 8.390865, -3)",1118.29,1062.36,8.391,3,-999.93,0.19,55.01,10525,120,1151.29,10.114,2,-999.91,5625.78,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,15,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.036,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.285193, 1062.364359, -999.926, 8.390865, -3)",1118.29,1062.36,8.391,3,-999.93,0.19,55.01,10525,150,1128.74,9.604,3,-999.93,5625.78,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,15,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.036,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.285193, 1062.364359, -999.926, 8.390865, -3)",1118.29,1062.36,8.391,3,-999.93,0.19,55.01,10525,180,1062.36,8.391,3,-999.91,5625.78,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,16,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.035,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.284899, 1062.364266, -999.922, 8.390865, -3)",1118.28,1062.36,8.391,3,-999.92,0.19,55.01,10525,90,1130.75,11.289,2,-999.91,3597.91,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,16,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.035,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.284899, 1062.364266, -999.922, 8.390865, -3)",1118.28,1062.36,8.391,3,-999.92,0.19,55.01,10525,120,1151.29,10.114,2,-999.91,5625.78,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,16,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.035,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.284899, 1062.364266, -999.922, 8.390865, -3)",1118.28,1062.36,8.391,3,-999.92,0.19,55.01,10525,150,1128.74,9.604,3,-999.92,5625.78,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,16,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.035,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.284899, 1062.364266, -999.922, 8.390865, -3)",1118.28,1062.36,8.391,3,-999.92,0.19,55.01,10525,180,1062.36,8.391,3,-999.91,5625.78,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,17,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.034,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.284604, 1062.364173, -999.9179, 8.390866, -3)",1118.28,1062.36,8.391,3,-999.92,0.19,55.01,10525,90,1130.75,11.289,2,-999.91,3597.9,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,17,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.034,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.284604, 1062.364173, -999.9179, 8.390866, -3)",1118.28,1062.36,8.391,3,-999.92,0.19,55.01,10525,120,1151.29,10.114,2,-999.91,5625.78,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,17,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.034,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.284604, 1062.364173, -999.9179, 8.390866, -3)",1118.28,1062.36,8.391,3,-999.92,0.19,55.01,10525,150,1128.74,9.604,3,-999.92,5625.78,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,17,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.034,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.284604, 1062.364173, -999.9179, 8.390866, -3)",1118.28,1062.36,8.391,3,-999.92,0.19,55.01,10525,180,1062.36,8.391,3,-999.91,5625.78,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,18,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.033,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.28431, 1062.364079, -999.9139, 8.390866, -3)",1118.28,1062.36,8.391,3,-999.91,0.19,55.01,10525,90,1130.74,11.289,2,-999.91,3597.9,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,18,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.033,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.28431, 1062.364079, -999.9139, 8.390866, -3)",1118.28,1062.36,8.391,3,-999.91,0.19,55.01,10525,120,1151.29,10.114,2,-999.91,5625.78,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,18,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.033,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.28431, 1062.364079, -999.9139, 8.390866, -3)",1118.28,1062.36,8.391,3,-999.91,0.19,55.01,10525,150,1128.74,9.604,3,-999.91,5625.78,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,18,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.033,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:PASS,"(1, 1, 1118.28431, 1062.364079, -999.9139, 8.390866, -3)",1118.28,1062.36,8.391,3,-999.91,0.19,55.01,10525,180,1062.36,8.391,3,-999.91,5625.78,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,19,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.032,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,"(1, 1, 1118.284015, 1062.363986, -999.9099, 8.390867, -3)",1118.28,1062.36,8.391,3,-999.91,0.19,55.01,10525,90,1130.74,11.289,2,-999.91,3597.9,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,19,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.032,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,"(1, 1, 1118.284015, 1062.363986, -999.9099, 8.390867, -3)",1118.28,1062.36,8.391,3,-999.91,0.19,55.01,10525,120,1151.29,10.114,2,-999.91,5625.78,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,19,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.032,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,"(1, 1, 1118.284015, 1062.363986, -999.9099, 8.390867, -3)",1118.28,1062.36,8.391,3,-999.91,0.19,55.01,10525,150,1128.74,9.604,3,-999.91,5625.78,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,19,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.032,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,"(1, 1, 1118.284015, 1062.363986, -999.9099, 8.390867, -3)",1118.28,1062.36,8.391,3,-999.91,0.19,55.01,10525,180,1062.36,8.391,3,-999.91,5625.78,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,20,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.031,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,"(1, 1, 1118.283721, 1062.363893, -999.9093, 8.390867, -3)",1118.28,1062.36,8.391,3,-999.91,0.19,55.01,10525,90,1130.74,11.289,2,-999.91,3597.89,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,20,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.031,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,"(1, 1, 1118.283721, 1062.363893, -999.9093, 8.390867, -3)",1118.28,1062.36,8.391,3,-999.91,0.19,55.01,10525,120,1151.29,10.114,2,-999.91,5625.78,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,20,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.031,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,"(1, 1, 1118.283721, 1062.363893, -999.9093, 8.390867, -3)",1118.28,1062.36,8.391,3,-999.91,0.19,55.01,10525,150,1128.74,9.604,3,-999.91,5625.78,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,20,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.031,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,"(1, 1, 1118.283721, 1062.363893, -999.9093, 8.390867, -3)",1118.28,1062.36,8.391,3,-999.91,0.19,55.01,10525,180,1062.36,8.391,3,-999.91,5625.78,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,21,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.03,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,"(1, 1, 1118.283426, 1062.3638, -999.9093, 8.390868, -3)",1118.28,1062.36,8.391,3,-999.91,0.19,55.01,10525,90,1130.74,11.289,2,-999.91,3597.89,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,21,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.03,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,"(1, 1, 1118.283426, 1062.3638, -999.9093, 8.390868, -3)",1118.28,1062.36,8.391,3,-999.91,0.19,55.01,10525,120,1151.29,10.114,2,-999.91,5625.78,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,21,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.03,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,"(1, 1, 1118.283426, 1062.3638, -999.9093, 8.390868, -3)",1118.28,1062.36,8.391,3,-999.91,0.19,55.01,10525,150,1128.74,9.604,3,-999.91,5625.78,90d:12;120d:16;150d:19;180d:22
2026-07-04 09:53:45,21,INV_S84_M15_lb48_rw0.25_wb0.8_eat0.06_fail0.03_op1_mb0.06_mr0.35_rr_follow_sl0.2_rr0.9_Frdmin4_rd5_hfrom17_hbefore18,220.03,True,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,"(1, 1, 1118.283426, 1062.3638, -999.9093, 8.390868, -3)",1118.28,1062.36,8.391,3,-999.91,0.19,55.01,10525,180,1062.36,8.391,3,-999.91,5625.78,90d:12;120d:16;150d:19;180d:22
