variant,rung,avg_day,min_day,min_pf,max_streak,worst_day,floor_-999.91,floor_-1000
orig,S89,486.2507,453.6996,4.11915,3,-999.90232,PASS,PASS
orig,S90,486.2628,453.7127,4.11927,3,-999.90982,PASS,PASS
orig,S91,590.599,566.2649,5.08383,3,-999.8974,PASS,PASS
orig,S92,604.5594,582.7654,5.18014,3,-999.90954,PASS,PASS
orig,S93,607.9415,587.3495,5.21773,3,-999.90591,PASS,PASS
orig,S94,607.9452,587.3522,5.21775,3,-999.90901,PASS,PASS
orig,S95,619.5492,599.7833,5.3277,3,-999.90644,PASS,PASS
orig,S96,622.0345,602.8985,5.38154,3,-999.90826,PASS,PASS
orig,S97,629.2131,606.8866,5.38924,3,-999.9052,PASS,PASS
orig,S98,631.5408,610.6081,5.41353,3,-999.90785,PASS,PASS
orig,S99,632.9161,611.7877,5.42302,3,-999.90785,PASS,PASS
orig,S100,645.8813,622.3914,5.44798,3,-999.90785,PASS,PASS
orig,S101,652.849,629.1864,5.57517,3,-999.90785,PASS,PASS
orig,S102,652.9061,629.2306,5.57738,3,-999.90785,PASS,PASS
orig,S103,673.4029,647.5072,5.73695,3,-999.90785,PASS,PASS
orig,S104,678.9334,652.3068,5.83902,3,-999.90886,PASS,PASS
orig,S105,717.5473,694.7353,6.17316,3,-999.90886,PASS,PASS
orig,S106,759.22,730.3757,6.5166,3,-999.90886,PASS,PASS
orig,S107,770.4028,731.6327,6.65487,3,-999.90886,PASS,PASS
orig,S108,780.1641,733.6726,6.59213,3,-999.90926,PASS,PASS
orig,S109,781.5398,746.2963,6.6754,3,-999.90926,PASS,PASS
orig,S110,854.2187,824.2201,7.06698,3,-999.90926,PASS,PASS
orig,S111,891.6791,865.6829,7.25898,3,-999.90926,PASS,PASS
orig,S112,926.2952,898.804,7.57399,3,-999.90926,PASS,PASS
orig,S113,945.6507,916.0341,7.53003,3,-999.90983,PASS,PASS
orig,S114,964.338,922.3931,7.91343,3,-999.90926,PASS,PASS
orig,S115,980.0725,935.4516,8.01968,3,-999.90926,PASS,PASS
orig,S116,1005.7896,963.2122,8.14293,3,-999.90926,PASS,PASS
orig,S117,1016.27,980.6057,8.00871,3,-999.9093,PASS,PASS
orig,S118,1020.9369,986.5169,7.87677,3,-999.9093,PASS,PASS
orig,S119,1022.5765,1010.0427,7.63382,3,-999.9093,PASS,PASS
orig,S120,1044.0487,1026.1208,8.28525,3,-999.9093,PASS,PASS
orig,S121,1049.0123,1029.5931,8.40086,3,-999.9093,PASS,PASS
orig,S122,1053.4931,1041.8888,8.45319,3,-999.9093,PASS,PASS
orig,S123,1118.284,1062.364,8.39087,3,-999.90987,PASS,PASS
orig,S124,1200.4054,1150.2768,9.01276,3,-999.9093,PASS,PASS
orig,S125,1221.7279,1162.01,9.10623,3,-999.9093,PASS,PASS
orig,S126,1227.0836,1168.3346,9.12236,3,-999.9093,PASS,PASS
orig,S127,1230.6751,1173.4836,9.25519,3,-999.9093,PASS,PASS
orig,S128,1233.569,1197.4149,9.47124,3,-999.9093,PASS,PASS
orig,S129,1236.329,1203.9214,9.58842,3,-999.9093,PASS,PASS
orig,S130,1239.3009,1206.5335,9.6193,3,-999.9093,PASS,PASS
ambfix,S89,481.0049,448.1827,4.05861,7,-1005.52992,FAIL,FAIL
ambfix,S90,481.0013,448.1772,4.05857,7,-1005.50307,FAIL,FAIL
ambfix,S91,456.5245,412.5497,3.41897,7,-1215.67453,FAIL,FAIL
ambfix,S92,451.063,405.4263,3.31311,7,-1384.63381,FAIL,FAIL
ambfix,S93,449.7201,403.8605,3.28149,7,-1430.99101,FAIL,FAIL
ambfix,S94,449.7194,403.8592,3.28146,7,-1431.01087,FAIL,FAIL
ambfix,S95,448.177,401.1475,3.22209,7,-1455.48646,FAIL,FAIL
ambfix,S96,448.4029,401.3463,3.21987,7,-1455.48646,FAIL,FAIL
ambfix,S97,445.9765,398.1262,3.1607,7,-1591.32304,FAIL,FAIL
ambfix,S98,445.152,397.1077,3.141,7,-1628.95648,FAIL,FAIL
ambfix,S99,445.3329,397.0933,3.14059,7,-1628.95648,FAIL,FAIL
ambfix,S100,450.5085,393.4008,3.09979,7,-1628.95648,FAIL,FAIL
ambfix,S101,449.7749,390.3791,3.05362,7,-1628.95648,FAIL,FAIL
ambfix,S102,449.542,390.1753,3.04953,7,-1615.6504,FAIL,FAIL
ambfix,S103,437.1984,377.5882,2.81397,7,-1615.6504,FAIL,FAIL
ambfix,S104,434.6683,375.2233,2.79376,7,-1595.6497,FAIL,FAIL
ambfix,S105,447.9871,374.2204,2.72965,7,-1595.6497,FAIL,FAIL
ambfix,S106,442.2184,367.3572,2.60904,7,-1874.55457,FAIL,FAIL
ambfix,S107,437.4024,371.7615,2.59607,7,-1874.55457,FAIL,FAIL
ambfix,S108,424.6266,358.0393,2.5047,7,-2184.48321,FAIL,FAIL
ambfix,S109,421.3458,355.7831,2.47508,11,-2184.48321,FAIL,FAIL
ambfix,S110,423.5334,343.3611,2.3315,11,-2184.48321,FAIL,FAIL
ambfix,S111,406.1514,336.1705,2.24386,11,-2057.85168,FAIL,FAIL
ambfix,S112,431.5367,358.3482,2.32183,11,-2057.85168,FAIL,FAIL
ambfix,S113,414.0778,341.0571,2.1938,11,-2057.85168,FAIL,FAIL
ambfix,S114,427.4737,355.7374,2.25335,9,-2057.85168,FAIL,FAIL
ambfix,S115,418.1788,339.1155,2.13184,9,-2057.85168,FAIL,FAIL
ambfix,S116,417.3337,325.1681,2.02453,9,-2248.76155,FAIL,FAIL
ambfix,S117,411.5554,316.598,1.98362,9,-2248.76155,FAIL,FAIL
ambfix,S118,410.7238,310.8524,1.95412,9,-2248.76155,FAIL,FAIL
ambfix,S119,385.7852,281.2388,1.81811,9,-2699.14511,FAIL,FAIL
ambfix,S120,377.655,271.9806,1.75976,9,-2699.14511,FAIL,FAIL
ambfix,S121,374.1354,270.1589,1.74888,9,-2699.14511,FAIL,FAIL
ambfix,S122,373.8434,275.2184,1.75477,9,-2699.14511,FAIL,FAIL
ambfix,S123,426.5117,295.6936,1.80545,9,-2699.14511,FAIL,FAIL
ambfix,S124,465.6348,353.4321,1.93845,9,-2699.14511,FAIL,FAIL
ambfix,S125,460.1707,348.8619,1.91058,11,-2699.14511,FAIL,FAIL
ambfix,S126,457.3326,346.4927,1.90348,11,-2699.14511,FAIL,FAIL
ambfix,S127,454.9172,343.863,1.89272,11,-2699.14511,FAIL,FAIL
ambfix,S128,435.8207,327.8118,1.8065,6,-3455.17734,FAIL,FAIL
ambfix,S129,429.361,321.6295,1.78251,6,-3455.17734,FAIL,FAIL
ambfix,S130,429.9148,321.7275,1.78388,6,-3455.17734,FAIL,FAIL
