TF,Sub-Pattern,Trades,WinRate(%),P/L($),AvgWin($),AvgLoss($),MaxSLStreak
M1,S20.1.Defect,90,48.9,-34.58,5.23,-5.76,9
M1,S20.2.Small_2H,133,61.7,43.39,3.71,-5.11,5
M1,S20.2.Small_2L,161,49.7,-64.79,4.72,-5.47,11
M1,S20.3.Solid,128,21.9,-8.05,10.88,-3.13,15
M1,S20.4.Pullback80,80,47.5,-114.82,2.55,-5.04,5
M5,S20.1.Defect,32,68.8,160.03,14.83,-16.62,3
M5,S20.2.Small_2H,41,48.8,-58.53,9.23,-11.58,5
M5,S20.2.Small_2L,43,53.5,-33.31,10.13,-13.32,4
M5,S20.3.Solid,32,6.2,-134.12,24.79,-6.12,14
M5,S20.4.Pullback80,25,44.0,-123.84,5.2,-12.93,4
M15,S20.1.Defect,6,33.3,-34.37,19.43,-18.3,4
M15,S20.2.Small_2H,12,66.7,65.44,16.93,-17.5,2
M15,S20.2.Small_2L,17,52.9,-8.42,16.73,-19.87,3
M15,S20.3.Solid,13,7.7,-16.64,70.08,-7.23,11
M15,S20.4.Pullback80,8,75.0,13.56,8.8,-19.61,1
M30,S20.1.Defect,5,40.0,7.05,44.75,-27.48,3
M30,S20.2.Small_2H,7,57.1,13.63,19.83,-21.9,3
M30,S20.2.Small_2L,6,66.7,37.01,22.02,-25.54,1
M30,S20.3.Solid,3,33.3,2.74,39.16,-18.21,1
M30,S20.4.Pullback80,11,54.5,-86.76,11.37,-31.0,2
H1,S20.1.Defect,5,20.0,-119.09,40.48,-39.89,3
H1,S20.2.Small_2H,5,80.0,105.87,34.77,-33.23,1
H1,S20.2.Small_2L,6,33.3,-90.64,44.71,-45.02,2
H1,S20.3.Solid,3,66.7,172.93,95.06,-17.18,1
H1,S20.4.Pullback80,1,0.0,-42.6,0.0,-42.6,1
H4,S20.1.Defect,3,66.7,200.43,144.88,-89.32,1
H4,S20.2.Small_2H,3,66.7,-83.46,41.86,-167.19,1
H4,S20.2.Small_2L,5,0.0,-523.54,0.0,-104.71,5
H4,S20.3.Solid,3,33.3,212.75,279.87,-33.56,2
H4,S20.4.Pullback80,1,100.0,54.93,54.93,0.0,0
