timestamp,rank,mode,label,score,avg_day,min_day,min_pf,max_streak,worst_day,max_lot,max_dd,skipped,min_trades,days,trades,day,pf,streak,window_worst_day
2026-07-03 11:04:31,1,scout,M5_reversal_body_mb0.12_mr0.6_wb1.2_wr0.35_tl14_tm1_sl0.2_rr1.4,"(0, 1, 2.000678, 0.762333, 1.297309, -7, -45.19)",2.0,0.76,1.297,7,-45.19,0.03,7.9,159,88,90,88,0.76,1.297,7,-20.94
2026-07-03 11:04:31,1,scout,M5_reversal_body_mb0.12_mr0.6_wb1.2_wr0.35_tl14_tm1_sl0.2_rr1.4,"(0, 1, 2.000678, 0.762333, 1.297309, -7, -45.19)",2.0,0.76,1.297,7,-45.19,0.03,7.9,159,88,120,132,2.94,1.89,7,-45.19
2026-07-03 11:04:31,1,scout,M5_reversal_body_mb0.12_mr0.6_wb1.2_wr0.35_tl14_tm1_sl0.2_rr1.4,"(0, 1, 2.000678, 0.762333, 1.297309, -7, -45.19)",2.0,0.76,1.297,7,-45.19,0.03,7.9,159,88,150,165,2.47,1.796,7,-45.19
2026-07-03 11:04:31,1,scout,M5_reversal_body_mb0.12_mr0.6_wb1.2_wr0.35_tl14_tm1_sl0.2_rr1.4,"(0, 1, 2.000678, 0.762333, 1.297309, -7, -45.19)",2.0,0.76,1.297,7,-45.19,0.03,7.9,159,88,180,183,1.84,1.584,7,-45.19
2026-07-03 11:04:31,2,scout,M5_reversal_body_mb0.12_mr0.6_wb0.8_wr0.35_tl14_tm1_sl0.2_rr1.4,"(0, 1, 1.639415, -0.706222, 0.803141, -6, -72.59)",1.64,-0.71,0.803,6,-72.59,0.04,12.69,242,134,90,134,-0.71,0.803,6,-26.62
2026-07-03 11:04:31,2,scout,M5_reversal_body_mb0.12_mr0.6_wb0.8_wr0.35_tl14_tm1_sl0.2_rr1.4,"(0, 1, 1.639415, -0.706222, 0.803141, -6, -72.59)",1.64,-0.71,0.803,6,-72.59,0.04,12.69,242,134,120,203,2.44,1.591,6,-72.59
2026-07-03 11:04:31,2,scout,M5_reversal_body_mb0.12_mr0.6_wb0.8_wr0.35_tl14_tm1_sl0.2_rr1.4,"(0, 1, 1.639415, -0.706222, 0.803141, -6, -72.59)",1.64,-0.71,0.803,6,-72.59,0.04,12.69,242,134,150,239,2.7,1.719,6,-72.59
2026-07-03 11:04:31,2,scout,M5_reversal_body_mb0.12_mr0.6_wb0.8_wr0.35_tl14_tm1_sl0.2_rr1.4,"(0, 1, 1.639415, -0.706222, 0.803141, -6, -72.59)",1.64,-0.71,0.803,6,-72.59,0.04,12.69,242,134,180,272,2.12,1.58,6,-72.59
2026-07-03 11:04:31,3,scout,M5_reversal_body_mb0.12_mr0.6_wb1.2_wr0.35_tl14_tm1_sl0.35_rr1.4,"(0, 1, 1.594212, -0.331444, 0.891736, -15, -50.78)",1.59,-0.33,0.892,15,-50.78,0.02,13.42,167,80,90,80,-0.33,0.892,12,-22.26
2026-07-03 11:04:31,3,scout,M5_reversal_body_mb0.12_mr0.6_wb1.2_wr0.35_tl14_tm1_sl0.35_rr1.4,"(0, 1, 1.594212, -0.331444, 0.891736, -15, -50.78)",1.59,-0.33,0.892,15,-50.78,0.02,13.42,167,80,120,124,2.71,1.748,15,-50.78
2026-07-03 11:04:31,3,scout,M5_reversal_body_mb0.12_mr0.6_wb1.2_wr0.35_tl14_tm1_sl0.35_rr1.4,"(0, 1, 1.594212, -0.331444, 0.891736, -15, -50.78)",1.59,-0.33,0.892,15,-50.78,0.02,13.42,167,80,150,157,2.34,1.687,15,-50.78
2026-07-03 11:04:31,3,scout,M5_reversal_body_mb0.12_mr0.6_wb1.2_wr0.35_tl14_tm1_sl0.35_rr1.4,"(0, 1, 1.594212, -0.331444, 0.891736, -15, -50.78)",1.59,-0.33,0.892,15,-50.78,0.02,13.42,167,80,180,175,1.66,1.484,15,-50.78
2026-07-03 11:04:31,4,scout,M5_reversal_body_mb0.12_mr0.9_wb1.2_wr0.35_tl14_tm1.8_sl0.2_rr1.4,"(0, 1, 1.525037, 0.772778, 1.431371, -4, -36.36)",1.53,0.77,1.431,4,-36.36,0.02,8.31,75,43,90,43,0.77,1.431,4,-36.36
2026-07-03 11:04:31,4,scout,M5_reversal_body_mb0.12_mr0.9_wb1.2_wr0.35_tl14_tm1.8_sl0.2_rr1.4,"(0, 1, 1.525037, 0.772778, 1.431371, -4, -36.36)",1.53,0.77,1.431,4,-36.36,0.02,8.31,75,43,120,60,1.98,1.981,4,-27.86
2026-07-03 11:04:31,4,scout,M5_reversal_body_mb0.12_mr0.9_wb1.2_wr0.35_tl14_tm1.8_sl0.2_rr1.4,"(0, 1, 1.525037, 0.772778, 1.431371, -4, -36.36)",1.53,0.77,1.431,4,-36.36,0.02,8.31,75,43,150,74,1.78,1.847,4,-27.86
2026-07-03 11:04:31,4,scout,M5_reversal_body_mb0.12_mr0.9_wb1.2_wr0.35_tl14_tm1.8_sl0.2_rr1.4,"(0, 1, 1.525037, 0.772778, 1.431371, -4, -36.36)",1.53,0.77,1.431,4,-36.36,0.02,8.31,75,43,180,85,1.57,1.83,4,-27.86
2026-07-03 11:04:31,5,scout,M5_reversal_body_mb0.12_mr0.6_wb0.8_wr0.35_tl14_tm1.8_sl0.35_rr1,"(0, 1, 1.420669, 0.139111, 1.043775, -5, -24.66)",1.42,0.14,1.044,5,-24.66,0.03,8.67,131,112,90,112,0.14,1.044,4,-24.66
2026-07-03 11:04:31,5,scout,M5_reversal_body_mb0.12_mr0.6_wb0.8_wr0.35_tl14_tm1.8_sl0.35_rr1,"(0, 1, 1.420669, 0.139111, 1.043775, -5, -24.66)",1.42,0.14,1.044,5,-24.66,0.03,8.67,131,112,120,158,2.05,1.613,5,-24.66
2026-07-03 11:04:31,5,scout,M5_reversal_body_mb0.12_mr0.6_wb0.8_wr0.35_tl14_tm1.8_sl0.35_rr1,"(0, 1, 1.420669, 0.139111, 1.043775, -5, -24.66)",1.42,0.14,1.044,5,-24.66,0.03,8.67,131,112,150,190,1.88,1.585,5,-24.66
2026-07-03 11:04:31,5,scout,M5_reversal_body_mb0.12_mr0.6_wb0.8_wr0.35_tl14_tm1.8_sl0.35_rr1,"(0, 1, 1.420669, 0.139111, 1.043775, -5, -24.66)",1.42,0.14,1.044,5,-24.66,0.03,8.67,131,112,180,219,1.62,1.529,5,-24.66
2026-07-03 11:04:31,6,scout,M5_reversal_body_mb0.12_mr0.6_wb1.2_wr0.35_tl24_tm1_sl0.2_rr1.4,"(0, 1, 1.226044, 0.446444, 1.181032, -8, -45.19)",1.23,0.45,1.181,8,-45.19,0.02,11.77,189,86,90,86,0.45,1.181,7,-19.85
2026-07-03 11:04:31,6,scout,M5_reversal_body_mb0.12_mr0.6_wb1.2_wr0.35_tl24_tm1_sl0.2_rr1.4,"(0, 1, 1.226044, 0.446444, 1.181032, -8, -45.19)",1.23,0.45,1.181,8,-45.19,0.02,11.77,189,86,120,134,2.32,1.704,8,-45.19
2026-07-03 11:04:31,6,scout,M5_reversal_body_mb0.12_mr0.6_wb1.2_wr0.35_tl24_tm1_sl0.2_rr1.4,"(0, 1, 1.226044, 0.446444, 1.181032, -8, -45.19)",1.23,0.45,1.181,8,-45.19,0.02,11.77,189,86,150,164,1.27,1.401,8,-45.19
2026-07-03 11:04:31,6,scout,M5_reversal_body_mb0.12_mr0.6_wb1.2_wr0.35_tl24_tm1_sl0.2_rr1.4,"(0, 1, 1.226044, 0.446444, 1.181032, -8, -45.19)",1.23,0.45,1.181,8,-45.19,0.02,11.77,189,86,180,189,0.86,1.283,8,-45.19
2026-07-03 11:04:31,7,scout,M5_reversal_body_mb0.12_mr0.6_wb1.2_wr0.35_tl14_tm1_sl0.35_rr1,"(0, 1, 1.188825, 0.089778, 1.034868, -5, -31.83)",1.19,0.09,1.035,5,-31.83,0.03,12.23,130,107,90,107,0.09,1.035,5,-26.86
2026-07-03 11:04:31,7,scout,M5_reversal_body_mb0.12_mr0.6_wb1.2_wr0.35_tl14_tm1_sl0.35_rr1,"(0, 1, 1.188825, 0.089778, 1.034868, -5, -31.83)",1.19,0.09,1.035,5,-31.83,0.03,12.23,130,107,120,151,1.92,1.655,5,-31.83
2026-07-03 11:04:31,7,scout,M5_reversal_body_mb0.12_mr0.6_wb1.2_wr0.35_tl14_tm1_sl0.35_rr1,"(0, 1, 1.188825, 0.089778, 1.034868, -5, -31.83)",1.19,0.09,1.035,5,-31.83,0.03,12.23,130,107,150,184,1.47,1.503,5,-31.83
2026-07-03 11:04:31,7,scout,M5_reversal_body_mb0.12_mr0.6_wb1.2_wr0.35_tl14_tm1_sl0.35_rr1,"(0, 1, 1.188825, 0.089778, 1.034868, -5, -31.83)",1.19,0.09,1.035,5,-31.83,0.03,12.23,130,107,180,212,1.27,1.448,5,-31.83
2026-07-03 11:04:31,8,scout,M5_reversal_body_mb0.12_mr0.6_wb1.2_wr0.35_tl14_tm1.8_sl0.2_rr1.4,"(0, 1, 1.069396, -0.368889, 0.812249, -7, -36.36)",1.07,-0.37,0.812,7,-36.36,0.02,10.56,108,53,90,53,-0.37,0.812,3,-36.36
2026-07-03 11:04:31,8,scout,M5_reversal_body_mb0.12_mr0.6_wb1.2_wr0.35_tl14_tm1.8_sl0.2_rr1.4,"(0, 1, 1.069396, -0.368889, 0.812249, -7, -36.36)",1.07,-0.37,0.812,7,-36.36,0.02,10.56,108,53,120,71,1.23,1.545,7,-36.36
2026-07-03 11:04:31,8,scout,M5_reversal_body_mb0.12_mr0.6_wb1.2_wr0.35_tl14_tm1.8_sl0.2_rr1.4,"(0, 1, 1.069396, -0.368889, 0.812249, -7, -36.36)",1.07,-0.37,0.812,7,-36.36,0.02,10.56,108,53,150,97,1.82,1.836,7,-36.36
2026-07-03 11:04:31,8,scout,M5_reversal_body_mb0.12_mr0.6_wb1.2_wr0.35_tl14_tm1.8_sl0.2_rr1.4,"(0, 1, 1.069396, -0.368889, 0.812249, -7, -36.36)",1.07,-0.37,0.812,7,-36.36,0.02,10.56,108,53,180,120,1.59,1.73,7,-36.36
2026-07-03 11:04:31,9,scout,M5_reversal_body_mb0.12_mr0.6_wb1.2_wr0.35_tl14_tm1_sl0.2_rr1,"(0, 1, 1.033899, 0.136333, 1.058028, -8, -27.86)",1.03,0.14,1.058,8,-27.86,0.03,9.22,127,110,90,110,0.14,1.058,5,-25.57
2026-07-03 11:04:31,9,scout,M5_reversal_body_mb0.12_mr0.6_wb1.2_wr0.35_tl14_tm1_sl0.2_rr1,"(0, 1, 1.033899, 0.136333, 1.058028, -8, -27.86)",1.03,0.14,1.058,8,-27.86,0.03,9.22,127,110,120,154,1.71,1.599,8,-27.86
2026-07-03 11:04:31,9,scout,M5_reversal_body_mb0.12_mr0.6_wb1.2_wr0.35_tl14_tm1_sl0.2_rr1,"(0, 1, 1.033899, 0.136333, 1.058028, -8, -27.86)",1.03,0.14,1.058,8,-27.86,0.03,9.22,127,110,150,187,1.3,1.458,8,-27.86
2026-07-03 11:04:31,9,scout,M5_reversal_body_mb0.12_mr0.6_wb1.2_wr0.35_tl14_tm1_sl0.2_rr1,"(0, 1, 1.033899, 0.136333, 1.058028, -8, -27.86)",1.03,0.14,1.058,8,-27.86,0.03,9.22,127,110,180,215,0.99,1.363,8,-27.86
2026-07-03 11:04:31,10,scout,M5_reversal_body_mb0.12_mr0.6_wb1.2_wr0.35_tl14_tm1.8_sl0.35_rr1,"(0, 1, 1.001569, -0.464444, 0.785245, -4, -40.21)",1.0,-0.46,0.785,4,-40.21,0.02,7.52,88,53,90,53,-0.46,0.785,4,-40.21
2026-07-03 11:04:31,10,scout,M5_reversal_body_mb0.12_mr0.6_wb1.2_wr0.35_tl14_tm1.8_sl0.35_rr1,"(0, 1, 1.001569, -0.464444, 0.785245, -4, -40.21)",1.0,-0.46,0.785,4,-40.21,0.02,7.52,88,53,120,81,1.34,1.579,4,-31.83
2026-07-03 11:04:31,10,scout,M5_reversal_body_mb0.12_mr0.6_wb1.2_wr0.35_tl14_tm1.8_sl0.35_rr1,"(0, 1, 1.001569, -0.464444, 0.785245, -4, -40.21)",1.0,-0.46,0.785,4,-40.21,0.02,7.52,88,53,150,117,1.7,1.735,4,-31.83
2026-07-03 11:04:31,10,scout,M5_reversal_body_mb0.12_mr0.6_wb1.2_wr0.35_tl14_tm1.8_sl0.35_rr1,"(0, 1, 1.001569, -0.464444, 0.785245, -4, -40.21)",1.0,-0.46,0.785,4,-40.21,0.02,7.52,88,53,180,140,1.43,1.627,4,-31.83
2026-07-03 11:04:31,11,scout,M5_reversal_body_mb0.12_mr0.6_wb0.8_wr0.35_tl14_tm1_sl0.2_rr1,"(0, 1, 0.742621, -0.547778, 0.854435, -5, -72.59)",0.74,-0.55,0.854,5,-72.59,0.03,12.09,192,174,90,174,-0.55,0.854,3,-29.26
2026-07-03 11:04:31,11,scout,M5_reversal_body_mb0.12_mr0.6_wb0.8_wr0.35_tl14_tm1_sl0.2_rr1,"(0, 1, 0.742621, -0.547778, 0.854435, -5, -72.59)",0.74,-0.55,0.854,5,-72.59,0.03,12.09,192,174,120,243,1.32,1.303,3,-72.59
2026-07-03 11:04:31,11,scout,M5_reversal_body_mb0.12_mr0.6_wb0.8_wr0.35_tl14_tm1_sl0.2_rr1,"(0, 1, 0.742621, -0.547778, 0.854435, -5, -72.59)",0.74,-0.55,0.854,5,-72.59,0.03,12.09,192,174,150,279,1.33,1.332,5,-72.59
2026-07-03 11:04:31,11,scout,M5_reversal_body_mb0.12_mr0.6_wb0.8_wr0.35_tl14_tm1_sl0.2_rr1,"(0, 1, 0.742621, -0.547778, 0.854435, -5, -72.59)",0.74,-0.55,0.854,5,-72.59,0.03,12.09,192,174,180,322,0.88,1.223,5,-72.59
2026-07-03 11:04:31,12,scout,M5_reversal_body_mb0.12_mr0.6_wb0.8_wr0.35_tl14_tm1_sl0.35_rr1,"(0, 1, 0.635522, -1.350889, 0.731712, -5, -53.59)",0.64,-1.35,0.732,5,-53.59,0.03,16.03,180,186,90,186,-1.35,0.732,5,-53.59
2026-07-03 11:04:31,12,scout,M5_reversal_body_mb0.12_mr0.6_wb0.8_wr0.35_tl14_tm1_sl0.35_rr1,"(0, 1, 0.635522, -1.350889, 0.731712, -5, -53.59)",0.64,-1.35,0.732,5,-53.59,0.03,16.03,180,186,120,255,1.38,1.274,5,-53.59
2026-07-03 11:04:31,12,scout,M5_reversal_body_mb0.12_mr0.6_wb0.8_wr0.35_tl14_tm1_sl0.35_rr1,"(0, 1, 0.635522, -1.350889, 0.731712, -5, -53.59)",0.64,-1.35,0.732,5,-53.59,0.03,16.03,180,186,150,291,1.38,1.307,5,-53.59
2026-07-03 11:04:31,12,scout,M5_reversal_body_mb0.12_mr0.6_wb0.8_wr0.35_tl14_tm1_sl0.35_rr1,"(0, 1, 0.635522, -1.350889, 0.731712, -5, -53.59)",0.64,-1.35,0.732,5,-53.59,0.03,16.03,180,186,180,334,1.13,1.261,5,-53.59
2026-07-03 11:04:31,13,scout,M5_reversal_body_mb0.12_mr0.6_wb0.8_wr0.35_tl14_tm1_sl0.35_rr1.4,"(0, 1, 0.60821, -1.757556, 0.644212, -8, -53.59)",0.61,-1.76,0.644,8,-53.59,0.03,18.41,251,135,90,135,-1.76,0.644,8,-53.59
2026-07-03 11:04:31,13,scout,M5_reversal_body_mb0.12_mr0.6_wb0.8_wr0.35_tl14_tm1_sl0.35_rr1.4,"(0, 1, 0.60821, -1.757556, 0.644212, -8, -53.59)",0.61,-1.76,0.644,8,-53.59,0.03,18.41,251,135,120,194,1.13,1.245,8,-53.59
2026-07-03 11:04:31,13,scout,M5_reversal_body_mb0.12_mr0.6_wb0.8_wr0.35_tl14_tm1_sl0.35_rr1.4,"(0, 1, 0.60821, -1.757556, 0.644212, -8, -53.59)",0.61,-1.76,0.644,8,-53.59,0.03,18.41,251,135,150,230,1.66,1.391,8,-53.59
2026-07-03 11:04:31,13,scout,M5_reversal_body_mb0.12_mr0.6_wb0.8_wr0.35_tl14_tm1_sl0.35_rr1.4,"(0, 1, 0.60821, -1.757556, 0.644212, -8, -53.59)",0.61,-1.76,0.644,8,-53.59,0.03,18.41,251,135,180,263,1.4,1.345,8,-53.59
2026-07-03 11:04:31,14,scout,M5_reversal_body_mb0.12_mr0.9_wb0.8_wr0.35_tl14_tm1_sl0.2_rr1.4,"(0, 1, 0.273175, -1.517333, 0.585931, -6, -86.47)",0.27,-1.52,0.586,6,-86.47,0.02,16.79,187,88,90,88,-1.52,0.586,6,-35.61
2026-07-03 11:04:31,14,scout,M5_reversal_body_mb0.12_mr0.9_wb0.8_wr0.35_tl14_tm1_sl0.2_rr1.4,"(0, 1, 0.273175, -1.517333, 0.585931, -6, -86.47)",0.27,-1.52,0.586,6,-86.47,0.02,16.79,187,88,120,127,1.15,1.285,6,-86.47
2026-07-03 11:04:31,14,scout,M5_reversal_body_mb0.12_mr0.9_wb0.8_wr0.35_tl14_tm1_sl0.2_rr1.4,"(0, 1, 0.273175, -1.517333, 0.585931, -6, -86.47)",0.27,-1.52,0.586,6,-86.47,0.02,16.79,187,88,150,144,0.49,1.127,6,-86.47
2026-07-03 11:04:31,14,scout,M5_reversal_body_mb0.12_mr0.9_wb0.8_wr0.35_tl14_tm1_sl0.2_rr1.4,"(0, 1, 0.273175, -1.517333, 0.585931, -6, -86.47)",0.27,-1.52,0.586,6,-86.47,0.02,16.79,187,88,180,182,0.96,1.268,6,-86.47
2026-07-03 11:04:31,15,scout,M5_reversal_body_mb0.12_mr0.9_wb0.8_wr0.35_tl14_tm1_sl0.35_rr1,"(0, 1, -0.032836, -1.364333, 0.722628, -10, -32.19)",-0.03,-1.36,0.723,10,-32.19,0.02,17.88,141,134,90,134,-1.36,0.723,6,-32.19
2026-07-03 11:04:31,15,scout,M5_reversal_body_mb0.12_mr0.9_wb0.8_wr0.35_tl14_tm1_sl0.35_rr1,"(0, 1, -0.032836, -1.364333, 0.722628, -10, -32.19)",-0.03,-1.36,0.723,10,-32.19,0.02,17.88,141,134,120,173,0.79,1.181,10,-32.19
2026-07-03 11:04:31,15,scout,M5_reversal_body_mb0.12_mr0.9_wb0.8_wr0.35_tl14_tm1_sl0.35_rr1,"(0, 1, -0.032836, -1.364333, 0.722628, -10, -32.19)",-0.03,-1.36,0.723,10,-32.19,0.02,17.88,141,134,150,190,0.01,1.002,10,-32.19
2026-07-03 11:04:31,15,scout,M5_reversal_body_mb0.12_mr0.9_wb0.8_wr0.35_tl14_tm1_sl0.35_rr1,"(0, 1, -0.032836, -1.364333, 0.722628, -10, -32.19)",-0.03,-1.36,0.723,10,-32.19,0.02,17.88,141,134,180,228,0.43,1.113,10,-32.19
2026-07-03 11:04:31,16,scout,M5_reversal_body_mb0.12_mr0.6_wb1.2_wr0.35_tl24_tm1.8_sl0.35_rr1,"(0, 1, -0.033692, -0.323333, 0.874303, -6, -61.24)",-0.03,-0.32,0.874,6,-61.24,0.02,16.72,100,106,90,106,-0.32,0.874,6,-26.86
2026-07-03 11:04:31,16,scout,M5_reversal_body_mb0.12_mr0.6_wb1.2_wr0.35_tl24_tm1.8_sl0.35_rr1,"(0, 1, -0.033692, -0.323333, 0.874303, -6, -61.24)",-0.03,-0.32,0.874,6,-61.24,0.02,16.72,100,106,120,139,0.36,1.108,6,-61.24
2026-07-03 11:04:31,16,scout,M5_reversal_body_mb0.12_mr0.6_wb1.2_wr0.35_tl24_tm1.8_sl0.35_rr1,"(0, 1, -0.033692, -0.323333, 0.874303, -6, -61.24)",-0.03,-0.32,0.874,6,-61.24,0.02,16.72,100,106,150,162,-0.05,0.985,6,-61.24
2026-07-03 11:04:31,16,scout,M5_reversal_body_mb0.12_mr0.6_wb1.2_wr0.35_tl24_tm1.8_sl0.35_rr1,"(0, 1, -0.033692, -0.323333, 0.874303, -6, -61.24)",-0.03,-0.32,0.874,6,-61.24,0.02,16.72,100,106,180,196,-0.12,0.96,6,-61.24
2026-07-03 11:04:31,17,scout,M5_reversal_body_mb0.12_mr0.6_wb1.2_wr0.35_tl24_tm1_sl0.35_rr1,"(0, 1, -0.063108, -0.671111, 0.788226, -8, -49.38)",-0.06,-0.67,0.788,8,-49.38,0.02,14.6,160,115,90,115,-0.67,0.788,8,-26.86
2026-07-03 11:04:31,17,scout,M5_reversal_body_mb0.12_mr0.6_wb1.2_wr0.35_tl24_tm1_sl0.35_rr1,"(0, 1, -0.063108, -0.671111, 0.788226, -8, -49.38)",-0.06,-0.67,0.788,8,-49.38,0.02,14.6,160,115,120,163,0.51,1.137,8,-49.38
2026-07-03 11:04:31,17,scout,M5_reversal_body_mb0.12_mr0.6_wb1.2_wr0.35_tl24_tm1_sl0.35_rr1,"(0, 1, -0.063108, -0.671111, 0.788226, -8, -49.38)",-0.06,-0.67,0.788,8,-49.38,0.02,14.6,160,115,150,193,0.12,1.033,8,-49.38
2026-07-03 11:04:31,17,scout,M5_reversal_body_mb0.12_mr0.6_wb1.2_wr0.35_tl24_tm1_sl0.35_rr1,"(0, 1, -0.063108, -0.671111, 0.788226, -8, -49.38)",-0.06,-0.67,0.788,8,-49.38,0.02,14.6,160,115,180,218,-0.21,0.939,8,-49.38
2026-07-03 11:04:31,18,scout,M5_reversal_body_mb0.12_mr0.9_wb1.2_wr0.35_tl14_tm1_sl0.2_rr1.4,"(0, 1, -0.115054, -0.235133, 0.888039, -4, -45.19)",-0.12,-0.24,0.888,4,-45.19,0.02,12.83,129,45,90,45,0.0,1.001,4,-18.26
2026-07-03 11:04:31,18,scout,M5_reversal_body_mb0.12_mr0.9_wb1.2_wr0.35_tl14_tm1_sl0.2_rr1.4,"(0, 1, -0.115054, -0.235133, 0.888039, -4, -45.19)",-0.12,-0.24,0.888,4,-45.19,0.02,12.83,129,45,120,63,-0.21,0.898,4,-45.19
2026-07-03 11:04:31,18,scout,M5_reversal_body_mb0.12_mr0.9_wb1.2_wr0.35_tl14_tm1_sl0.2_rr1.4,"(0, 1, -0.115054, -0.235133, 0.888039, -4, -45.19)",-0.12,-0.24,0.888,4,-45.19,0.02,12.83,129,45,150,80,-0.24,0.888,4,-45.19
2026-07-03 11:04:31,18,scout,M5_reversal_body_mb0.12_mr0.9_wb1.2_wr0.35_tl14_tm1_sl0.2_rr1.4,"(0, 1, -0.115054, -0.235133, 0.888039, -4, -45.19)",-0.12,-0.24,0.888,4,-45.19,0.02,12.83,129,45,180,101,-0.02,0.992,4,-45.19
2026-07-03 11:04:31,19,scout,M5_reversal_body_mb0.12_mr0.6_wb0.8_wr0.35_tl24_tm1_sl0.35_rr1,"(0, 1, -0.15321, -0.580778, 0.869752, -6, -59.26)",-0.15,-0.58,0.87,6,-59.26,0.02,20.4,208,175,90,175,-0.58,0.87,5,-38.0
2026-07-03 11:04:31,19,scout,M5_reversal_body_mb0.12_mr0.6_wb0.8_wr0.35_tl24_tm1_sl0.35_rr1,"(0, 1, -0.15321, -0.580778, 0.869752, -6, -59.26)",-0.15,-0.58,0.87,6,-59.26,0.02,20.4,208,175,120,244,-0.03,0.994,6,-59.26
2026-07-03 11:04:31,19,scout,M5_reversal_body_mb0.12_mr0.6_wb0.8_wr0.35_tl24_tm1_sl0.35_rr1,"(0, 1, -0.15321, -0.580778, 0.869752, -6, -59.26)",-0.15,-0.58,0.87,6,-59.26,0.02,20.4,208,175,150,304,-0.0,1.0,6,-59.26
2026-07-03 11:04:31,19,scout,M5_reversal_body_mb0.12_mr0.6_wb0.8_wr0.35_tl24_tm1_sl0.35_rr1,"(0, 1, -0.15321, -0.580778, 0.869752, -6, -59.26)",-0.15,-0.58,0.87,6,-59.26,0.02,20.4,208,175,180,350,-0.0,1.0,6,-59.26
2026-07-03 11:04:31,20,scout,M5_continuation_body_mb0.12_mr0.9_wb1.2_wr0.35_tl14_tm1.8_sl0.35_rr1,"(0, 1, -0.167247, -0.4386, 0.685245, -5, -23.19)",-0.17,-0.44,0.685,5,-23.19,0.02,9.3,50,35,90,35,0.32,1.207,5,-20.6
2026-07-03 11:04:31,20,scout,M5_continuation_body_mb0.12_mr0.9_wb1.2_wr0.35_tl14_tm1.8_sl0.35_rr1,"(0, 1, -0.167247, -0.4386, 0.685245, -5, -23.19)",-0.17,-0.44,0.685,5,-23.19,0.02,9.3,50,35,120,42,-0.43,0.722,5,-23.19
2026-07-03 11:04:31,20,scout,M5_continuation_body_mb0.12_mr0.9_wb1.2_wr0.35_tl14_tm1.8_sl0.35_rr1,"(0, 1, -0.167247, -0.4386, 0.685245, -5, -23.19)",-0.17,-0.44,0.685,5,-23.19,0.02,9.3,50,35,150,47,-0.44,0.685,5,-23.19
2026-07-03 11:04:31,20,scout,M5_continuation_body_mb0.12_mr0.9_wb1.2_wr0.35_tl14_tm1.8_sl0.35_rr1,"(0, 1, -0.167247, -0.4386, 0.685245, -5, -23.19)",-0.17,-0.44,0.685,5,-23.19,0.02,9.3,50,35,180,67,-0.12,0.912,5,-23.19
