timestamp,rank,label,add_weight,beats_s86,floor_flags,score,avg_day,min_day,min_pf,max_streak,worst_day,max_lot,max_leg_dd_pct,skipped_by_cb,days,day,daily_pf,window_streak,window_worst_day,best_day,raw_counts
2026-07-03 22:55:50,0,S86_BASELINE,,,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,,476.87,444.19,4.07,3,-999.91,0.19,55.01,9839,90,471.15,4.07,3,-999.84,3352.32,
2026-07-03 22:55:50,0,S86_BASELINE,,,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,,476.87,444.19,4.07,3,-999.91,0.19,55.01,9839,120,533.34,4.606,3,-984.09,5771.9,
2026-07-03 22:55:50,0,S86_BASELINE,,,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,,476.87,444.19,4.07,3,-999.91,0.19,55.01,9839,150,458.8,4.463,3,-998.76,5771.9,
2026-07-03 22:55:50,0,S86_BASELINE,,,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,,476.87,444.19,4.07,3,-999.91,0.19,55.01,9839,180,444.19,4.164,3,-999.91,5771.9,
2026-07-03 22:55:50,1,S85SIG_M15_lb72_age8_t0.08_a0.04_w0.18_wb0.8_dj0_pv1_tr0_tl12_tm0.8_sl0.25_rr1,0.0,False,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,"(0, 1, 476.868822, 444.18683, -999.9079, 4.070027, -3)",476.87,444.19,4.07,3,-999.91,0.19,55.01,10130,90,471.15,4.07,3,-999.84,3352.32,90d:336;120d:464;150d:585;180d:682
2026-07-03 22:55:50,1,S85SIG_M15_lb72_age8_t0.08_a0.04_w0.18_wb0.8_dj0_pv1_tr0_tl12_tm0.8_sl0.25_rr1,0.0,False,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,"(0, 1, 476.868822, 444.18683, -999.9079, 4.070027, -3)",476.87,444.19,4.07,3,-999.91,0.19,55.01,10130,120,533.34,4.606,3,-984.09,5771.9,90d:336;120d:464;150d:585;180d:682
2026-07-03 22:55:50,1,S85SIG_M15_lb72_age8_t0.08_a0.04_w0.18_wb0.8_dj0_pv1_tr0_tl12_tm0.8_sl0.25_rr1,0.0,False,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,"(0, 1, 476.868822, 444.18683, -999.9079, 4.070027, -3)",476.87,444.19,4.07,3,-999.91,0.19,55.01,10130,150,458.8,4.463,3,-998.76,5771.9,90d:336;120d:464;150d:585;180d:682
2026-07-03 22:55:50,1,S85SIG_M15_lb72_age8_t0.08_a0.04_w0.18_wb0.8_dj0_pv1_tr0_tl12_tm0.8_sl0.25_rr1,0.0,False,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:PASS;-1000:PASS,"(0, 1, 476.868822, 444.18683, -999.9079, 4.070027, -3)",476.87,444.19,4.07,3,-999.91,0.19,55.01,10130,180,444.19,4.164,3,-999.91,5771.9,90d:336;120d:464;150d:585;180d:682
2026-07-03 22:55:50,2,S85SIG_M15_lb72_age8_t0.08_a0.04_w0.18_wb0.8_dj0_pv1_tr0_tl12_tm0.8_sl0.25_rr1,1.0,False,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:FAIL,"(0, 0, 475.085182, 442.860163, -1036.9277, 4.056282, -4)",475.09,442.86,4.056,4,-1036.93,0.19,55.01,10130,90,468.69,4.056,3,-1021.38,3276.09,90d:336;120d:464;150d:585;180d:682
2026-07-03 22:55:50,2,S85SIG_M15_lb72_age8_t0.08_a0.04_w0.18_wb0.8_dj0_pv1_tr0_tl12_tm0.8_sl0.25_rr1,1.0,False,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:FAIL,"(0, 0, 475.085182, 442.860163, -1036.9277, 4.056282, -4)",475.09,442.86,4.056,4,-1036.93,0.19,55.01,10130,120,531.64,4.587,4,-1021.38,5722.18,90d:336;120d:464;150d:585;180d:682
2026-07-03 22:55:50,2,S85SIG_M15_lb72_age8_t0.08_a0.04_w0.18_wb0.8_dj0_pv1_tr0_tl12_tm0.8_sl0.25_rr1,1.0,False,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:FAIL,"(0, 0, 475.085182, 442.860163, -1036.9277, 4.056282, -4)",475.09,442.86,4.056,4,-1036.93,0.19,55.01,10130,150,457.15,4.431,3,-1031.41,5722.18,90d:336;120d:464;150d:585;180d:682
2026-07-03 22:55:50,2,S85SIG_M15_lb72_age8_t0.08_a0.04_w0.18_wb0.8_dj0_pv1_tr0_tl12_tm0.8_sl0.25_rr1,1.0,False,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:FAIL,"(0, 0, 475.085182, 442.860163, -1036.9277, 4.056282, -4)",475.09,442.86,4.056,4,-1036.93,0.19,55.01,10130,180,442.86,4.142,3,-1036.93,5722.18,90d:336;120d:464;150d:585;180d:682
2026-07-03 22:55:50,3,S85SIG_M15_lb72_age8_t0.08_a0.04_w0.18_wb0.8_dj0_pv1_tr0_tl12_tm0.8_sl0.25_rr1,2.0,False,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:FAIL,"(0, 0, 473.301542, 441.533497, -1074.2177, 4.041103, -4)",473.3,441.53,4.041,4,-1074.22,0.19,55.01,10130,90,466.24,4.041,3,-1058.67,3199.86,90d:336;120d:464;150d:585;180d:682
2026-07-03 22:55:50,3,S85SIG_M15_lb72_age8_t0.08_a0.04_w0.18_wb0.8_dj0_pv1_tr0_tl12_tm0.8_sl0.25_rr1,2.0,False,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:FAIL,"(0, 0, 473.301542, 441.533497, -1074.2177, 4.041103, -4)",473.3,441.53,4.041,4,-1074.22,0.19,55.01,10130,120,529.93,4.568,4,-1058.67,5672.46,90d:336;120d:464;150d:585;180d:682
2026-07-03 22:55:50,3,S85SIG_M15_lb72_age8_t0.08_a0.04_w0.18_wb0.8_dj0_pv1_tr0_tl12_tm0.8_sl0.25_rr1,2.0,False,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:FAIL,"(0, 0, 473.301542, 441.533497, -1074.2177, 4.041103, -4)",473.3,441.53,4.041,4,-1074.22,0.19,55.01,10130,150,455.5,4.397,3,-1068.7,5672.46,90d:336;120d:464;150d:585;180d:682
2026-07-03 22:55:50,3,S85SIG_M15_lb72_age8_t0.08_a0.04_w0.18_wb0.8_dj0_pv1_tr0_tl12_tm0.8_sl0.25_rr1,2.0,False,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:FAIL,"(0, 0, 473.301542, 441.533497, -1074.2177, 4.041103, -4)",473.3,441.53,4.041,4,-1074.22,0.19,55.01,10130,180,441.53,4.118,3,-1074.22,5672.46,90d:336;120d:464;150d:585;180d:682
2026-07-03 22:55:50,4,S85SIG_M15_lb72_age8_t0.08_a0.04_w0.18_wb0.8_dj0_pv1_tr0_tl12_tm0.8_sl0.25_rr1,3.0,False,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:FAIL,"(0, 0, 471.517902, 440.20683, -1111.5077, 4.02285, -4)",471.52,440.21,4.023,4,-1111.51,0.19,55.01,10130,90,463.78,4.023,3,-1095.96,3123.63,90d:336;120d:464;150d:585;180d:682
2026-07-03 22:55:50,4,S85SIG_M15_lb72_age8_t0.08_a0.04_w0.18_wb0.8_dj0_pv1_tr0_tl12_tm0.8_sl0.25_rr1,3.0,False,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:FAIL,"(0, 0, 471.517902, 440.20683, -1111.5077, 4.02285, -4)",471.52,440.21,4.023,4,-1111.51,0.19,55.01,10130,120,528.23,4.549,4,-1095.96,5622.74,90d:336;120d:464;150d:585;180d:682
2026-07-03 22:55:50,4,S85SIG_M15_lb72_age8_t0.08_a0.04_w0.18_wb0.8_dj0_pv1_tr0_tl12_tm0.8_sl0.25_rr1,3.0,False,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:FAIL,"(0, 0, 471.517902, 440.20683, -1111.5077, 4.02285, -4)",471.52,440.21,4.023,4,-1111.51,0.19,55.01,10130,150,453.86,4.362,3,-1105.99,5622.74,90d:336;120d:464;150d:585;180d:682
2026-07-03 22:55:50,4,S85SIG_M15_lb72_age8_t0.08_a0.04_w0.18_wb0.8_dj0_pv1_tr0_tl12_tm0.8_sl0.25_rr1,3.0,False,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:FAIL,"(0, 0, 471.517902, 440.20683, -1111.5077, 4.02285, -4)",471.52,440.21,4.023,4,-1111.51,0.19,55.01,10130,180,440.21,4.095,3,-1111.51,5622.74,90d:336;120d:464;150d:585;180d:682
2026-07-03 22:55:50,5,S85SIG_M15_lb72_age8_t0.08_a0.04_w0.18_wb0.8_dj0_pv1_tr0_tl12_tm0.8_sl0.25_rr1,4.0,False,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:FAIL,"(0, 0, 469.734261, 438.880163, -1148.7977, 4.004624, -4)",469.73,438.88,4.005,4,-1148.8,0.19,55.01,10130,90,461.33,4.005,3,-1133.25,3047.4,90d:336;120d:464;150d:585;180d:682
2026-07-03 22:55:50,5,S85SIG_M15_lb72_age8_t0.08_a0.04_w0.18_wb0.8_dj0_pv1_tr0_tl12_tm0.8_sl0.25_rr1,4.0,False,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:FAIL,"(0, 0, 469.734261, 438.880163, -1148.7977, 4.004624, -4)",469.73,438.88,4.005,4,-1148.8,0.19,55.01,10130,120,526.52,4.526,4,-1133.25,5573.02,90d:336;120d:464;150d:585;180d:682
2026-07-03 22:55:50,5,S85SIG_M15_lb72_age8_t0.08_a0.04_w0.18_wb0.8_dj0_pv1_tr0_tl12_tm0.8_sl0.25_rr1,4.0,False,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:FAIL,"(0, 0, 469.734261, 438.880163, -1148.7977, 4.004624, -4)",469.73,438.88,4.005,4,-1148.8,0.19,55.01,10130,150,452.21,4.325,3,-1143.28,5573.02,90d:336;120d:464;150d:585;180d:682
2026-07-03 22:55:50,5,S85SIG_M15_lb72_age8_t0.08_a0.04_w0.18_wb0.8_dj0_pv1_tr0_tl12_tm0.8_sl0.25_rr1,4.0,False,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:FAIL,"(0, 0, 469.734261, 438.880163, -1148.7977, 4.004624, -4)",469.73,438.88,4.005,4,-1148.8,0.19,55.01,10130,180,438.88,4.069,3,-1148.8,5573.02,90d:336;120d:464;150d:585;180d:682
2026-07-03 22:55:50,6,S85SIG_M15_lb72_age8_t0.08_a0.04_w0.18_wb0.8_dj0_pv1_tr0_tl12_tm0.8_sl0.25_rr1,5.0,False,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:FAIL,"(0, 0, 467.950621, 437.553497, -1186.0877, 3.986426, -4)",467.95,437.55,3.986,4,-1186.09,0.19,55.01,10130,90,458.87,3.986,3,-1170.54,3081.49,90d:336;120d:464;150d:585;180d:682
2026-07-03 22:55:50,6,S85SIG_M15_lb72_age8_t0.08_a0.04_w0.18_wb0.8_dj0_pv1_tr0_tl12_tm0.8_sl0.25_rr1,5.0,False,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:FAIL,"(0, 0, 467.950621, 437.553497, -1186.0877, 3.986426, -4)",467.95,437.55,3.986,4,-1186.09,0.19,55.01,10130,120,524.81,4.5,4,-1170.54,5523.3,90d:336;120d:464;150d:585;180d:682
2026-07-03 22:55:50,6,S85SIG_M15_lb72_age8_t0.08_a0.04_w0.18_wb0.8_dj0_pv1_tr0_tl12_tm0.8_sl0.25_rr1,5.0,False,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:FAIL,"(0, 0, 467.950621, 437.553497, -1186.0877, 3.986426, -4)",467.95,437.55,3.986,4,-1186.09,0.19,55.01,10130,150,450.56,4.278,3,-1180.57,5523.3,90d:336;120d:464;150d:585;180d:682
2026-07-03 22:55:50,6,S85SIG_M15_lb72_age8_t0.08_a0.04_w0.18_wb0.8_dj0_pv1_tr0_tl12_tm0.8_sl0.25_rr1,5.0,False,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:FAIL,"(0, 0, 467.950621, 437.553497, -1186.0877, 3.986426, -4)",467.95,437.55,3.986,4,-1186.09,0.19,55.01,10130,180,437.55,4.035,3,-1186.09,5523.3,90d:336;120d:464;150d:585;180d:682
2026-07-03 22:55:50,7,S85SIG_M15_lb72_age8_t0.08_a0.04_w0.18_wb0.8_dj0_pv1_tr0_tl12_tm0.8_sl0.25_rr1,6.0,False,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:FAIL,"(0, 0, 466.166981, 436.22683, -1223.3777, 3.955722, -4)",466.17,436.23,3.956,4,-1223.38,0.19,55.01,10130,90,456.42,3.956,3,-1207.83,3129.02,90d:336;120d:464;150d:585;180d:682
2026-07-03 22:55:50,7,S85SIG_M15_lb72_age8_t0.08_a0.04_w0.18_wb0.8_dj0_pv1_tr0_tl12_tm0.8_sl0.25_rr1,6.0,False,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:FAIL,"(0, 0, 466.166981, 436.22683, -1223.3777, 3.955722, -4)",466.17,436.23,3.956,4,-1223.38,0.19,55.01,10130,120,523.11,4.459,4,-1207.83,5473.58,90d:336;120d:464;150d:585;180d:682
2026-07-03 22:55:50,7,S85SIG_M15_lb72_age8_t0.08_a0.04_w0.18_wb0.8_dj0_pv1_tr0_tl12_tm0.8_sl0.25_rr1,6.0,False,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:FAIL,"(0, 0, 466.166981, 436.22683, -1223.3777, 3.955722, -4)",466.17,436.23,3.956,4,-1223.38,0.19,55.01,10130,150,448.91,4.22,3,-1217.86,5473.58,90d:336;120d:464;150d:585;180d:682
2026-07-03 22:55:50,7,S85SIG_M15_lb72_age8_t0.08_a0.04_w0.18_wb0.8_dj0_pv1_tr0_tl12_tm0.8_sl0.25_rr1,6.0,False,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:FAIL,"(0, 0, 466.166981, 436.22683, -1223.3777, 3.955722, -4)",466.17,436.23,3.956,4,-1223.38,0.19,55.01,10130,180,436.23,3.995,3,-1223.38,5473.58,90d:336;120d:464;150d:585;180d:682
2026-07-03 22:55:50,8,S85SIG_M15_lb72_age8_t0.08_a0.04_w0.18_wb0.8_dj0_pv1_tr0_tl12_tm0.8_sl0.25_rr1,7.0,False,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:FAIL,"(0, 0, 464.38334, 434.900163, -1260.6677, 3.910629, -4)",464.38,434.9,3.911,4,-1260.67,0.19,55.01,10130,90,453.96,3.911,3,-1245.12,3176.55,90d:336;120d:464;150d:585;180d:682
2026-07-03 22:55:50,8,S85SIG_M15_lb72_age8_t0.08_a0.04_w0.18_wb0.8_dj0_pv1_tr0_tl12_tm0.8_sl0.25_rr1,7.0,False,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:FAIL,"(0, 0, 464.38334, 434.900163, -1260.6677, 3.910629, -4)",464.38,434.9,3.911,4,-1260.67,0.19,55.01,10130,120,521.4,4.395,4,-1245.12,5423.86,90d:336;120d:464;150d:585;180d:682
2026-07-03 22:55:50,8,S85SIG_M15_lb72_age8_t0.08_a0.04_w0.18_wb0.8_dj0_pv1_tr0_tl12_tm0.8_sl0.25_rr1,7.0,False,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:FAIL,"(0, 0, 464.38334, 434.900163, -1260.6677, 3.910629, -4)",464.38,434.9,3.911,4,-1260.67,0.19,55.01,10130,150,447.27,4.159,3,-1255.15,5423.86,90d:336;120d:464;150d:585;180d:682
2026-07-03 22:55:50,8,S85SIG_M15_lb72_age8_t0.08_a0.04_w0.18_wb0.8_dj0_pv1_tr0_tl12_tm0.8_sl0.25_rr1,7.0,False,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:FAIL,"(0, 0, 464.38334, 434.900163, -1260.6677, 3.910629, -4)",464.38,434.9,3.911,4,-1260.67,0.19,55.01,10130,180,434.9,3.949,3,-1260.67,5423.86,90d:336;120d:464;150d:585;180d:682
2026-07-03 22:55:50,9,S85SIG_M15_lb72_age8_t0.08_a0.04_w0.18_wb0.8_dj0_pv1_tr0_tl12_tm0.8_sl0.25_rr1,8.0,False,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:FAIL,"(0, 0, 462.5997, 433.573497, -1297.9577, 3.859163, -4)",462.6,433.57,3.859,4,-1297.96,0.19,55.01,10130,90,451.51,3.859,3,-1282.41,3224.08,90d:336;120d:464;150d:585;180d:682
2026-07-03 22:55:50,9,S85SIG_M15_lb72_age8_t0.08_a0.04_w0.18_wb0.8_dj0_pv1_tr0_tl12_tm0.8_sl0.25_rr1,8.0,False,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:FAIL,"(0, 0, 462.5997, 433.573497, -1297.9577, 3.859163, -4)",462.6,433.57,3.859,4,-1297.96,0.19,55.01,10130,120,519.7,4.331,4,-1282.41,5374.14,90d:336;120d:464;150d:585;180d:682
2026-07-03 22:55:50,9,S85SIG_M15_lb72_age8_t0.08_a0.04_w0.18_wb0.8_dj0_pv1_tr0_tl12_tm0.8_sl0.25_rr1,8.0,False,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:FAIL,"(0, 0, 462.5997, 433.573497, -1297.9577, 3.859163, -4)",462.6,433.57,3.859,4,-1297.96,0.19,55.01,10130,150,445.62,4.099,3,-1292.44,5374.14,90d:336;120d:464;150d:585;180d:682
2026-07-03 22:55:50,9,S85SIG_M15_lb72_age8_t0.08_a0.04_w0.18_wb0.8_dj0_pv1_tr0_tl12_tm0.8_sl0.25_rr1,8.0,False,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:FAIL,"(0, 0, 462.5997, 433.573497, -1297.9577, 3.859163, -4)",462.6,433.57,3.859,4,-1297.96,0.19,55.01,10130,180,433.57,3.902,3,-1297.96,5374.14,90d:336;120d:464;150d:585;180d:682
2026-07-03 22:55:50,10,S85SIG_M15_lb72_age8_t0.08_a0.04_w0.18_wb0.8_dj0_pv1_tr0_tl12_tm0.8_sl0.25_rr1,9.0,False,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:FAIL,"(0, 0, 460.81606, 432.24683, -1335.2477, 3.807372, -4)",460.82,432.25,3.807,4,-1335.25,0.19,55.01,10130,90,449.05,3.807,3,-1319.7,3271.61,90d:336;120d:464;150d:585;180d:682
2026-07-03 22:55:50,10,S85SIG_M15_lb72_age8_t0.08_a0.04_w0.18_wb0.8_dj0_pv1_tr0_tl12_tm0.8_sl0.25_rr1,9.0,False,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:FAIL,"(0, 0, 460.81606, 432.24683, -1335.2477, 3.807372, -4)",460.82,432.25,3.807,4,-1335.25,0.19,55.01,10130,120,517.99,4.267,4,-1319.7,5324.42,90d:336;120d:464;150d:585;180d:682
2026-07-03 22:55:50,10,S85SIG_M15_lb72_age8_t0.08_a0.04_w0.18_wb0.8_dj0_pv1_tr0_tl12_tm0.8_sl0.25_rr1,9.0,False,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:FAIL,"(0, 0, 460.81606, 432.24683, -1335.2477, 3.807372, -4)",460.82,432.25,3.807,4,-1335.25,0.19,55.01,10130,150,443.97,4.039,3,-1329.73,5324.42,90d:336;120d:464;150d:585;180d:682
2026-07-03 22:55:50,10,S85SIG_M15_lb72_age8_t0.08_a0.04_w0.18_wb0.8_dj0_pv1_tr0_tl12_tm0.8_sl0.25_rr1,9.0,False,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:FAIL,"(0, 0, 460.81606, 432.24683, -1335.2477, 3.807372, -4)",460.82,432.25,3.807,4,-1335.25,0.19,55.01,10130,180,432.25,3.854,3,-1335.25,5324.42,90d:336;120d:464;150d:585;180d:682
2026-07-03 22:55:50,11,S85SIG_M15_lb72_age8_t0.08_a0.04_w0.18_wb0.8_dj0_pv1_tr0_tl12_tm0.8_sl0.25_rr1,10.0,False,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:FAIL,"(0, 0, 459.03242, 430.920163, -1372.5377, 3.756118, -4)",459.03,430.92,3.756,4,-1372.54,0.19,55.01,10130,90,446.6,3.756,3,-1356.99,3319.14,90d:336;120d:464;150d:585;180d:682
2026-07-03 22:55:50,11,S85SIG_M15_lb72_age8_t0.08_a0.04_w0.18_wb0.8_dj0_pv1_tr0_tl12_tm0.8_sl0.25_rr1,10.0,False,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:FAIL,"(0, 0, 459.03242, 430.920163, -1372.5377, 3.756118, -4)",459.03,430.92,3.756,4,-1372.54,0.19,55.01,10130,120,516.28,4.206,4,-1356.99,5274.7,90d:336;120d:464;150d:585;180d:682
2026-07-03 22:55:50,11,S85SIG_M15_lb72_age8_t0.08_a0.04_w0.18_wb0.8_dj0_pv1_tr0_tl12_tm0.8_sl0.25_rr1,10.0,False,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:FAIL,"(0, 0, 459.03242, 430.920163, -1372.5377, 3.756118, -4)",459.03,430.92,3.756,4,-1372.54,0.19,55.01,10130,150,442.33,3.979,4,-1367.02,5274.7,90d:336;120d:464;150d:585;180d:682
2026-07-03 22:55:50,11,S85SIG_M15_lb72_age8_t0.08_a0.04_w0.18_wb0.8_dj0_pv1_tr0_tl12_tm0.8_sl0.25_rr1,10.0,False,-700:FAIL;-900:FAIL;-973.16:FAIL;-999.91:FAIL;-1000:FAIL,"(0, 0, 459.03242, 430.920163, -1372.5377, 3.756118, -4)",459.03,430.92,3.756,4,-1372.54,0.19,55.01,10130,180,430.92,3.805,3,-1372.54,5274.7,90d:336;120d:464;150d:585;180d:682
