target_af,window_days,component_no,component_name,family,entry_tf,mode,rd_min,rd_max,fill_hour,weight,orders,pnl_per_001lot,pnl_weighted_full,lot_max,max_dd_pct,skipped_by_cb,ambiguous,m1_sl,m1_tp,unresolved
AF22,180,12,AMBFIX_DIR_S84_RD5.0_7.0_H20,s84,M15,direct,5.0,7.0,20,54.139,29,42.91,2323.10449,0.01,1.79,10,371,74,62,235
AF22,180,13,AMBFIX_DIR_S84_RD0.8_1.3_H18,s84,M15,direct,0.8,1.3,18,414.033,3,2.08,861.18864,0.04,0.54,0,371,74,62,235
AF22,180,14,AMBFIX_DIR_S84_RD4.0_5.0_H18,s84,M15,direct,4.0,5.0,18,138.139,16,1.7,234.8363,0.01,1.04,0,371,74,62,235
AF22,180,15,AMBFIX_INV_S84_RD4.0_5.0_H15,s84,M15,inverse,4.0,5.0,15,156.917,11,4.62,724.95654,0.01,0.81,0,371,74,62,235
AF22,180,16,AMBFIX_INV_S84_RD2.0_2.7_H9,s84,M15,inverse,2.0,2.7,9,158.086,25,15.1,2387.0986,0.02,1.4,10,371,74,62,235
AF22,180,17,AMBFIX_INV_S84_RD5.0_7.0_H8,s84,M15,inverse,5.0,7.0,8,86.29,29,16.66,1437.5914,0.01,1.57,5,371,74,62,235
AF22,180,18,AMBFIX_DIR_S84_RD4.0_5.0_H14,s84,M15,direct,4.0,5.0,14,85.289,16,19.42,1656.31238,0.01,0.53,0,371,74,62,235
AF22,180,19,AMBFIX_INV_S84_RD3.4_4.0_H10,s84,M15,inverse,3.4,4.0,10,46.265,13,3.91,180.89615,0.01,0.71,0,371,74,62,235
AF22,180,20,AMBFIX_DIR_S84c6017_RD5.0_7.0_H17,s84,M30,direct,5.0,7.0,17,584.897,7,24.31,14218.84607,0.01,0.71,0,10,1,1,8
AF22,180,21,AMBFIX_DIR_S84c6017_RD5.0_7.0_H10,s84,M30,direct,5.0,7.0,10,344.492,5,22.25,7664.947,0.01,0.64,0,10,1,1,8
AF22,180,22,AMBFIX_DIR_S84c6017_RD5.0_7.0_H14,s84,M30,direct,5.0,7.0,14,244.089,8,42.14,10285.91046,0.01,0.63,0,10,1,1,8
AF34,30,1,AMBFIX_INV_S84_M15_OLDWICK_FOLLOW_RD4.0_5.0_H17,s84,M15,inverse,4.0,5.0,17,172.759,4,16.59,2866.07181,0.01,0.0,0,80,39,35,6
AF34,30,2,AMBFIX_DIR_S84_RD2.7_3.4_H10,s84,M15,direct,2.7,3.4,10,196.726,6,-18.22,-3584.34772,0.02,1.82,3,80,39,35,6
AF34,30,3,AMBFIX_DIR_S84_RD2.7_3.4_H12,s84,M15,direct,2.7,3.4,12,123.035,8,19.62,2413.9467,0.02,0.64,0,80,39,35,6
AF34,30,4,AMBFIX_DIR_S84_RD5.0_7.0_H17,s84,M15,direct,5.0,7.0,17,92.141,5,25.03,2306.28923,0.01,0.0,0,80,39,35,6
AF34,30,5,AMBFIX_INV_S84_RD3.4_4.0_H11,s84,M15,inverse,3.4,4.0,11,325.852,3,10.96,3571.33792,0.01,0.0,0,80,39,35,6
AF34,30,6,AMBFIX_DIR_S84_RD5.0_7.0_H14,s84,M15,direct,5.0,7.0,14,222.36,2,9.65,2145.774,0.01,0.0,0,80,39,35,6
AF34,30,7,AMBFIX_INV_S84_RD4.0_5.0_H22,s84,M15,inverse,4.0,5.0,22,258.309,5,4.44,1146.89196,0.01,0.85,0,80,39,35,6
AF34,30,8,AMBFIX_DIR_S84_RD5.0_7.0_H15,s84,M15,direct,5.0,7.0,15,116.366,4,10.98,1277.69868,0.01,0.55,0,80,39,35,6
AF34,30,9,AMBFIX_INV_S84_RD3.4_4.0_H19,s84,M15,inverse,3.4,4.0,19,232.335,5,3.53,820.14255,0.01,0.35,0,80,39,35,6
AF34,30,10,AMBFIX_DIR_S84_RD5.0_7.0_H11,s84,M15,direct,5.0,7.0,11,212.057,2,9.42,1997.57694,0.01,0.0,0,80,39,35,6
AF34,30,11,AMBFIX_DIR_S84_RD3.4_4.0_H22,s84,M15,direct,3.4,4.0,22,274.789,4,4.86,1335.47454,0.01,0.4,0,80,39,35,6
AF34,30,12,AMBFIX_DIR_S84_RD5.0_7.0_H20,s84,M15,direct,5.0,7.0,20,54.139,8,30.34,1642.57726,0.01,0.52,0,80,39,35,6
AF34,30,13,AMBFIX_DIR_S84_RD0.8_1.3_H18,s84,M15,direct,0.8,1.3,18,414.033,1,3.68,1523.64144,0.04,0.0,0,80,39,35,6
AF34,30,14,AMBFIX_DIR_S84_RD4.0_5.0_H18,s84,M15,direct,4.0,5.0,18,138.139,1,3.72,513.87708,0.01,0.0,0,80,39,35,6
AF34,30,15,AMBFIX_INV_S84_RD4.0_5.0_H15,s84,M15,inverse,4.0,5.0,15,156.917,3,-3.58,-561.76286,0.01,0.8,0,80,39,35,6
AF34,30,16,AMBFIX_INV_S84_RD2.0_2.7_H9,s84,M15,inverse,2.0,2.7,9,158.086,5,4.92,777.78312,0.02,0.84,0,80,39,35,6
AF34,30,17,AMBFIX_INV_S84_RD5.0_7.0_H8,s84,M15,inverse,5.0,7.0,8,86.29,5,-15.04,-1297.8016,0.01,1.5,2,80,39,35,6
AF34,30,18,AMBFIX_DIR_S84_RD4.0_5.0_H14,s84,M15,direct,4.0,5.0,14,85.289,5,11.55,985.08795,0.01,0.43,0,80,39,35,6
AF34,30,19,AMBFIX_INV_S84_RD3.4_4.0_H10,s84,M15,inverse,3.4,4.0,10,46.265,1,-3.45,-159.61425,0.01,0.35,0,80,39,35,6
AF34,30,20,AMBFIX_DIR_S84c6017_RD5.0_7.0_H17,s84,M30,direct,5.0,7.0,17,584.897,1,-5.94,-3474.28818,0.01,0.59,0,1,1,0,0
AF34,30,21,AMBFIX_DIR_S84c6017_RD5.0_7.0_H10,s84,M30,direct,5.0,7.0,10,344.492,0,0,0.0,0.0,0.0,0,1,1,0,0
AF34,30,22,AMBFIX_DIR_S84c6017_RD5.0_7.0_H14,s84,M30,direct,5.0,7.0,14,244.089,1,6.4,1562.1696,0.01,0.0,0,1,1,0,0
AF34,30,23,AMBFIX_INV_S84c6017_RD5.0_7.0_H16,s84,M30,inverse,5.0,7.0,16,344.837,2,-1.89,-651.74193,0.01,0.72,0,1,1,0,0
AF34,30,24,AMBFIX_DIR_S84c6017_ALL_H12,s84,M30,direct,,,12,23.911,8,35.25,842.86275,0.01,1.71,0,1,1,0,0
AF34,30,25,AMBFIX_INV_S84c5505_RD5.0_7.0_H11,s84,M30,inverse,5.0,7.0,11,121.543,2,-2.09,-254.02487,0.01,0.71,0,1,1,0,0
AF34,30,26,AMBFIX_DIR_S84c5505_RD5.0_7.0_H14,s84,M30,direct,5.0,7.0,14,114.571,0,0,0.0,0.0,0.0,0,1,1,0,0
AF34,30,27,AMBFIX_INV_S84c4369_RD5.0_7.0_H11,s84,M30,inverse,5.0,7.0,11,415.734,0,0,0.0,0.0,0.0,0,1,1,0,0
AF34,30,28,AMBFIX_INV_S84c4369_RD5.0_7.0_H22,s84,M30,inverse,5.0,7.0,22,222.978,1,6.31,1406.99118,0.01,0.0,0,1,1,0,0
AF34,30,29,AMBFIX_DIR_S84c3057_RD4.0_5.0_H19,s84,M15,direct,4.0,5.0,19,733.281,4,11.35,8322.73935,0.01,0.43,0,6,5,1,0
AF34,30,30,AMBFIX_INV_S84c3057_RD2.7_3.4_H13,s84,M15,inverse,2.7,3.4,13,525.853,1,6.28,3302.35684,0.02,0.0,0,6,5,1,0
AF34,30,31,AMBFIX_INV_S84c3057_RD3.4_4.0_H11,s84,M15,inverse,3.4,4.0,11,321.025,2,6.98,2240.7545,0.01,0.0,0,6,5,1,0
AF34,30,32,AMBFIX_DIR_S84c889_RD2.7_3.4_H9,s84,M15,direct,2.7,3.4,9,491.628,2,0.33,162.23724,0.01,0.35,0,8,6,2,0
AF34,30,33,AMBFIX_DIR_S84c889_RD3.4_4.0_H13,s84,M15,direct,3.4,4.0,13,437.129,1,4.04,1766.00116,0.01,0.0,0,8,6,2,0
AF34,30,34,AMBFIX_INV_S84c889_RD2.7_3.4_H13,s84,M15,inverse,2.7,3.4,13,273.83,1,6.28,1719.6524,0.02,0.0,0,8,6,2,0
AF34,60,1,AMBFIX_INV_S84_M15_OLDWICK_FOLLOW_RD4.0_5.0_H17,s84,M15,inverse,4.0,5.0,17,172.759,8,25.66,4432.99594,0.01,0.39,0,145,74,62,9
AF34,60,2,AMBFIX_DIR_S84_RD2.7_3.4_H10,s84,M15,direct,2.7,3.4,10,196.726,12,-2.66,-523.29116,0.02,1.79,3,145,74,62,9
AF34,60,3,AMBFIX_DIR_S84_RD2.7_3.4_H12,s84,M15,direct,2.7,3.4,12,123.035,12,28.9,3555.7115,0.02,0.63,0,145,74,62,9
AF34,60,4,AMBFIX_DIR_S84_RD5.0_7.0_H17,s84,M15,direct,5.0,7.0,17,92.141,7,24.4,2248.2404,0.01,0.53,0,145,74,62,9
AF34,60,5,AMBFIX_INV_S84_RD3.4_4.0_H11,s84,M15,inverse,3.4,4.0,11,325.852,6,8.16,2658.95232,0.01,0.66,0,145,74,62,9
AF34,60,6,AMBFIX_DIR_S84_RD5.0_7.0_H14,s84,M15,direct,5.0,7.0,14,222.36,6,19.25,4280.43,0.01,0.53,0,145,74,62,9
AF34,60,7,AMBFIX_INV_S84_RD4.0_5.0_H22,s84,M15,inverse,4.0,5.0,22,258.309,6,9.19,2373.85971,0.01,0.84,0,145,74,62,9
AF34,60,8,AMBFIX_DIR_S84_RD5.0_7.0_H15,s84,M15,direct,5.0,7.0,15,116.366,11,14.29,1662.87014,0.01,0.67,0,145,74,62,9
AF34,60,9,AMBFIX_INV_S84_RD3.4_4.0_H19,s84,M15,inverse,3.4,4.0,19,232.335,6,-0.08,-18.5868,0.01,0.69,0,145,74,62,9
AF34,60,10,AMBFIX_DIR_S84_RD5.0_7.0_H11,s84,M15,direct,5.0,7.0,11,212.057,2,9.42,1997.57694,0.01,0.0,0,145,74,62,9
AF34,60,11,AMBFIX_DIR_S84_RD3.4_4.0_H22,s84,M15,direct,3.4,4.0,22,274.789,5,8.02,2203.80778,0.01,0.4,0,145,74,62,9
AF34,60,12,AMBFIX_DIR_S84_RD5.0_7.0_H20,s84,M15,direct,5.0,7.0,20,54.139,14,50.04,2709.11556,0.01,0.65,0,145,74,62,9
AF34,60,13,AMBFIX_DIR_S84_RD0.8_1.3_H18,s84,M15,direct,0.8,1.3,18,414.033,1,3.68,1523.64144,0.04,0.0,0,145,74,62,9
AF34,60,14,AMBFIX_DIR_S84_RD4.0_5.0_H18,s84,M15,direct,4.0,5.0,18,138.139,4,6.15,849.55485,0.01,0.47,0,145,74,62,9
AF34,60,15,AMBFIX_INV_S84_RD4.0_5.0_H15,s84,M15,inverse,4.0,5.0,15,156.917,3,-3.58,-561.76286,0.01,0.8,0,145,74,62,9
AF34,60,16,AMBFIX_INV_S84_RD2.0_2.7_H9,s84,M15,inverse,2.0,2.7,9,158.086,9,23.68,3743.47648,0.02,0.83,0,145,74,62,9
AF34,60,17,AMBFIX_INV_S84_RD5.0_7.0_H8,s84,M15,inverse,5.0,7.0,8,86.29,8,-16.22,-1399.6238,0.01,1.62,5,145,74,62,9
AF34,60,18,AMBFIX_DIR_S84_RD4.0_5.0_H14,s84,M15,direct,4.0,5.0,14,85.289,10,13.44,1146.28416,0.01,0.53,0,145,74,62,9
AF34,60,19,AMBFIX_INV_S84_RD3.4_4.0_H10,s84,M15,inverse,3.4,4.0,10,46.265,3,-3.01,-139.25765,0.01,0.67,0,145,74,62,9
AF34,60,20,AMBFIX_DIR_S84c6017_RD5.0_7.0_H17,s84,M30,direct,5.0,7.0,17,584.897,2,1.3,760.3661,0.01,0.59,0,2,1,1,0
AF34,60,21,AMBFIX_DIR_S84c6017_RD5.0_7.0_H10,s84,M30,direct,5.0,7.0,10,344.492,1,8.19,2821.38948,0.01,0.0,0,2,1,1,0
AF34,60,22,AMBFIX_DIR_S84c6017_RD5.0_7.0_H14,s84,M30,direct,5.0,7.0,14,244.089,1,6.4,1562.1696,0.01,0.0,0,2,1,1,0
AF34,60,23,AMBFIX_INV_S84c6017_RD5.0_7.0_H16,s84,M30,inverse,5.0,7.0,16,344.837,2,-1.89,-651.74193,0.01,0.72,0,2,1,1,0
AF34,60,24,AMBFIX_DIR_S84c6017_ALL_H12,s84,M30,direct,,,12,23.911,15,44.17,1056.14887,0.01,2.68,0,2,1,1,0
AF34,60,25,AMBFIX_INV_S84c5505_RD5.0_7.0_H11,s84,M30,inverse,5.0,7.0,11,121.543,4,8.97,1090.24071,0.01,0.71,0,3,2,1,0
AF34,60,26,AMBFIX_DIR_S84c5505_RD5.0_7.0_H14,s84,M30,direct,5.0,7.0,14,114.571,0,0,0.0,0.0,0.0,0,3,2,1,0
AF34,60,27,AMBFIX_INV_S84c4369_RD5.0_7.0_H11,s84,M30,inverse,5.0,7.0,11,415.734,3,17.35,7212.9849,0.01,0.0,0,5,2,3,0
AF34,60,28,AMBFIX_INV_S84c4369_RD5.0_7.0_H22,s84,M30,inverse,5.0,7.0,22,222.978,1,6.31,1406.99118,0.01,0.0,0,5,2,3,0
AF34,60,29,AMBFIX_DIR_S84c3057_RD4.0_5.0_H19,s84,M15,direct,4.0,5.0,19,733.281,7,17.36,12729.75816,0.01,0.49,0,14,7,7,0
AF34,60,30,AMBFIX_INV_S84c3057_RD2.7_3.4_H13,s84,M15,inverse,2.7,3.4,13,525.853,1,6.28,3302.35684,0.02,0.0,0,14,7,7,0
AF34,60,31,AMBFIX_INV_S84c3057_RD3.4_4.0_H11,s84,M15,inverse,3.4,4.0,11,321.025,3,10.81,3470.28025,0.01,0.0,0,14,7,7,0
AF34,60,32,AMBFIX_DIR_S84c889_RD2.7_3.4_H9,s84,M15,direct,2.7,3.4,9,491.628,3,11.09,5452.15452,0.02,0.35,0,21,11,10,0
AF34,60,33,AMBFIX_DIR_S84c889_RD3.4_4.0_H13,s84,M15,direct,3.4,4.0,13,437.129,2,0.08,34.97032,0.01,0.4,0,21,11,10,0
AF34,60,34,AMBFIX_INV_S84c889_RD2.7_3.4_H13,s84,M15,inverse,2.7,3.4,13,273.83,1,6.28,1719.6524,0.02,0.0,0,21,11,10,0
AF34,90,1,AMBFIX_INV_S84_M15_OLDWICK_FOLLOW_RD4.0_5.0_H17,s84,M15,inverse,4.0,5.0,17,172.759,12,26.56,4588.47904,0.01,0.41,0,193,74,62,57
AF34,90,2,AMBFIX_DIR_S84_RD2.7_3.4_H10,s84,M15,direct,2.7,3.4,10,196.726,16,22.14,4355.51364,0.02,1.75,3,193,74,62,57
AF34,90,3,AMBFIX_DIR_S84_RD2.7_3.4_H12,s84,M15,direct,2.7,3.4,12,123.035,17,43.12,5305.2692,0.02,0.63,0,193,74,62,57
AF34,90,4,AMBFIX_DIR_S84_RD5.0_7.0_H17,s84,M15,direct,5.0,7.0,17,92.141,12,40.7,3750.1387,0.01,1.1,0,193,74,62,57
AF34,90,5,AMBFIX_INV_S84_RD3.4_4.0_H11,s84,M15,inverse,3.4,4.0,11,325.852,9,11.36,3701.67872,0.01,0.65,0,193,74,62,57
AF34,90,6,AMBFIX_DIR_S84_RD5.0_7.0_H14,s84,M15,direct,5.0,7.0,14,222.36,8,17.25,3835.71,0.01,0.68,0,193,74,62,57
AF34,90,7,AMBFIX_INV_S84_RD4.0_5.0_H22,s84,M15,inverse,4.0,5.0,22,258.309,9,4.8,1239.8832,0.01,0.85,0,193,74,62,57
AF34,90,8,AMBFIX_DIR_S84_RD5.0_7.0_H15,s84,M15,direct,5.0,7.0,15,116.366,14,19.71,2293.57386,0.01,0.69,0,193,74,62,57
AF34,90,9,AMBFIX_INV_S84_RD3.4_4.0_H19,s84,M15,inverse,3.4,4.0,19,232.335,7,3.45,801.55575,0.01,0.69,0,193,74,62,57
AF34,90,10,AMBFIX_DIR_S84_RD5.0_7.0_H11,s84,M15,direct,5.0,7.0,11,212.057,8,-5.96,-1263.85972,0.01,1.54,0,193,74,62,57
AF34,90,11,AMBFIX_DIR_S84_RD3.4_4.0_H22,s84,M15,direct,3.4,4.0,22,274.789,6,11.41,3135.34249,0.01,0.4,0,193,74,62,57
AF34,90,12,AMBFIX_DIR_S84_RD5.0_7.0_H20,s84,M15,direct,5.0,7.0,20,54.139,19,2.77,149.96503,0.01,1.76,10,193,74,62,57
AF34,90,13,AMBFIX_DIR_S84_RD0.8_1.3_H18,s84,M15,direct,0.8,1.3,18,414.033,1,3.68,1523.64144,0.04,0.0,0,193,74,62,57
AF34,90,14,AMBFIX_DIR_S84_RD4.0_5.0_H18,s84,M15,direct,4.0,5.0,18,138.139,8,4.34,599.52326,0.01,0.54,0,193,74,62,57
AF34,90,15,AMBFIX_INV_S84_RD4.0_5.0_H15,s84,M15,inverse,4.0,5.0,15,156.917,6,0.22,34.52174,0.01,0.81,0,193,74,62,57
AF34,90,16,AMBFIX_INV_S84_RD2.0_2.7_H9,s84,M15,inverse,2.0,2.7,9,158.086,10,27.94,4416.92284,0.02,0.82,0,193,74,62,57
AF34,90,17,AMBFIX_INV_S84_RD5.0_7.0_H8,s84,M15,inverse,5.0,7.0,8,86.29,13,-0.07,-6.0403,0.01,1.6,5,193,74,62,57
AF34,90,18,AMBFIX_DIR_S84_RD4.0_5.0_H14,s84,M15,direct,4.0,5.0,14,85.289,13,16.67,1421.76763,0.01,0.53,0,193,74,62,57
AF34,90,19,AMBFIX_INV_S84_RD3.4_4.0_H10,s84,M15,inverse,3.4,4.0,10,46.265,6,0.26,12.0289,0.01,0.67,0,193,74,62,57
AF34,90,20,AMBFIX_DIR_S84c6017_RD5.0_7.0_H17,s84,M30,direct,5.0,7.0,17,584.897,3,9.45,5527.27665,0.01,0.58,0,2,1,1,0
AF34,90,21,AMBFIX_DIR_S84c6017_RD5.0_7.0_H10,s84,M30,direct,5.0,7.0,10,344.492,3,8.33,2869.61836,0.01,0.65,0,2,1,1,0
AF34,90,22,AMBFIX_DIR_S84c6017_RD5.0_7.0_H14,s84,M30,direct,5.0,7.0,14,244.089,2,12.69,3097.48941,0.01,0.0,0,2,1,1,0
AF34,90,23,AMBFIX_INV_S84c6017_RD5.0_7.0_H16,s84,M30,inverse,5.0,7.0,16,344.837,2,-1.89,-651.74193,0.01,0.72,0,2,1,1,0
AF34,90,24,AMBFIX_DIR_S84c6017_ALL_H12,s84,M30,direct,,,12,23.911,24,172.58,4126.56038,0.01,6.07,0,2,1,1,0
AF34,90,25,AMBFIX_INV_S84c5505_RD5.0_7.0_H11,s84,M30,inverse,5.0,7.0,11,121.543,4,8.97,1090.24071,0.01,0.71,0,3,2,1,0
AF34,90,26,AMBFIX_DIR_S84c5505_RD5.0_7.0_H14,s84,M30,direct,5.0,7.0,14,114.571,1,6.29,720.65159,0.01,0.0,0,3,2,1,0
AF34,90,27,AMBFIX_INV_S84c4369_RD5.0_7.0_H11,s84,M30,inverse,5.0,7.0,11,415.734,3,17.35,7212.9849,0.01,0.0,0,6,2,3,1
AF34,90,28,AMBFIX_INV_S84c4369_RD5.0_7.0_H22,s84,M30,inverse,5.0,7.0,22,222.978,1,6.31,1406.99118,0.01,0.0,0,6,2,3,1
AF34,90,29,AMBFIX_DIR_S84c3057_RD4.0_5.0_H19,s84,M15,direct,4.0,5.0,19,733.281,7,17.36,12729.75816,0.01,0.49,0,21,7,7,7
AF34,90,30,AMBFIX_INV_S84c3057_RD2.7_3.4_H13,s84,M15,inverse,2.7,3.4,13,525.853,1,6.28,3302.35684,0.02,0.0,0,21,7,7,7
AF34,90,31,AMBFIX_INV_S84c3057_RD3.4_4.0_H11,s84,M15,inverse,3.4,4.0,11,321.025,3,10.81,3470.28025,0.01,0.0,0,21,7,7,7
AF34,90,32,AMBFIX_DIR_S84c889_RD2.7_3.4_H9,s84,M15,direct,2.7,3.4,9,491.628,5,14.82,7285.92696,0.02,0.35,0,26,11,10,5
AF34,90,33,AMBFIX_DIR_S84c889_RD3.4_4.0_H13,s84,M15,direct,3.4,4.0,13,437.129,3,4.18,1827.19922,0.01,0.39,0,26,11,10,5
AF34,90,34,AMBFIX_INV_S84c889_RD2.7_3.4_H13,s84,M15,inverse,2.7,3.4,13,273.83,1,6.28,1719.6524,0.02,0.0,0,26,11,10,5
AF34,120,1,AMBFIX_INV_S84_M15_OLDWICK_FOLLOW_RD4.0_5.0_H17,s84,M15,inverse,4.0,5.0,17,172.759,16,35.45,6124.30655,0.01,0.42,0,259,74,62,123
AF34,120,2,AMBFIX_DIR_S84_RD2.7_3.4_H10,s84,M15,direct,2.7,3.4,10,196.726,16,22.14,4355.51364,0.02,1.75,3,259,74,62,123
AF34,120,3,AMBFIX_DIR_S84_RD2.7_3.4_H12,s84,M15,direct,2.7,3.4,12,123.035,19,37.0,4552.295,0.02,0.78,0,259,74,62,123
AF34,120,4,AMBFIX_DIR_S84_RD5.0_7.0_H17,s84,M15,direct,5.0,7.0,17,92.141,14,39.8,3667.2118,0.01,1.1,0,259,74,62,123
AF34,120,5,AMBFIX_INV_S84_RD3.4_4.0_H11,s84,M15,inverse,3.4,4.0,11,325.852,13,11.97,3900.44844,0.01,0.66,0,259,74,62,123
AF34,120,6,AMBFIX_DIR_S84_RD5.0_7.0_H14,s84,M15,direct,5.0,7.0,14,222.36,10,16.43,3653.3748,0.01,0.75,0,259,74,62,123
AF34,120,7,AMBFIX_INV_S84_RD4.0_5.0_H22,s84,M15,inverse,4.0,5.0,22,258.309,9,4.8,1239.8832,0.01,0.85,0,259,74,62,123
AF34,120,8,AMBFIX_DIR_S84_RD5.0_7.0_H15,s84,M15,direct,5.0,7.0,15,116.366,19,33.79,3932.00714,0.01,0.68,0,259,74,62,123
AF34,120,9,AMBFIX_INV_S84_RD3.4_4.0_H19,s84,M15,inverse,3.4,4.0,19,232.335,9,10.56,2453.4576,0.01,0.68,0,259,74,62,123
AF34,120,10,AMBFIX_DIR_S84_RD5.0_7.0_H11,s84,M15,direct,5.0,7.0,11,212.057,11,8.6,1823.6902,0.01,1.52,0,259,74,62,123
AF34,120,11,AMBFIX_DIR_S84_RD3.4_4.0_H22,s84,M15,direct,3.4,4.0,22,274.789,9,7.32,2011.45548,0.01,0.74,0,259,74,62,123
