SIM_Open_Time,SIM_Close_Time,SIM_TF,SIM_Type,SIM_Entry,SIM_P&L,SIM_Reason,MT5_Close_Time,MT5_Price,MT5_P&L,MT5_Comment,MT5_Position_ID,Matched
2026-06-30 21:30:00,2026-06-30 21:37:00,M1,SELL,4058.1,63.14,TP,,,,,,NO
2026-06-30 21:45:00,2026-06-30 21:45:00,M1,BUY,4048.82,-24.9,SL,,,,,,NO
2026-06-30 22:08:00,2026-06-30 22:08:00,M1,BUY,4038.07,-20.5,SL,,,,,,NO
2026-06-30 22:10:00,2026-06-30 22:10:00,M1,SELL,4038.44,95.88,TP,,,,,,NO
2026-06-30 22:20:00,2026-06-30 22:20:00,M1,SELL,4028.06,44.54,TP,,,,,,NO
2026-06-30 22:21:00,2026-06-30 22:21:00,M1,SELL,4027.64,21.52,TP,,,,,,NO
2026-06-30 22:35:00,2026-06-30 22:45:00,M1,SELL,4028.35,-22.92,SL,,,,,,NO
2026-06-30 22:47:00,2026-06-30 23:00:00,M1,BUY,4028.9,-29.58,SL,,,,,,NO
2026-06-30 23:16:00,2026-06-30 23:16:00,M1,BUY,4028.28,102.2,TP,,,,,,NO
2026-06-30 23:39:00,2026-06-30 23:39:00,M1,BUY,4028.32,20.4,TP,,,,,,NO
2026-06-30 23:42:00,2026-06-30 23:42:00,M1,SELL,4028.77,-26.69,SL,,,,,,NO
2026-06-30 23:44:00,2026-06-30 23:44:00,M1,BUY,4028.12,110.6,TP,,,,,,NO
2026-06-30 23:49:00,2026-06-30 23:58:00,M1,SELL,4028.81,7.8,TP,,,,,,NO
2026-07-01 00:02:00,2026-07-01 00:06:00,M1,BUY,4028.9,-26.0,SL,,,,,,NO
2026-07-01 00:10:00,2026-07-01 00:33:00,M1,SELL,4028.02,-37.4,SL,,,,,,NO
2026-07-01 00:36:00,2026-07-01 00:38:00,M1,SELL,4028.27,57.4,TP,,,,,,NO
2026-07-01 00:44:00,2026-07-01 00:46:00,M1,BUY,4028.95,55.38,TP,,,,,,NO
2026-07-01 00:50:00,2026-07-01 00:51:00,M1,SELL,4028.01,-27.6,SL,,,,,,NO
2026-07-01 00:54:00,2026-07-01 01:05:00,M1,SELL,4028.82,-29.05,SL,,,,,,NO
2026-07-01 01:25:00,2026-07-01 01:25:00,M1,BUY,4028.46,120.4,TP,,,,,,NO
2026-07-01 01:33:00,2026-07-01 01:33:00,M1,BUY,4028.3,122.32,TP,,,,,,NO
2026-07-01 01:39:00,2026-07-01 01:43:00,M1,SELL,4028.31,-33.88,SL,,,,,,NO
2026-07-01 01:47:00,2026-07-01 01:48:00,M1,SELL,4028.44,-31.92,SL,,,,,,NO
2026-07-01 01:55:00,2026-07-01 02:02:00,M1,BUY,4028.5,-48.96,SL,,,,,,NO
2026-07-01 02:10:00,2026-07-01 02:12:00,M1,BUY,4028.62,-31.22,SL,,,,,,NO
2026-07-01 02:31:00,2026-07-01 02:50:00,M1,BUY,4018.84,-46.24,SL,,,,,,NO
2026-07-01 03:08:00,2026-07-01 03:12:00,M1,SELL,4018.86,-30.59,SL,,,,,,NO
2026-07-01 03:15:00,2026-07-01 03:15:00,M1,SELL,4018.02,-28.27,SL,,,,,,NO
2026-07-01 03:35:00,2026-07-01 03:35:00,M1,BUY,4008.4,119.79,TP,,,,,,NO
2026-07-01 03:39:00,2026-07-01 03:56:00,M1,SELL,4008.18,6.56,TP,,,,,,NO
2026-07-01 05:07:00,2026-07-01 05:13:00,M1,BUY,4018.66,-28.32,SL,,,,,,NO
2026-07-01 05:15:00,2026-07-01 05:15:00,M1,SELL,4018.91,131.32,TP,,,,,,NO
2026-07-01 05:19:00,2026-07-01 06:26:00,M1,SELL,4018.72,1017.0,TP,,,,,,NO
2026-07-01 06:38:00,2026-07-01 06:38:00,M1,BUY,4008.73,109.06,TP,,,,,,NO
2026-07-01 06:40:00,2026-07-01 06:40:00,M1,BUY,4008.1,238.8,TP,,,,,,NO
2026-07-01 07:01:00,2026-07-01 07:19:00,M1,BUY,4008.93,-61.2,SL,,,,,,NO
2026-07-01 08:07:00,2026-07-01 08:07:00,M1,SELL,3988.78,-67.15,SL,,,,,,NO
2026-07-01 08:10:00,2026-07-01 08:10:00,M1,SELL,3988.17,267.0,TP,,,,,,NO
2026-07-01 08:26:00,2026-07-01 08:33:00,M1,SELL,3988.12,997.24,TP,,,,,,NO
2026-07-01 08:45:00,2026-07-01 08:45:00,M1,BUY,3977.53,151.62,TP,,,,,,NO
2026-07-01 08:48:00,2026-07-01 08:48:00,M1,SELL,3978.99,50.16,TP,,,,,,NO
2026-07-01 08:56:00,2026-07-01 08:56:00,M1,SELL,3978.34,-105.86,SL,,,,,,NO
2026-07-01 08:58:00,2026-07-01 09:02:00,M1,BUY,3978.69,-86.94,SL,,,,,,NO
2026-07-01 09:03:00,2026-07-01 09:04:00,M1,SELL,3977.78,222.3,TP,,,,,,NO
2026-07-01 09:13:00,2026-07-01 09:20:00,M1,BUY,3978.33,25.44,TP,,,,,,NO
2026-07-01 09:24:00,2026-07-01 09:24:00,M1,BUY,3978.3,397.8,TP,,,,,,NO
2026-07-01 09:31:00,2026-07-01 10:32:00,M1,BUY,3978.95,-106.2,SL,,,,,,NO
2026-07-01 10:34:00,2026-07-01 10:34:00,M1,SELL,3978.54,156.51,TP,,,,,,NO
2026-07-01 10:37:00,2026-07-01 10:37:00,M1,BUY,3978.0,120.56,TP,,,,,,NO
2026-07-01 10:48:00,2026-07-01 10:59:00,M1,SELL,3978.32,-103.68,SL,,,,,,NO
2026-07-01 11:01:00,2026-07-01 11:02:00,M1,SELL,3978.24,30.24,TP,,,,,,NO
2026-07-01 11:19:00,2026-07-01 11:19:00,M1,SELL,3978.74,413.03,TP,,,,,,NO
2026-07-01 11:39:00,2026-07-01 11:48:00,M1,SELL,3978.51,-156.78,SL,,,,,,NO
2026-07-01 12:07:00,2026-07-01 12:07:00,M1,BUY,3978.67,-105.64,SL,,,,,,NO
2026-07-01 12:09:00,2026-07-01 12:10:00,M1,BUY,3978.86,-101.36,SL,,,,,,NO
2026-07-01 12:22:00,2026-07-01 12:32:00,M1,BUY,3968.4,3358.96,TP,,,,,,NO
2026-07-01 12:39:00,2026-07-01 12:40:00,M1,BUY,3978.61,-166.4,SL,,,,,,NO
2026-07-01 12:44:00,2026-07-01 13:05:00,M1,BUY,3978.84,-161.72,SL,,,,,,NO
2026-07-01 13:19:00,2026-07-01 13:21:00,M1,SELL,3968.96,-200.69,SL,,,,,,NO
2026-07-01 13:29:00,2026-07-01 13:31:00,M1,BUY,3967.73,-166.86,SL,,,,,,NO
2026-07-01 13:45:00,2026-07-01 13:45:00,M1,BUY,3968.85,694.8,TP,,,,,,NO
2026-07-01 13:59:00,2026-07-01 14:00:00,M1,SELL,3968.12,-168.3,SL,,,,,,NO
2026-07-01 14:01:00,2026-07-01 14:03:00,M1,SELL,3968.04,42.96,TP,,,,,,NO
2026-07-01 14:07:00,2026-07-01 14:07:00,M1,SELL,3968.08,735.28,TP,,,,,,NO
2026-07-01 14:12:00,2026-07-01 14:12:00,M1,SELL,3968.8,817.2,TP,,,,,,NO
2026-07-01 14:15:00,2026-07-01 14:16:00,M1,SELL,3958.22,-199.88,SL,,,,,,NO
2026-06-30 22:25:00,2026-06-30 22:45:00,M5,SELL,4028.08,-195.57,SL,,,,,,NO
2026-06-30 23:00:00,2026-07-01 02:50:00,M5,SELL,4028.5,201.4,TP,,,,,,NO
2026-07-01 03:05:00,2026-07-01 03:25:00,M5,BUY,4018.36,-195.36,SL,,,,,,NO
2026-07-01 03:45:00,2026-07-01 03:55:00,M5,SELL,4008.8,108.0,TP,,,,,,NO
2026-07-01 05:45:00,2026-07-01 06:45:00,M5,SELL,4018.71,2553.93,TP,,,,,,NO
2026-07-01 08:05:00,2026-07-01 08:15:00,M5,SELL,3998.06,1218.3,TP,,,,,,NO
2026-07-01 08:35:00,2026-07-01 08:35:00,M5,SELL,3988.35,821.04,TP,,,,,,NO
2026-07-01 09:05:00,2026-07-01 09:30:00,M5,SELL,3978.81,-287.28,SL,,,,,,NO
2026-07-01 09:35:00,2026-07-01 11:00:00,M5,BUY,3978.52,-291.2,SL,,,,,,NO
2026-07-01 11:05:00,2026-07-01 13:05:00,M5,SELL,3978.27,556.6,TP,,,,,,NO
2026-06-30 21:45:00,2026-06-30 21:45:00,M15,BUY,4048.18,-278.4,SL,,,,,,NO
2026-06-30 22:45:00,2026-07-01 02:45:00,M15,SELL,4028.9,372.98,TP,,,,,,NO
2026-07-01 03:30:00,2026-07-01 03:45:00,M15,SELL,4018.25,410.85,TP,,,,,,NO
2026-07-01 05:30:00,2026-07-01 05:30:00,M15,BUY,4008.73,1878.12,TP,,,,,,NO
2026-07-01 08:15:00,2026-07-01 08:15:00,M15,SELL,3988.25,204.54,TP,,,,,,NO
2026-07-01 08:45:00,2026-07-01 13:00:00,M15,SELL,3988.92,1775.55,TP,,,,,,NO
