Time (BKK),Close Time,TF,Type,Entry,SL,TP,P&L,Reason
2026-06-29 08:24:00,2026-06-29 08:41:00,M1,SELL,4051.27,4065.40,4030.83,-14.14,SL
2026-06-29 08:26:00,2026-06-29 08:41:00,M1,SELL,4051.29,4065.38,4030.90,-14.10,SL
2026-06-29 08:27:00,2026-06-29 08:41:00,M1,SELL,4051.06,4065.37,4030.34,-14.31,SL
2026-06-29 08:28:00,2026-06-29 08:41:00,M1,SELL,4049.79,4065.38,4027.16,-15.60,SL
2026-06-29 08:30:00,2026-06-29 08:41:00,M1,SELL,4047.98,4065.39,4022.62,-17.41,SL
2026-06-29 08:32:00,2026-06-29 08:41:00,M1,SELL,4049.49,4065.37,4026.42,-15.89,SL
2026-06-29 10:29:00,2026-06-29 10:44:00,M1,BUY,4070.81,4059.86,4086.48,-21.91,SL
2026-06-29 10:31:00,2026-06-29 10:44:00,M1,BUY,4071.28,4059.86,4087.67,-22.85,SL
2026-06-29 10:33:00,2026-06-29 10:44:00,M1,BUY,4071.19,4059.86,4087.43,-22.67,SL
2026-06-29 10:57:00,2026-06-29 12:36:00,M1,BUY,4067.75,4058.45,4080.95,-18.61,SL
2026-06-29 10:59:00,2026-06-29 12:36:00,M1,BUY,4067.71,4058.48,4080.81,-18.47,SL
2026-06-29 11:02:00,2026-06-29 12:36:00,M1,BUY,4066.82,4058.50,4078.54,-16.65,SL
2026-06-29 11:04:00,2026-06-29 12:36:00,M1,BUY,4066.47,4058.52,4077.64,-15.91,SL
2026-06-29 11:06:00,2026-06-29 12:36:00,M1,BUY,4067.01,4058.54,4078.97,-16.95,SL
2026-06-29 11:08:00,2026-06-29 12:36:00,M1,BUY,4067.50,4058.55,4080.18,-17.91,SL
2026-06-29 11:09:00,2026-06-29 12:36:00,M1,BUY,4068.42,4058.55,4082.47,-19.75,SL
2026-06-29 11:10:00,2026-06-29 12:36:00,M1,BUY,4070.23,4058.54,4087.02,-11.70,SL
2026-06-29 11:13:00,2026-06-29 12:36:00,M1,BUY,4068.06,4058.53,4081.60,-9.54,SL
2026-06-29 11:14:00,2026-06-29 12:36:00,M1,BUY,4069.40,4058.52,4084.97,-10.89,SL
2026-06-29 11:16:00,2026-06-29 12:36:00,M1,BUY,4070.52,4058.52,4087.77,-12.01,SL
2026-06-29 11:17:00,2026-06-29 12:36:00,M1,BUY,4071.30,4058.53,4089.70,-12.77,SL
2026-06-29 11:21:00,2026-06-29 12:36:00,M1,BUY,4072.12,4058.52,4091.77,-13.61,SL
2026-06-29 11:22:00,2026-06-29 12:36:00,M1,BUY,4072.76,4058.53,4093.36,-14.24,SL
2026-06-29 11:23:00,2026-06-29 12:36:00,M1,BUY,4074.71,4058.50,4098.27,-16.22,SL
2026-06-29 11:25:00,2026-06-29 12:36:00,M1,BUY,4073.87,4058.52,4096.15,-15.36,SL
2026-06-29 12:11:00,2026-06-29 12:34:00,M1,SELL,4065.43,4069.25,4060.44,14.95,TP
2026-06-29 12:12:00,2026-06-29 12:36:00,M1,SELL,4064.47,4069.25,4058.05,19.24,TP
2026-06-29 12:15:00,2026-06-29 12:34:00,M1,SELL,4065.39,4069.25,4060.36,15.07,TP
2026-06-29 12:16:00,2026-06-29 12:39:00,M1,SELL,4063.92,4069.25,4056.68,21.70,TP
2026-06-29 12:19:00,2026-06-29 12:39:00,M1,SELL,4063.68,4069.25,4056.08,15.19,TP
2026-06-29 12:21:00,2026-06-29 12:39:00,M1,SELL,4063.90,4069.23,4056.65,21.73,TP
2026-06-29 12:22:00,2026-06-29 12:39:00,M1,SELL,4063.66,4069.22,4056.07,22.75,TP
2026-06-29 12:23:00,2026-06-29 12:39:00,M1,SELL,4063.29,4069.22,4055.15,24.40,TP
2026-06-29 12:24:00,2026-06-29 12:41:00,M1,SELL,4062.63,4069.22,4053.50,18.25,TP
2026-06-29 12:30:00,2026-06-29 12:36:00,M1,SELL,4064.85,4069.23,4059.02,23.30,TP
2026-06-29 12:31:00,2026-06-29 12:36:00,M1,SELL,4064.36,4069.23,4057.80,19.66,TP
2026-06-29 12:33:00,2026-06-29 12:40:00,M1,SELL,4062.96,4069.24,4054.29,26.00,TP
2026-06-29 12:34:00,2026-06-29 12:57:00,M1,SELL,4061.46,4069.26,4050.51,21.89,TP
2026-06-29 12:36:00,2026-06-29 13:30:00,M1,SELL,4059.91,4069.26,4046.64,26.53,TP
2026-06-29 12:37:00,2026-06-29 13:30:00,M1,SELL,4059.05,4069.28,4044.45,29.19,TP
2026-06-29 12:38:00,2026-06-29 13:30:00,M1,SELL,4058.11,4069.29,4042.09,32.03,TP
2026-06-29 13:14:00,2026-06-29 13:24:00,M1,BUY,4055.66,4049.34,4064.39,-18.98,SL
2026-06-29 13:15:00,2026-06-29 13:24:00,M1,BUY,4056.29,4049.35,4065.95,-20.84,SL
2026-06-29 13:16:00,2026-06-29 13:24:00,M1,BUY,4057.14,4049.35,4068.07,-15.59,SL
2026-06-29 13:19:00,2026-06-29 13:24:00,M1,BUY,4057.46,4049.39,4068.81,-16.15,SL
2026-06-29 13:21:00,2026-06-29 13:24:00,M1,BUY,4056.25,4049.37,4065.82,-20.66,SL
2026-06-29 13:30:00,2026-06-29 13:57:00,M1,SELL,4048.99,4056.21,4038.90,-14.45,SL
2026-06-29 13:53:00,2026-06-29 14:08:00,M1,BUY,4051.91,4043.72,4063.45,23.07,TP
2026-06-29 15:05:00,2026-06-29 16:44:00,M1,BUY,4061.21,4055.10,4069.63,-18.35,SL
2026-06-29 15:08:00,2026-06-29 15:51:00,M1,BUY,4059.95,4055.11,4066.46,26.02,TP
2026-06-29 15:09:00,2026-06-29 15:51:00,M1,BUY,4060.37,4055.12,4067.49,28.46,TP
2026-06-29 15:11:00,2026-06-29 15:52:00,M1,BUY,4060.76,4055.13,4068.46,30.78,TP
2026-06-29 15:14:00,2026-06-29 15:28:00,M1,SELL,4056.92,4063.51,4047.79,-19.79,SL
2026-06-29 15:17:00,2026-06-29 15:28:00,M1,SELL,4058.88,4063.55,4052.63,-23.38,SL
2026-06-29 15:18:00,2026-06-29 15:28:00,M1,SELL,4058.22,4063.54,4050.98,-21.30,SL
2026-06-29 15:21:00,2026-06-29 15:28:00,M1,SELL,4058.47,4063.54,4051.62,-20.30,SL
2026-06-29 15:23:00,2026-06-29 15:28:00,M1,SELL,4058.79,4063.53,4052.43,-18.98,SL
2026-06-29 18:23:00,2026-06-29 19:23:00,M1,BUY,4037.51,4030.74,4046.92,-20.33,SL
2026-06-29 18:24:00,2026-06-29 19:56:00,M1,SELL,4036.64,4041.56,4024.29,-19.70,SL
2026-06-29 18:25:00,2026-06-29 19:23:00,M1,BUY,4037.69,4030.76,4047.33,-20.80,SL
2026-06-29 18:26:00,2026-06-29 19:23:00,M1,BUY,4037.89,4030.78,4047.81,-21.35,SL
2026-06-29 18:27:00,2026-06-29 19:23:00,M1,BUY,4038.19,4030.78,4048.55,-14.83,SL
2026-06-29 18:28:00,2026-06-29 19:23:00,M1,BUY,4038.69,4030.80,4049.77,-15.79,SL
2026-06-29 18:29:00,2026-06-29 19:23:00,M1,BUY,4038.72,4030.81,4049.83,-15.83,SL
2026-06-29 18:37:00,2026-06-29 19:23:00,M1,BUY,4035.57,4030.81,4041.96,-19.06,SL
2026-06-29 18:38:00,2026-06-29 19:23:00,M1,BUY,4037.64,4030.80,4047.16,-13.69,SL
2026-06-29 18:40:00,2026-06-29 19:23:00,M1,BUY,4038.78,4030.81,4049.99,-15.95,SL
2026-06-29 18:43:00,2026-06-29 19:23:00,M1,BUY,4035.28,4030.79,4041.26,-17.98,SL
2026-06-29 18:44:00,2026-06-29 19:23:00,M1,BUY,4035.72,4030.79,4042.36,-14.81,SL
2026-06-29 18:47:00,2026-06-29 19:23:00,M1,BUY,4034.98,4030.83,4040.45,-16.62,SL
2026-06-29 19:09:00,2026-06-29 19:14:00,M1,BUY,4037.21,4033.71,4041.71,-14.02,SL
2026-06-29 20:28:00,2026-06-29 20:35:00,M1,SELL,4038.52,4044.99,4029.56,-12.95,SL
2026-06-29 20:30:00,2026-06-29 20:35:00,M1,SELL,4038.14,4044.99,4028.62,-13.71,SL
2026-06-29 20:53:00,2026-06-29 21:25:00,M1,BUY,4046.42,4042.11,4052.14,-12.94,SL
2026-06-29 21:05:00,2026-06-29 21:25:00,M1,BUY,4050.93,4042.15,4063.36,-8.79,SL
2026-06-29 21:13:00,2026-06-29 21:25:00,M1,BUY,4049.57,4042.15,4059.95,-14.85,SL
2026-06-29 21:20:00,2026-06-29 21:25:00,M1,BUY,4049.47,4042.21,4059.61,-14.53,SL
2026-06-29 21:24:00,2026-06-29 21:37:00,M1,SELL,4043.60,4049.75,4035.12,16.95,TP
2026-06-29 21:25:00,2026-06-29 21:37:00,M1,SELL,4043.41,4049.75,4034.66,17.49,TP
2026-06-29 21:26:00,2026-06-29 21:55:00,M1,SELL,4041.52,4049.76,4029.91,23.21,TP
2026-06-29 21:28:00,2026-06-29 22:03:00,M1,SELL,4040.34,4049.76,4026.96,13.37,TP
2026-06-29 21:30:00,2026-06-29 22:06:00,M1,SELL,4038.13,4049.75,4021.45,16.67,TP
2026-06-29 21:34:00,2026-06-29 22:03:00,M1,SELL,4040.67,4049.79,4027.74,25.85,TP
2026-06-29 21:37:00,2026-06-29 22:05:00,M1,SELL,4038.58,4049.82,4022.46,16.11,TP
2026-06-29 21:54:00,2026-06-29 22:13:00,M1,SELL,4033.10,4049.82,4008.76,24.33,TP
2026-06-29 21:55:00,2026-06-29 22:15:00,M1,SELL,4031.66,4049.83,4005.15,26.50,TP
2026-06-29 21:56:00,2026-06-29 22:15:00,M1,SELL,4029.89,4049.83,4000.72,29.17,TP
2026-06-29 22:10:00,2026-06-29 22:55:00,M1,SELL,4015.41,4028.94,3995.87,-13.54,SL
2026-06-29 22:12:00,2026-06-29 22:55:00,M1,SELL,4011.90,4028.95,3987.08,-17.06,SL
2026-06-29 23:11:00,2026-06-29 23:23:00,M1,BUY,4023.74,4017.53,4032.31,-18.65,SL
2026-06-29 23:36:00,2026-06-29 23:53:00,M1,SELL,4020.98,4028.13,4011.00,-14.31,SL
2026-06-29 23:37:00,2026-06-29 23:53:00,M1,SELL,4020.37,4028.12,4009.49,-15.51,SL
2026-06-29 23:38:00,2026-06-29 23:53:00,M1,SELL,4018.54,4028.12,4004.92,-19.17,SL
2026-06-29 23:43:00,2026-06-29 23:53:00,M1,SELL,4022.08,4028.12,4013.78,-12.09,SL
2026-06-29 23:44:00,2026-06-29 23:53:00,M1,SELL,4021.51,4028.10,4012.38,-13.19,SL
2026-06-30 00:33:00,2026-06-30 00:50:00,M1,SELL,4018.70,4027.05,4006.92,-16.71,SL
2026-06-30 00:42:00,2026-06-30 00:50:00,M1,SELL,4020.82,4027.03,4012.26,-12.43,SL
2026-06-30 00:44:00,2026-06-30 00:50:00,M1,SELL,4019.60,4027.04,4009.19,-14.89,SL
2026-06-30 01:04:00,2026-06-30 01:08:00,M1,BUY,4024.67,4020.71,4029.87,15.58,TP
2026-06-30 01:05:00,2026-06-30 01:50:00,M1,BUY,4025.63,4020.70,4032.28,-14.81,SL
2026-06-30 01:06:00,2026-06-30 01:50:00,M1,BUY,4028.37,4020.68,4039.16,-15.39,SL
2026-06-30 01:08:00,2026-06-30 01:50:00,M1,BUY,4029.39,4020.69,4041.69,-8.71,SL
2026-06-30 01:18:00,2026-06-30 01:26:00,M1,BUY,4029.48,4023.77,4037.29,-11.43,SL
2026-06-30 01:20:00,2026-06-30 01:26:00,M1,BUY,4030.75,4023.78,4040.46,-13.95,SL
2026-06-30 01:44:00,2026-06-30 02:47:00,M1,SELL,4023.19,4027.39,4017.64,16.63,TP
2026-06-30 01:45:00,2026-06-30 02:56:00,M1,SELL,4021.67,4027.39,4013.84,15.65,TP
2026-06-30 01:46:00,2026-06-30 02:56:00,M1,SELL,4021.33,4027.38,4013.00,16.65,TP
2026-06-30 01:47:00,2026-06-30 02:56:00,M1,SELL,4021.08,4027.38,4012.38,17.39,TP
2026-06-30 01:48:00,2026-06-30 02:57:00,M1,SELL,4020.92,4027.37,4012.00,17.83,TP
2026-06-30 01:50:00,2026-06-30 02:56:00,M1,SELL,4021.03,4027.36,4012.29,17.47,TP
2026-06-30 01:51:00,2026-06-30 03:03:00,M1,SELL,4020.26,4027.37,4010.35,19.81,TP
2026-06-30 01:52:00,2026-06-30 03:04:00,M1,SELL,4020.07,4027.36,4009.89,20.35,TP
2026-06-30 01:56:00,2026-06-30 02:56:00,M1,SELL,4020.96,4027.36,4012.12,17.67,TP
2026-06-30 01:57:00,2026-06-30 03:03:00,M1,SELL,4020.71,4027.35,4011.50,18.41,TP
2026-06-30 01:59:00,2026-06-30 03:13:00,M1,SELL,4019.96,4027.36,4009.61,20.69,TP
2026-06-30 02:03:00,2026-06-30 03:03:00,M1,SELL,4020.48,4027.37,4010.90,19.15,TP
2026-06-30 02:06:00,2026-06-30 02:55:00,M1,SELL,4022.33,4027.38,4015.51,20.44,TP
2026-06-30 02:08:00,2026-06-30 02:55:00,M1,SELL,4022.11,4027.36,4014.99,21.34,TP
2026-06-30 02:14:00,2026-06-30 02:29:00,M1,BUY,4024.34,4020.54,4029.29,-19.03,SL
2026-06-30 02:18:00,2026-06-30 02:29:00,M1,BUY,4024.24,4020.55,4029.03,-18.48,SL
2026-06-30 02:19:00,2026-06-30 02:29:00,M1,BUY,4025.08,4020.55,4031.13,-18.14,SL
2026-06-30 02:21:00,2026-06-30 02:29:00,M1,BUY,4024.95,4020.56,4030.78,-17.58,SL
2026-06-30 02:24:00,2026-06-30 02:29:00,M1,BUY,4024.97,4020.57,4030.82,-17.62,SL
2026-06-30 02:37:00,2026-06-30 02:55:00,M1,SELL,4020.15,4023.88,4015.31,19.34,TP
2026-06-30 02:38:00,2026-06-30 02:55:00,M1,SELL,4020.06,4023.87,4015.09,19.86,TP
2026-06-30 02:39:00,2026-06-30 02:56:00,M1,SELL,4019.51,4023.87,4013.71,23.18,TP
2026-06-30 02:42:00,2026-06-30 02:49:00,M1,SELL,4020.57,4023.87,4016.37,20.97,TP
2026-06-30 02:43:00,2026-06-30 02:55:00,M1,SELL,4020.24,4023.86,4015.55,23.42,TP
2026-06-30 02:44:00,2026-06-30 02:55:00,M1,SELL,4019.87,4023.87,4014.63,26.17,TP
2026-06-30 02:46:00,2026-06-30 02:56:00,M1,SELL,4019.39,4023.87,4013.42,23.86,TP
2026-06-30 02:47:00,2026-06-30 03:03:00,M1,SELL,4018.74,4023.87,4011.79,27.78,TP
2026-06-30 02:48:00,2026-06-30 03:15:00,M1,SELL,4017.20,4023.89,4007.92,27.82,TP
2026-06-30 02:49:00,2026-06-30 03:18:00,M1,SELL,4016.63,4023.89,4006.50,30.37,TP
2026-06-30 02:53:00,2026-06-30 03:18:00,M1,SELL,4016.46,4023.90,4006.06,31.19,TP
2026-06-30 03:04:00,2026-06-30 03:30:00,M1,SELL,4010.33,4017.89,3999.74,-22.69,SL
2026-06-30 03:05:00,2026-06-30 03:30:00,M1,SELL,4009.54,4017.89,3997.77,-16.71,SL
2026-06-30 03:07:00,2026-06-30 03:30:00,M1,SELL,4009.83,4017.88,3998.50,-24.17,SL
2026-06-30 03:12:00,2026-06-30 03:30:00,M1,SELL,4010.82,4017.88,4000.98,-21.20,SL
2026-06-30 03:13:00,2026-06-30 03:30:00,M1,SELL,4010.18,4017.87,3999.39,-23.09,SL
2026-06-30 03:14:00,2026-06-30 03:30:00,M1,SELL,4009.04,4017.89,3996.52,-17.71,SL
2026-06-30 03:15:00,2026-06-30 03:30:00,M1,SELL,4008.01,4017.90,3993.93,-19.79,SL
2026-06-30 03:16:00,2026-06-30 03:26:00,M1,SELL,4007.86,4014.01,3999.38,-18.47,SL
2026-06-30 03:18:00,2026-06-30 03:26:00,M1,SELL,4006.89,4014.02,3996.95,-21.41,SL
2026-06-30 04:20:00,2026-06-30 06:09:00,M1,BUY,4017.07,4013.65,4021.45,21.87,TP
2026-06-30 04:22:00,2026-06-30 06:09:00,M1,BUY,4016.89,4013.67,4020.97,24.45,TP
2026-06-30 04:25:00,2026-06-30 06:09:00,M1,BUY,4016.84,4013.69,4020.82,23.85,TP
2026-06-30 04:27:00,2026-06-30 06:09:00,M1,BUY,4016.93,4013.69,4021.03,24.57,TP
2026-06-30 04:28:00,2026-06-30 06:31:00,M1,BUY,4017.42,4013.70,4022.26,-18.63,SL
2026-06-30 04:29:00,2026-06-30 06:31:00,M1,BUY,4017.88,4013.70,4023.41,-20.93,SL
2026-06-30 04:30:00,2026-06-30 06:31:00,M1,BUY,4018.11,4013.70,4023.98,-17.66,SL
2026-06-30 04:33:00,2026-06-30 06:31:00,M1,BUY,4017.55,4013.69,4022.60,-19.33,SL
2026-06-30 04:35:00,2026-06-30 06:10:00,M1,BUY,4017.29,4013.70,4021.93,23.17,TP
2026-06-30 04:38:00,2026-06-30 06:02:00,M1,BUY,4015.97,4013.69,4018.64,23.98,TP
2026-06-30 04:45:00,2026-06-30 06:02:00,M1,BUY,4016.06,4013.71,4018.83,24.88,TP
2026-06-30 04:46:00,2026-06-30 06:02:00,M1,BUY,4016.19,4013.71,4019.15,23.64,TP
2026-06-30 04:47:00,2026-06-30 06:02:00,M1,SELL,4015.09,4018.15,4011.26,-21.46,SL
2026-06-30 04:48:00,2026-06-30 04:54:00,M1,SELL,4014.83,4017.18,4012.06,-21.19,SL
2026-06-30 04:50:00,2026-06-30 04:54:00,M1,SELL,4014.50,4017.17,4011.24,-21.40,SL
2026-06-30 04:51:00,2026-06-30 06:02:00,M1,BUY,4016.03,4013.71,4018.76,24.53,TP
2026-06-30 04:53:00,2026-06-30 06:09:00,M1,BUY,4016.96,4013.70,4021.11,24.87,TP
2026-06-30 04:54:00,2026-06-30 06:10:00,M1,BUY,4017.35,4013.70,4022.08,28.35,TP
2026-06-30 04:57:00,2026-06-30 06:02:00,M1,BUY,4017.11,4014.93,4019.63,25.15,TP
2026-06-30 06:27:00,2026-06-30 06:46:00,M1,SELL,4016.22,4020.87,4010.00,31.07,TP
2026-06-30 06:29:00,2026-06-30 06:46:00,M1,SELL,4016.14,4020.87,4009.80,31.67,TP
2026-06-30 06:30:00,2026-06-30 07:08:00,M1,SELL,4015.69,4020.87,4008.67,-20.74,SL
2026-06-30 06:31:00,2026-06-30 07:08:00,M1,SELL,4014.55,4020.87,4005.82,-18.98,SL
2026-06-30 06:32:00,2026-06-30 07:08:00,M1,SELL,4013.94,4020.87,4004.29,-20.81,SL
2026-06-30 06:34:00,2026-06-30 07:08:00,M1,SELL,4013.87,4020.85,4004.15,-20.96,SL
2026-06-30 06:35:00,2026-06-30 07:08:00,M1,SELL,4013.49,4020.85,4003.20,-22.10,SL
2026-06-30 06:37:00,2026-06-30 07:08:00,M1,SELL,4013.14,4020.83,4002.35,-23.09,SL
2026-06-30 06:38:00,2026-06-30 07:08:00,M1,SELL,4013.09,4020.82,4002.24,-15.47,SL
2026-06-30 06:40:00,2026-06-30 07:08:00,M1,SELL,4012.49,4020.83,4000.73,-16.69,SL
2026-06-30 06:41:00,2026-06-30 07:08:00,M1,SELL,4012.05,4020.83,3999.63,-17.57,SL
2026-06-30 06:42:00,2026-06-30 07:08:00,M1,SELL,4011.78,4020.82,3998.97,-18.09,SL
2026-06-30 07:31:00,2026-06-30 08:00:00,M1,BUY,4017.40,4013.37,4022.69,-20.18,SL
2026-06-30 07:39:00,2026-06-30 08:00:00,M1,BUY,4019.91,4013.37,4028.98,-19.64,SL
2026-06-30 08:42:00,2026-06-30 08:56:00,M1,SELL,3996.08,4002.61,3987.03,27.13,TP
2026-06-30 08:43:00,2026-06-30 09:02:00,M1,SELL,3991.95,4002.66,3976.64,30.61,TP
2026-06-30 08:48:00,2026-06-30 08:56:00,M1,SELL,3991.38,3997.71,3982.63,26.23,TP
2026-06-30 08:51:00,2026-06-30 08:56:00,M1,SELL,3990.78,3997.70,3981.16,28.84,TP
2026-06-30 08:55:00,2026-06-30 08:56:00,M1,SELL,3991.56,3997.69,3983.12,25.31,TP
2026-06-30 08:56:00,2026-06-30 09:06:00,M1,SELL,3987.51,3997.72,3972.94,29.13,TP
2026-06-30 08:57:00,2026-06-30 09:07:00,M1,SELL,3980.69,3997.80,3955.78,24.90,TP
2026-06-30 09:03:00,2026-06-30 09:07:00,M1,SELL,3977.71,3992.81,3955.81,21.90,TP
2026-06-30 09:05:00,2026-06-30 09:06:00,M1,SELL,3979.56,3988.50,3966.89,25.33,TP
2026-06-30 09:06:00,2026-06-30 09:07:00,M1,SELL,3975.36,3988.52,3956.37,37.97,TP
2026-06-30 10:21:00,2026-06-30 10:50:00,M1,SELL,3958.26,3966.13,3947.20,-23.63,SL
2026-06-30 10:22:00,2026-06-30 10:50:00,M1,SELL,3956.53,3966.13,3942.89,-19.21,SL
2026-06-30 11:13:00,2026-06-30 12:31:00,M1,BUY,3968.46,3953.84,3989.63,21.17,TP
2026-06-30 11:16:00,2026-06-30 12:33:00,M1,BUY,3970.45,3953.84,3994.61,24.15,TP
2026-06-30 11:17:00,2026-06-30 12:33:00,M1,BUY,3970.64,3953.85,3995.08,24.43,TP
2026-06-30 11:46:00,2026-06-30 12:01:00,M1,BUY,3966.43,3960.60,3974.43,31.98,TP
2026-06-30 11:47:00,2026-06-30 12:21:00,M1,BUY,3967.14,3960.61,3976.18,36.14,TP
2026-06-30 11:48:00,2026-06-30 12:25:00,M1,BUY,3968.00,3960.62,3978.32,30.95,TP
2026-06-30 11:53:00,2026-06-30 12:29:00,M1,BUY,3970.07,3960.65,3983.44,40.09,TP
2026-06-30 11:56:00,2026-06-30 12:25:00,M1,BUY,3968.10,3960.65,3978.52,41.66,TP
2026-06-30 11:57:00,2026-06-30 12:26:00,M1,BUY,3968.66,3960.63,3979.95,33.85,TP
2026-06-30 11:59:00,2026-06-30 12:30:00,M1,BUY,3971.10,3960.64,3986.04,44.80,TP
2026-06-30 12:01:00,2026-06-30 12:31:00,M1,BUY,3972.41,3960.63,3989.34,33.85,TP
2026-06-30 12:02:00,2026-06-30 12:33:00,M1,BUY,3974.44,3960.60,3994.44,39.99,TP
2026-06-30 12:04:00,2026-06-30 12:33:00,M1,BUY,3974.20,3960.59,3993.86,39.31,TP
2026-06-30 12:09:00,2026-06-30 12:30:00,M1,BUY,3970.68,3960.60,3985.06,43.12,TP
2026-06-30 12:11:00,2026-06-30 12:30:00,M1,BUY,3970.79,3960.59,3985.33,43.60,TP
2026-06-30 12:12:00,2026-06-30 12:30:00,M1,BUY,3971.24,3960.61,3986.43,45.55,TP
2026-06-30 12:13:00,2026-06-30 12:30:00,M1,BUY,3971.84,3960.63,3987.91,48.19,TP
2026-06-30 12:14:00,2026-06-30 12:30:00,M1,BUY,3972.22,3960.64,3988.84,49.84,TP
